ID,Title_es,SubTitle_es,CodeFlag,Value,MeaningParameterDescription_es,Note_es,noteIDs,UnitComments_es,Status,translation_source
grib2/4/2/2/4/10,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",10,,Índice de desarrollo de incendios (Servicio Forestal Canadiense),,,Numérica,Operational,PDF
grib2/4/2/2/4/11,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",11,,Clasificación diaria de la gravedad de los incendios (Servicio Forestal Canadiense),,,Numérica,Operational,PDF
grib2/4/2/2/4/12,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",12,,Índice de sequía de Keetch-Byram,,,Numérica,Operational,PDF
grib2/4/2/2/4/13,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",13,,Factor de sequía (según la definición del Servicio Forestal de Australia),,,Numérica,Operational,PDF
grib2/4/2/2/4/14,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",14,,Tasa de propagación (según la definición del Servicio Forestal de Australia),,,m/s,Operational,PDF
grib2/4/2/2/4/15,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",15,,Índice de riesgo de incendio (según la definición del Servicio Forestal de Australia),,,Numérica,Operational,PDF
grib2/4/2/2/4/16,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",16,,Componente de propagación (según la definición del Sistema Nacional de Clasificación del Riesgo de Incendio del Servicio Forestal de los Estados Unidos),,,Numérica,Operational,PDF
grib2/4/2/2/4/17,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",17,,Índice de combustión (según la definición del Sistema Nacional de Clasificación del Riesgo de Incendio del Servicio Forestal de los Estados Unidos),,,Numérica,Operational,PDF
grib2/4/2/2/4/18,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",18,,Componente de ignición (según la definición del Sistema Nacional de Clasificación del Riesgo de Incendio del Servicio Forestal de los Estados Unidos),,,%,Operational,PDF
grib2/4/2/2/4/19,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",19,,Componente de liberación de energía según la definición del Sistema Nacional de Clasificación del Riesgo de Incendio del Servicio Forestal de los Estados Unidos),,,julio/m²,Operational,PDF
grib2/4/2/2/4/20-191,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",20-191,,Reservados,,,,Operational,PDF
grib2/4/2/2/4/192-254,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",192-254,,Reservados para uso local,,,,Operational,PDF
grib2/4/2/2/4/255,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 2 – Productos para la superficie terrestre, categoría de parámetros 4: productos relativos a condiciones meteorológicas favorables a los incendios",255,,Valor faltante,,,,Operational,PDF
