ID,Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/72/29,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",29,1,Scale factor of first fixed surface,,,,,Operational,PDF
grib2/4/72/30-33,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",30-33,4,Scaled value of first fixed surface,,,,,Operational,PDF
grib2/4/72/34,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",34,1,Type of second fixed surface,(see Code table 4.5),,4.5,,Operational,PDF
grib2/4/72/35,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",35,1,Scale factor of second fixed surface,,,,,Operational,PDF
grib2/4/72/36-39,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",36-39,4,Scaled value of second fixed surface,,,,,Operational,PDF
grib2/4/72/40-41,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",40-41,2,Year - Time of end of overall time interval,,,,,Operational,PDF
grib2/4/72/42,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",42,1,Month - Time of end of overall time interval,,,,,Operational,PDF
grib2/4/72/43,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",43,1,Day - Time of end of overall time interval,,,,,Operational,PDF
grib2/4/72/44,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",44,1,Hour - Time of end of overall time interval,,,,,Operational,PDF
grib2/4/72/45,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",45,1,Minute - Time of end of overall time interval,,,,,Operational,PDF
grib2/4/72/46,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",46,1,Second - Time of end of overall time interval,,,,,Operational,PDF
grib2/4/72/47,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",47,1,n - number of time range specifications describing the time intervals used to calculate the statistically processed field,,,,,Operational,PDF
grib2/4/72/48-51,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",48-51,4,Total number of data values missing in statistical process,,,,,Operational,PDF
grib2/4/72//1,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,52-63   Specification of the outermost (or only) time range over which statistical processing is done,,,,,Operational,PDF
grib2/4/72/52,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",52,1,Statistical process used to calculate the processed field from the field at each time increment during the time range,(see Code table 4.10),,4.10,,Operational,PDF
grib2/4/72/53,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",53,1,Type of time increment between successive fields used in the statistical processing,(see Code table 4.11),,4.11,,Operational,PDF
grib2/4/72/54,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",54,1,Indicator of unit of time for time range over which statistical processing is done,(see Code table 4.4),,4.4,,Operational,PDF
grib2/4/72/55-58,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",55-58,4,"Length of the time range over which statistical processing is done, in units defined by the previous octet",,,,,Operational,PDF
grib2/4/72/59,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",59,1,Indicator of unit of time for the increment between the successive fields used,(see Code table 4.4),,4.4,,Operational,PDF
grib2/4/72/60-63,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",60-63,4,"Time increment between successive fields, in units defined by the previous octet",(see Notes 6 and 7),"7,106",,,Operational,PDF
grib2/4/72//2,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,"64-nn   These octets are included only if n > 1, where nn = 51 + 12 x n",,,,,Operational,PDF
grib2/4/72/64-75,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",64-75,12,"As octets 52 to 63, next innermost step of processing",,,,,Operational,PDF
grib2/4/72/76-nn,"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",76-nn,,"Additional time range specifications, included in accordance with the value of n. Contents as octets 52 to 63, repeated as necessary",,,,,Operational,PDF
