ID,Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/34/(31+11(nb-1))-(34+11(nb-1)),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(31+11(nb-1))-(34+11(nb-1)),,Scaled value of central wave number of band nb (units: m-1),,,,,Operational,na
grib2/4/34/(24+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(24+11NB),,Type of ensemble forecast,(see Code table 4.6),,4.6,,Operational,na
grib2/4/34/(25+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(25+11NB),,Perturbation number,,,,,Operational,na
grib2/4/34/(26+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(26+11NB),,Number of forecasts in ensemble,,,,,Operational,na
grib2/4/34/(27+11NB)-(28+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(27+11NB)-(28+11NB),,Year of end of overall time interval,,,,,Operational,na
grib2/4/34/(29+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(29+11NB),,Month of end of overall time interval,,,,,Operational,na
grib2/4/34/(30+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(30+11NB),,Day of end of overall time interval,,,,,Operational,na
grib2/4/34/(31+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(31+11NB),,Hour of end of overall time interval,,,,,Operational,na
grib2/4/34/(32+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(32+11NB),,Minute of end of overall time interval,,,,,Operational,na
grib2/4/34/(33+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(33+11NB),,Second of end of overall time interval,,,,,Operational,na
grib2/4/34/(34+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(34+11NB),,n - number of time range specifications describing the time intervals used to calculate the statistically processed field,,,,,Operational,na
grib2/4/34/(35+11NB)-(38+11NB),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(35+11NB)-(38+11NB),,Total number of data values missing in statistical process,,,,,Operational,na
grib2/4/34//2,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",,,"(39+11NB)-   Repeat the following 12 octets for each time range spec (i = 1, n)",,,,,Operational,na
grib2/4/34/(39+11NB+12(i-1)),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(39+11NB+12(i-1)),,Statistical process used to calculate the processed field from the field at each time increment during the time range,(see Code table 4.10),,4.10,,Operational,na
grib2/4/34/(40+11NB+12(i-1)),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(40+11NB+12(i-1)),,Type of time increment between successive fields used in the statistical processing,(see Code table 4.11),,4.11,,Operational,na
grib2/4/34/(41+11NB+12(i-1)),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(41+11NB+12(i-1)),,Indicator of unit of time for time range over which statistical processing is done,(see Code table 4.4),,4.4,,Operational,na
grib2/4/34/(42+11NB+12(i-1))-(45+11NB+12(i-1)),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(42+11NB+12(i-1))-(45+11NB+12(i-1)),,"Length of the time range over which statistical processing is done, in units defined by the previous octet",,,,,Operational,na
grib2/4/34/(46+11NB+12(i-1)),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(46+11NB+12(i-1)),,Indicator of unit of time for the increment between the successive fields used,(see Code table 4.4),,4.4,,Operational,na
grib2/4/34/(47+11NB+12(i-1))-(50+11NB+12(i-1)),"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer, in a continuous or non-continuous interval for simulated (synthetic) satellite data",(47+11NB+12(i-1))-(50+11NB+12(i-1)),,"Time increment between successive fields, in units defined by the previous octet",(see Notes 3 and 4),"7,98",,,Operational,na
