ID,Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/144/49,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,49,1,Day - time of end of overall time interval,,,,,Operational,na
grib2/4/144/50,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,50,1,Hour - time of end of overall time interval,,,,,Operational,na
grib2/4/144/51,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,51,1,Minute - time of end of overall time interval,,,,,Operational,na
grib2/4/144/52,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,52,1,Second - time of end of overall time interval,,,,,Operational,na
grib2/4/144/53,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,53,1,n - number of time range specifications describing the time intervals used to calculate the statistically processed field,,,,,Operational,na
grib2/4/144/54-57,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,54-57,4,Total number of data values missing in statistical process,,,,,Operational,na
grib2/4/144//1,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,,,58-69   Specification of the outermost (or only) time range over which statistical processing is done,,,,,Operational,na
grib2/4/144/58,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,58,1,Statistical process used to calculate the processed field from the field at each time increment during the time range,(see Code table 4.10),,4.10,,Operational,na
grib2/4/144/59,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,59,1,Type of time increment between successive fields used in the statistical processing,(see Code table 4.11),,4.11,,Operational,na
grib2/4/144/60,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,60,1,Indicator of unit of time for time range over which statistical processing is done,(see Code table 4.4),,4.4,,Operational,na
grib2/4/144/61-64,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,61-64,4,"Length of the time range over which statistical processing is done, in units defined by the previous octet",,,,,Operational,na
grib2/4/144/65,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,65,1,Indicator of unit of time for the increment between the successive fields used,(see Code table 4.4),,4.4,,Operational,na
grib2/4/144/66-69,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,66-69,4,"Time increment between successive fields, in units defined by the previous octet",(see Notes 3 and 4),"7,96",,,Operational,na
grib2/4/144//2,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,,,"70-nn   These octets are included only if n > 1, where nn = 58 + 12 x n",,,,,Operational,na
grib2/4/144/70-81,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,70-81,,"As octets 58 to 69, next innermost step of processing",,,,,Operational,na
grib2/4/144/82-nn,Analysis or forecast at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for waves selected by period range,82-nn,,"Additional time range specifications, included in accordance with the value of n. Contents as octets 58 to 69, repeated as necessary",,,,,Operational,na
