ID,Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/83/28-29,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",28-29,2,Hours after reference time of data cut-off,(see Note 1),33,,,Operational,na
grib2/4/83/30,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",30,1,Minutes after reference time of data cut-off,,,,,Operational,na
grib2/4/83/31,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",31,1,Indicator of unit of time range,(see Code table 4.4),,4.4,,Operational,na
grib2/4/83/32-35,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",32-35,4,Forecast time in units defined by octet 32,(see Note 2),111,,,Operational,na
grib2/4/83/36,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",36,1,Type of first fixed surface,(see Code table 4.5),,4.5,,Operational,na
grib2/4/83/37,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",37,1,Scale factor of first fixed surface,,,,,Operational,na
grib2/4/83/38-41,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",38-41,4,Scaled value of first fixed surface,,,,,Operational,na
grib2/4/83/42,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",42,1,Type of second fixed surface,(see Code table 4.5),,4.5,,Operational,na
grib2/4/83/43,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",43,1,Scale factor of second fixed surface,,,,,Operational,na
grib2/4/83/44-47,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",44-47,4,Scaled value of second fixed surface,,,,,Operational,na
grib2/4/83/48,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",48,1,Type of ensemble forecast,(see Code table 4.6),,4.6,,Operational,na
grib2/4/83/49,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",49,1,Perturbation number,,,,,Operational,na
grib2/4/83/50,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",50,1,Number of forecasts in ensemble,,,,,Operational,na
grib2/4/83/51-52,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",51-52,2,Year of end of overall time interval,,,,,Operational,na
grib2/4/83/53,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",53,1,Month of end of overall time interval,,,,,Operational,na
grib2/4/83/54,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",54,1,Day of end of overall time interval,,,,,Operational,na
grib2/4/83/55,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",55,1,Hour of end of overall time interval,,,,,Operational,na
grib2/4/83/56,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",56,1,Minute of end of overall time interval,,,,,Operational,na
grib2/4/83/57,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",57,1,Second of end of overall time interval,,,,,Operational,na
grib2/4/83/58,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",58,1,n - number of time range specifications describing the time intervals used to calculate the statistically processed field,,,,,Operational,na
grib2/4/83/59-62,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",59-62,4,Total number of data values missing in statistical process,,,,,Operational,na
grib2/4/83//1,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",,,63-74   Specification of the outermost (or only) time range over which statistical processing is done,,,,,Operational,na
grib2/4/83/63,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",63,1,Statistical process used to calculate the processed field from the field at each time increment during the time range,(see Code table 4.10),,4.10,,Operational,na
grib2/4/83/64,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",64,1,Type of time increment between successive fields used in the statistical processing,(see Code table 4.11),,4.11,,Operational,na
grib2/4/83/65,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",65,1,Indicator of unit of time for time range over which statistical processing is done,(see Code table 4.4),,4.4,,Operational,na
grib2/4/83/66-69,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",66-69,4,"Length of the time range over which statistical processing is done, in units defined by the previous octet",,,,,Operational,na
grib2/4/83/70,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",70,1,Indicator of unit of time for the increment between the successive fields used,(see Code table 4.4),,4.4,,Operational,na
grib2/4/83/71-74,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",71-74,4,"Time increment between successive fields, in units defined by the previous octet",(see Notes 3 and 4),"7,105",,,Operational,na
grib2/4/83//2,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",,,"75-nn   These octets are included only if n > 1, where nn = 62 + 12 x n",,,,,Operational,na
grib2/4/83/75-86,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",75-86,12,"As octets 64 to 75, next innermost step of processing",,,,,Operational,na
grib2/4/83/87-nn,"individual ensemble forecast, control and perturbed, at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval for aerosol with source or sink",87-nn,,"Additional time range specifications, included in accordance with the value of n. Contents as octets 63 to 74, repeated as necessary",,,,,Operational,na
