ID,Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/134/52+(nt-1)*12,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",52+(nt-1)*12,,Type of time increment between successive fields used in the statistical processing,(see Code table 4.11),,4.11,,Operational,PDF
grib2/4/134/53+(nt-1)*12,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",53+(nt-1)*12,,Indicator of unit of time for time range over which statistical processing is done,(see Code table 4.4),,4.4,,Operational,PDF
grib2/4/134/54+(nt-1)*12-57+(nt-1)*12,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",54+(nt-1)*12-57+(nt-1)*12,,Length of the time range over which statistical processing is done in units defined by the previous octet,,,,,Operational,PDF
grib2/4/134/58+(nt-1)*12,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",58+(nt-1)*12,,Indicator of unit of time for the increment between the successive fields used,(see Code table 4.4),,4.4,,Operational,PDF
grib2/4/134/59+(nt-1)*12-62+(nt-1)*12,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",59+(nt-1)*12-62+(nt-1)*12,,Time increment between successive fields in units defined by the previous octet,(see Note 3),7,,,Operational,PDF
grib2/4/134/63+(NT-1)*12,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",63+(NT-1)*12,,Type of reference dataset,(see Code table 4.100),,4.100,,Operational,PDF
grib2/4/134/64+(NT-1)*12,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",64+(NT-1)*12,,Type of relation to reference dataset,(see Code table 4.101),,4.101,,Operational,PDF
grib2/4/134/65+(NT-1)*12,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",65+(NT-1)*12,,Number of additional parameters for reference period (NA),(see Note 2),164,,,Operational,PDF
grib2/4/134//2,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,The next two entries are repeated NA times na=0:NA - can be 0 times if no parameters are necessary,,,,,Operational,PDF
grib2/4/134/66+(NT-1)*12+(na-1)*5,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",66+(NT-1)*12+(na-1)*5,,Scale factor of additional parameters for reference period,,,,,Operational,PDF
grib2/4/134/(67+(NT-1)*12+(na-1)*5)-(70+(NT-1)*12+(na-1)*5),"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",(67+(NT-1)*12+(na-1)*5)-(70+(NT-1)*12+(na-1)*5),,Scaled value of additional parameters for reference period,,,,,Operational,PDF
grib2/4/134//3,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,End of repeated NA sequence,,,,,Operational,PDF
grib2/4/134/(66+(NT-1)*12+NA*5)-(67+(NT-1)*12+NA*5),"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",(66+(NT-1)*12+NA*5)-(67+(NT-1)*12+NA*5),,Year of start of reference period,,,,,Operational,PDF
grib2/4/134/68+(NT-1)*12+NA*5,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",68+(NT-1)*12+NA*5,,Month of start of reference period,,,,,Operational,PDF
grib2/4/134/69+(NT-1)*12+NA*5,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",69+(NT-1)*12+NA*5,,Day of start of reference period,,,,,Operational,PDF
grib2/4/134/70+(NT-1)*12+NA*5,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",70+(NT-1)*12+NA*5,,Hour of start of reference period,,,,,Operational,PDF
grib2/4/134/71+(NT-1)*12+NA*5,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",71+(NT-1)*12+NA*5,,Minute of start of reference period,,,,,Operational,PDF
grib2/4/134/72+(NT-1)*12+NA*5,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",72+(NT-1)*12+NA*5,,Second of start of reference period,,,,,Operational,PDF
grib2/4/134/(73+(NT-1)*12+NA*5)-(76+(NT-1)*12+NA*5),"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",(73+(NT-1)*12+NA*5)-(76+(NT-1)*12+NA*5),,Sample size of reference period,,,,,Operational,PDF
grib2/4/134/77+(NT-1)*12+NA*5,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",77+(NT-1)*12+NA*5,,Number of reference period time range (NR),(see Note 3),165,,,Operational,PDF
grib2/4/134//4,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,The next three entries are repeated NR times nr=1:NR,,,,,Operational,PDF
grib2/4/134/78+(NT-1)*12+NA*5+(nr-1)*6,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",78+(NT-1)*12+NA*5+(nr-1)*6,,Type of statistical processing for time range for reference period,(see Code table 4.102),,4.102,,Operational,PDF
grib2/4/134/79+(NT-1)*12+NA*5+(nr-1)*6,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",79+(NT-1)*12+NA*5+(nr-1)*6,,Indicator of unit of time range for reference period,(see Code table 4.4),,4.4,,Operational,PDF
grib2/4/134/(80+(NT-1)*12+NA*5+(nr-1)*6)-(83+(NT-1)*12+NA*5+(nr-1)*6),"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",(80+(NT-1)*12+NA*5+(nr-1)*6)-(83+(NT-1)*12+NA*5+(nr-1)*6),,Length of time range for reference period,,,,,Operational,PDF
grib2/4/134//5,"Quantile forecasts of anomalies, significance and other derived products in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,End of repeated NR sequence,,,,,Operational,PDF
