ID,Title_fr,SubTitle_fr,CodeFlag,Value,MeaningParameterDescription_fr,Note_fr,noteIDs,UnitComments_fr,Status,translation_source
grib2/4/2/0/6/17,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",17,,Total du condensat,(voir la note 1),4,kg kg-1,Deprecated,PDF
grib2/4/2/0/6/18,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",18,,Colonne totale intégrée d'eau dans les nuages,(voir la note 1),4,kg m-2,Deprecated,PDF
grib2/4/2/0/6/19,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",19,,Colonne totale intégrée de glace dans les nuages,(voir la note 1),4,kg m-2,Deprecated,PDF
grib2/4/2/0/6/20,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",20,,Colonne totale intégrée de condensat,(voir la note 1),4,kg m-2,Deprecated,PDF
grib2/4/2/0/6/21,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",21,,Proportion de glace dans le condensat total,,,Proportion,Operational,PDF
grib2/4/2/0/6/22,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",22,,Nébulosité,,,%,Operational,PDF
grib2/4/2/0/6/23,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",23,,Rapport de mélange de la glace des nuages,(voir la note 1),4,kg kg-1,Deprecated,PDF
grib2/4/2/0/6/24,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",24,,Insolation,,,Numérique,Operational,PDF
grib2/4/2/0/6/25,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",25,,Extension horizontale des cumulonimbus (CB),,,%,Operational,PDF
grib2/4/2/0/6/26,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",26,,Hauteur de la base des nuages convectifs,,,m,Operational,PDF
grib2/4/2/0/6/27,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",27,,Hauteur du sommet des nuages convectifs,,,m,Operational,PDF
grib2/4/2/0/6/28,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",28,,Nombre de gouttelettes par unité de masse d'air dans les nuages,,,kg-1,Operational,PDF
grib2/4/2/0/6/29,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",29,,Nombre de particules de glace par unité de masse d'air dans les nuages,,,kg-1,Operational,PDF
grib2/4/2/0/6/30,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",30,,Nombre de gouttelettes par unité de volume d'air dans les nuages,,,m-3,Operational,PDF
grib2/4/2/0/6/31,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",31,,Nombre de particules de glace par unité de volume d'air dans les nuages,,,m-3,Operational,PDF
grib2/4/2/0/6/32,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",32,,Fraction de la couverture nuageuse,,,Numérique,Operational,PDF
grib2/4/2/0/6/33,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",33,,Durée d'insolation,,,s,Operational,PDF
grib2/4/2/0/6/34,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",34,,"Nébulosité effective totale, grande longueur d'onde en surface",,,Numérique,Operational,PDF
grib2/4/2/0/6/35,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",35,,"Nébulosité effective totale, courte longueur d'onde en surface",,,Numérique,Operational,PDF
grib2/4/2/0/6/36,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",36,,Fraction couverte par des précipitations stratiformes,,,Proportion,Operational,PDF
grib2/4/2/0/6/37,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",37,,Fraction couverte par des précipitations convectives,,,Proportion,Operational,PDF
grib2/4/2/0/6/38,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",38,,Masse volumique des gouttelettes dans les nuages,,,kg m-3,Operational,PDF
grib2/4/2/0/6/39,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",39,,Masse volumique de la glace dans les nuages,,,kg m-3,Operational,PDF
grib2/4/2/0/6/40,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",40,,Masse volumique des gouttelettes d'eau formant les nuages convectifs,,,kg m-3,Operational,PDF
grib2/4/2/0/6/41-46,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",41-46,,En réserve,,,,Operational,PDF
grib2/4/2/0/6/47,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",47,,Fraction du volume correspondant aux gouttelettes d'eau des nuages,(voir la note 2),11,Numérique,Operational,PDF
grib2/4/2/0/6/48,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",48,,Fraction du volume correspondant aux particules de glace des nuages,(voir la note 2),11,Numérique,Operational,PDF
grib2/4/2/0/6/49,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",49,,Fraction du volume correspondant aux nuages (glace et/ou eau),(voir la note 2),11,Numérique,Operational,PDF
grib2/4/2/0/6/50-191,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",50-191,,En réserve,,,,Operational,PDF
grib2/4/2/0/6/192-254,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",192-254,,En réserve pour un usage local,,,,Operational,PDF
grib2/4/2/0/6/255,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 6: nébulosité",255,,Valeur manquante,,,,Operational,PDF
