ID,Title_fr,SubTitle_fr,CodeFlag,Value,MeaningParameterDescription_fr,Note_fr,noteIDs,UnitComments_fr,Status,translation_source
grib2/4/2/2/0/11,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",11,,Humidité disponible,,,%,Operational,Original
grib2/4/2/2/0/12,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",12,,Coefficient d'échange,,,kg m-2 s-1,Operational,Original
grib2/4/2/2/0/13,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",13,,Eau à la surface du couvert végétal,,,kg m-2,Operational,Original
grib2/4/2/2/0/14,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",14,,Échelle de longueur de mélange de Blackadar,,,m,Operational,Original
grib2/4/2/2/0/15,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",15,,Conductance du couvert végétal,,,m s-1,Operational,Original
grib2/4/2/2/0/16,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",16,,Résistance stomatique minimale,,,s m-1,Operational,Original
grib2/4/2/2/0/17,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",17,,Point de flétrissement,,1,Proportion,Deprecated,Original
grib2/4/2/2/0/18,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",18,,Rayonnement solaire en tant que paramètre de la conductance du couvert végétal,,,Proportion,Operational,Original
grib2/4/2/2/0/19,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",19,,Température en tant que paramètre de la conductance du couvert végétal,,,Proportion,Operational,Original
grib2/4/2/2/0/20,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",20,,Humidité en tant que paramètre de la conductance du couvert végétal,,,Proportion,Operational,Original
grib2/4/2/2/0/21,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",21,,Humidité du sol en tant que paramètre de la conductance du couvert végétal,,,Proportion,Operational,Original
grib2/4/2/2/0/22,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",22,,Humidité du sol,,8,kg m-3,Deprecated,Original
grib2/4/2/2/0/23,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",23,,Colonne intégrée de l'eau dans le sol***,,,kg m-2,Deprecated,Original
grib2/4/2/2/0/24,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",24,,Flux de chaleur,,,W m-2,Operational,Original
grib2/4/2/2/0/25,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",25,,Humidité du sol en volume,,,m³m-3,Operational,Original
grib2/4/2/2/0/26,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",26,,Point de flétrissement,,,kg m-3,Operational,Original
grib2/4/2/2/0/27,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",27,,Point de flétrissement en volume,,,m³m-3,Operational,Original
grib2/4/2/2/0/28,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",28,,Indice de surface foliaire,,,Numérique,Operational,Original
grib2/4/2/2/0/29,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",29,,Couvert forestier sempervirent,,,Proportion,Operational,Original
grib2/4/2/2/0/30,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",30,,Couvert forestier caducifolié,,,Proportion,Operational,Original
grib2/4/2/2/0/31,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",31,,Indice différentiel normalisé de végétation (NDVI),,,Numérique,Operational,Original
grib2/4/2/2/0/32,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",32,,Profondeur des racines de la végétation,,,m,Operational,Original
grib2/4/2/2/0/33,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",33,,Écoulement et drainage****,,,kg m-2,Operational,Original
grib2/4/2/2/0/34,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",34,,Ruissellement****,,,kg m-2,Operational,Original
grib2/4/2/2/0/35,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",35,,Classe de dalle,,,Table de code 4.243,Operational,Original
grib2/4/2/2/0/36,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",36,,Fraction de dalle,,,Proportion,Operational,Original
grib2/4/2/2/0/37,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",37,,Pourcentage de dalle,,,%,Operational,Original
grib2/4/2/2/0/38,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",38,,Teneur en glace volumique du sol (équivalent en eau),(voir la note 2),,m³m-3,Operational,Original
grib2/4/2/2/0/39,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",39,,Taux d'évapotranspiration,,,kg m-2 s-1,Operational,Original
grib2/4/2/2/0/40,"""Nombre de paramètres par discipline de produit et catégorie de paramètres""","Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",40,,Taux potentiel d'évapotranspiration,,,kg m-2 s-1,Operational,AI Engine
grib2/4/2/2/0/41,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",41,,Taux de fonte des neiges,,,kg m-2 s-1,Operational,AI Engine
grib2/4/2/2/0/42,Nombre de paramètres par discipline de produit et catégorie de paramètres,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",42,,Ruissellement de l'eau et taux de drainage,,,kg m-2 s-1,Operational,AI Engine
grib2/4/2/2/0/43,"""Nombre de paramètres par discipline de produit et catégorie de paramètres""","Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",43,,Direction de drainage,,,(Table de codes 4.250),Operational,AI Engine
grib2/4/2/2/0/44,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",44,,Zone amont,,,m²,Operational,AI Engine
grib2/4/2/2/0/45,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",45,,Couverture des zones humides,,,Proportion,Operational,AI Engine
grib2/4/2/2/0/46,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",46,,Type de zone humide,,,(Table de codes 4.239),Operational,AI Engine
grib2/4/2/2/0/47,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",47,,Couverture d'irrigation,,,Proportion,Operational,AI Engine
grib2/4/2/2/0/48,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",48,,Couverture végétale C4,((voir la note 7)),125,Proportion,Operational,AI Engine
grib2/4/2/2/0/49,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",49,,Couverture d'herbe C4,((voir la note 7)),125,Proportion,Operational,AI Engine
grib2/4/2/2/0/50,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",50,,Contenu du réservoir cutané,,,kg m-2,Operational,AI Engine
grib2/4/2/2/0/51,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",51,,Taux de ruissellement de surface,,,kg m-2 s-1,Operational,AI Engine
grib2/4/2/2/0/52,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",52,,Taux de ruissellement souterrain,,,kg m-2 s-1,Operational,AI Engine
grib2/4/2/2/0/53,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",53,,Couverture de végétation basse,,,Proportion,Operational,AI Engine
grib2/4/2/2/0/54,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",54,,Couverture de végétation élevée,,,Proportion,Operational,AI Engine
grib2/4/2/2/0/55,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",55,,"Indice de surface foliaire, végétation basse",,,m2 m-2,Operational,AI Engine
grib2/4/2/2/0/56,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",56,,"Indice de surface foliaire, végétation haute",,,m2 m-2,Operational,AI Engine
grib2/4/2/2/0/57,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",57,,Type de végétation basse,,,Table de codes 4.234,Operational,AI Engine
grib2/4/2/2/0/58,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",58,,Type de végétation haute,,,Table de code 4.234,Operational,AI Engine
grib2/4/2/2/0/59,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",59,,Flux net d'échange de l'écosystème,(voir la Note 8),130,kg m-2 s-1,Operational,AI Engine
grib2/4/2/2/0/60,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",60,,Flux de production primaire brute,(voir la Note 8),130,kg m-2 s-1,Operational,AI Engine
grib2/4/2/2/0/61,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",61,,Flux de respiration de l'écosystème,(voir la Note 8),130,kg m-2 s-1,Operational,AI Engine
grib2/4/2/2/0/62,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",62,,Émissivité,,,Proportion,Operational,AI Engine
grib2/4/2/2/0/63,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",63,,Température de l'air du couvert,,,K,Operational,AI Engine
grib2/4/2/2/0/64-191,Numéro de paramètre par discipline de produit et catégorie de paramètre,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",64-191,,En réserve,,,,Operational,AI Engine
grib2/4/2/2/0/192-254,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",192-254,,En réserve pour un usage local,,,,Operational,Original
grib2/4/2/2/0/255,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 2 – Produits pour la surface des terres, Catégorie de paramètres 0: végétation/biomasse",255,,Valeur manquante,,,,Operational,Original
