ID,Title_fr,SubTitle_fr,CodeFlag,Value,MeaningParameterDescription_fr,Note_fr,noteIDs,UnitComments_fr,Status,translation_source
grib2/4/2/0/20/52,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",52,,Rapport de mélange du volume (fraction dans l'air),,,mol mol-1,Operational,Original
grib2/4/2/0/20/53,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",53,,Taux de production chimique brute de la concentration,,,mol m-3 s-1,Operational,Original
grib2/4/2/0/20/54,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",54,,Taux de destruction chimique brute de la concentration,,,mol m-3 s-1,Operational,Original
grib2/4/2/0/20/55,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",55,,Flux de surface,,,mol m-2 s-1,Operational,Original
grib2/4/2/0/20/56,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",56,,Changements de quantité dans l'atmosphère,(voir la note),,mol s-1,Operational,Original
grib2/4/2/0/20/57,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",57,,Charge totale moyenne annuelle de l'atmosphère,,,mol,Operational,Original
grib2/4/2/0/20/58,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",58,,Perte atmosphérique totale moyennée sur une année,(voir la note),,mol s-1,Operational,Original
grib2/4/2/0/20/59,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",59,,Concentration en nombre de particules d'aérosol,(voir la note 2),,m-3,Operational,Original
grib2/4/2/0/20/60,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",60,,Concentration massique des particules d'aérosol,(voir la note 2),,kg-1,Operational,Original
grib2/4/2/0/20/61,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",61,,Densité massique maximum sur la colonne,(voir la note 1),,kg m-3,Operational,Original
grib2/4/2/0/20/62,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",62,,Altitude du maximum de densité massique,,,m,Operational,Original
grib2/4/2/0/20/63,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",63,,Masse volumique par couche moyennée sur la colonne,,,kg m-3,Operational,Original
grib2/4/2/0/20/64,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",64,,Fraction molaire dans l'air sec,,,mol mol-1,Operational,Original
grib2/4/2/0/20/65,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",65,,Fraction molaire dans l'air humide,,,mol mol-1,Operational,Original
grib2/4/2/0/20/66,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",66,,Taux de lessivage dans les nuages par les précipitations intégré sur la colonne,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/67,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",67,,Taux de lessivage au-dessous des nuages par les précipitations intégré sur la colonne,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/68,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",68,,Taux d'émission par évaporation des précipitations intégré sur la colonne,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/69,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",69,,Taux de lessivage par les précipitations à grande échelle dans les nuages intégré sur la colonne,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/70,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",70,,Taux de lessivage par les précipitations à grande échelle au-dessous des nuages intégré sur la colonne,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/71,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",71,,Taux d'émission par évaporation de précipitations à grande échelle intégré sur la colonne,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/72,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",72,,Taux de lessivage dans les nuages par les précipitations convectives intégré sur la colonne,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/73,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",73,,Taux de lessivage au-dessous des nuages par les précipitations convectives intégré sur la colonne,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/74,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",74,,Taux d'émission par évaporation de précipitations convectives intégré sur la colonne,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/75,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",75,,Flux thermique lié à un incendie,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/76,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",76,,Taux d'émission,,,kg kg-1 s-1,Operational,Original
grib2/4/2/0/20/77,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",77,,Flux d'émission en surface,,,kg m-2 s-1,Operational,Original
grib2/4/2/0/20/78-99,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",78-99,,En réserve,,,,Operational,Original
grib2/4/2/0/20/100,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",100,,Densité de surface (aérosols),,,m-1,Operational,Original
grib2/4/2/0/20/101,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",101,,Portée visuelle verticale,,,m,Operational,Original
grib2/4/2/0/20/102,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",102,,Épaisseur optique des aérosols,,,Numérique,Operational,Original
grib2/4/2/0/20/103,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",103,,Albédo à diffusion unique,,,Numérique,Operational,Original
grib2/4/2/0/20/104,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",104,,Coefficient d'asymétrie,,,Numérique,Operational,Original
grib2/4/2/0/20/105,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",105,,Coefficient d'atténuation par les aérosols,,,m-1,Operational,Original
grib2/4/2/0/20/106,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",106,,Coefficient d'absorption par les aérosols,,,m-1,Operational,Original
grib2/4/2/0/20/107,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",107,,"Rétrodiffusion par les aérosols (lidar, satellite)",,,m-1 sr-1,Operational,Original
grib2/4/2/0/20/108,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",108,,"Rétrodiffusion par les aérosols (lidar, sol)",,,m-1 sr-1,Operational,Original
grib2/4/2/0/20/109,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",109,,"Atténuation par les aérosols (lidar, satellite)",,,m-1,Operational,Original
grib2/4/2/0/20/110,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",110,,"Atténuation par les aérosols (lidar, sol)",,,m-1,Operational,Original
grib2/4/2/0/20/111,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",111,,Exposant d'Ångström,,,Numérique,Operational,Original
grib2/4/2/0/20/112-191,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",112-191,,En réserve,,,,Operational,Original
grib2/4/2/0/20/192-254,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",192-254,,En réserve pour un usage local,,,,Operational,Original
grib2/4/2/0/20/255,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 20: constituants chimiques de l'atmosphère",255,,Valeur manquante,,,,Operational,Original
