ID,Title_fr,SubTitle_fr,CodeFlag,Value,MeaningParameterDescription_fr,Note_fr,noteIDs,UnitComments_fr,Status,translation_source
grib2/4/2/0/19/16,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",16,,Base de la traînée de condensation,,,m,Operational,PDF
grib2/4/2/0/19/17,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",17,,Albédo maximal de la neige,(voir la note 1),1,%,Deprecated,PDF
grib2/4/2/0/19/18,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",18,,Albédo – surface sans neige,,,%,Operational,PDF
grib2/4/2/0/19/19,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",19,,Albédo de la neige,,,%,Operational,PDF
grib2/4/2/0/19/20,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",20,,Givrage,,,%,Operational,PDF
grib2/4/2/0/19/21,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",21,,Turbulence dans les nuages,,,%,Operational,PDF
grib2/4/2/0/19/22,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",22,,Turbulence en ciel clair,,,%,Operational,PDF
grib2/4/2/0/19/23,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",23,,Probabilité de grosses gouttes d'eau surfondues,(voir la note 2),78,%,Operational,PDF
grib2/4/2/0/19/24,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",24,,Énergie cinétique turbulente de convection,,,J kg-1,Operational,PDF
grib2/4/2/0/19/25,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",25,,Conditions météorologiques,,,(Table de code 4.225),Operational,PDF
grib2/4/2/0/19/26,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",26,,Perspective de convection,,,(Table de code 4.224),Operational,PDF
grib2/4/2/0/19/27,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",27,,Scénario de givrage,,,(Table de code 4.227),Operational,PDF
grib2/4/2/0/19/28,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",28,,Turbulence orographique (taux de dissipation des tourbillons),,,m2/3 s-1,Operational,PDF
grib2/4/2/0/19/29,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",29,,Turbulence en air clair,,,m2/3 s-1,Operational,PDF
grib2/4/2/0/19/30,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",30,,Paramètre de dissipation des tourbillons,(voir la note 3),45,m2/3 s-1,Operational,PDF
grib2/4/2/0/19/31,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",31,,Maximum du paramètre de dissipation des tourbillons par couche,,,m2/3 s-1,Operational,PDF
grib2/4/2/0/19/32,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",32,,Isotherme 0 °C le plus élevé,,,m,Operational,PDF
grib2/4/2/0/19/33,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",33,,Visibilité à travers un brouillard liquide,,,m,Operational,PDF
grib2/4/2/0/19/34,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",34,,Visibilité à travers un brouillard glacé,,,m,Operational,PDF
grib2/4/2/0/19/35,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",35,,Visibilité à travers une chasse-neige élevée,,,m,Operational,PDF
grib2/4/2/0/19/36,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",36,,Présence de bourrasques de neige,,,Table de code 4.222,Operational,PDF
grib2/4/2/0/19/37-191,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",37-191,,En réserve,,,,Operational,PDF
grib2/4/2/0/19/192-254,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",192-254,,En réserve pour un usage local,,,,Operational,PDF
grib2/4/2/0/19/255,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 0 – Produits météorologiques, Catégorie de paramètres 19: propriétés physiques de l'atmosphère",255,,Valeur manquante,,,,Operational,PDF
