ID,Title_fr,SubTitle_fr,CodeFlag,Value,MeaningParameterDescription_fr,Note_fr,noteIDs,UnitComments_fr,Status,translation_source
grib2/4/2/10/0/10,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",10,,Direction de la vague dominante,,,Degré vrai,Operational,PDF
grib2/4/2/10/0/11,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",11,,Période moyenne de la vague dominante,,,s,Operational,PDF
grib2/4/2/10/0/12,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",12,,Direction de la vague secondaire,,,Degré vrai,Operational,PDF
grib2/4/2/10/0/13,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",13,,Période moyenne de la vague secondaire,,,s,Operational,PDF
grib2/4/2/10/0/14,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",14,,Direction de la houle et des vagues de la mer du vent,,,Degré vrai,Operational,PDF
grib2/4/2/10/0/15,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",15,,Période moyenne de la houle et des vagues de la mer du vent,,,s,Operational,PDF
grib2/4/2/10/0/16,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",16,,Coefficient de frottement pour les vagues,,,–,Operational,PDF
grib2/4/2/10/0/17,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",17,,Vitesse de frottement,,,m s-1,Operational,PDF
grib2/4/2/10/0/18,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",18,,Tension liée aux vagues,,,N m-2,Operational,PDF
grib2/4/2/10/0/19,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",19,,Tension liée aux vagues normalisée,,,–,Operational,PDF
grib2/4/2/10/0/20,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",20,,Moyenne quadratique de la pente des vagues,,,–,Operational,PDF
grib2/4/2/10/0/21,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",21,,Dérive de Stokes en surface – composante u,,,m s-1,Operational,PDF
grib2/4/2/10/0/22,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",22,,Dérive de Stokes en surface – composante v,,,m s-1,Operational,PDF
grib2/4/2/10/0/23,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",23,,Période de la vague de hauteur maximale,,,s,Operational,PDF
grib2/4/2/10/0/24,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",24,,Hauteur maximale d'une vague,,,m,Operational,PDF
grib2/4/2/10/0/25,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",25,,Inverse de la fréquence moyenne – vagues,,,s,Operational,PDF
grib2/4/2/10/0/26,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",26,,Inverse de la fréquence moyenne – mer du vent,,,s,Operational,PDF
grib2/4/2/10/0/27,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",27,,Inverse de la fréquence moyenne – houle totale,,,s,Operational,PDF
grib2/4/2/10/0/28,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",28,,Période moyenne au passage du niveau moyen – vagues,,,s,Operational,PDF
grib2/4/2/10/0/29,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",29,,Période moyenne au passage du niveau moyen – mer du vent,,,s,Operational,PDF
grib2/4/2/10/0/30,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",30,,Période moyenne au passage du niveau moyen – houle totale,,,s,Operational,PDF
grib2/4/2/10/0/31,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",31,,Étalement directionnel – vagues,,,–,Operational,PDF
grib2/4/2/10/0/32,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",32,,Étalement directionnel – mer du vent,,,–,Operational,PDF
grib2/4/2/10/0/33,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",33,,Étalement directionnel – houle totale,,,–,Operational,PDF
grib2/4/2/10/0/34,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",34,,Période pic – vagues,,,s,Operational,PDF
grib2/4/2/10/0/35,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",35,,Période pic – mer du vent,,,s,Operational,PDF
grib2/4/2/10/0/36,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",36,,Période pic – houle totale,,,s,Operational,PDF
grib2/4/2/10/0/37,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",37,,Hauteur altimétrique des vagues,,,m,Operational,PDF
grib2/4/2/10/0/38,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",38,,Hauteur altimétrique corrigée des vagues,,,m,Operational,PDF
grib2/4/2/10/0/39,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",39,,Correction relative de la distance altimétrique,,,–,Operational,PDF
grib2/4/2/10/0/40,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",40,,"Vitesse du vent à 10 m au-dessus des vagues, en atmosphère neutre",,,m s-1,Operational,PDF
grib2/4/2/10/0/41,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",41,,Direction du vent à 10 m au-dessus des vagues,,,°,Operational,PDF
grib2/4/2/10/0/42,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",42,,Spectre d'énergie des vagues,,,m² s rad-1,Operational,PDF
grib2/4/2/10/0/43,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",43,,Aplatissement du niveau de la mer dû aux vagues,,,–,Operational,PDF
grib2/4/2/10/0/44,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",44,,Indice Benjamin-Feir,,,–,Operational,PDF
grib2/4/2/10/0/45,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",45,,Facteur de finesse du pic du spectre,,,s-1,Operational,PDF
grib2/4/2/10/0/46,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",46,,Direction des vagues maximales,,,°,Operational,PDF
grib2/4/2/10/0/47,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",47,,Hauteur significative des vagues pour la première partition de la houle,,,m,Operational,PDF
grib2/4/2/10/0/48,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",48,,Hauteur significative des vagues pour la deuxième partition de la houle,,,m,Operational,PDF
grib2/4/2/10/0/49,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",49,,Hauteur significative des vagues pour la troisième partition de la houle,,,m,Operational,PDF
grib2/4/2/10/0/50,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",50,,Période moyenne des vagues pour la première partition de la houle,,,s,Operational,PDF
grib2/4/2/10/0/51,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",51,,Période moyenne des vagues pour la deuxième partition de la houle,,,s,Operational,PDF
grib2/4/2/10/0/52,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",52,,Période moyenne des vagues pour la troisième partition de la houle,,,s,Operational,PDF
grib2/4/2/10/0/53,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",53,,Direction moyenne des vagues pour la première partition de la houle,,,°,Operational,PDF
grib2/4/2/10/0/54,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",54,,Direction moyenne des vagues pour la deuxième partition de la houle,,,°,Operational,PDF
grib2/4/2/10/0/55,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",55,,Direction moyenne des vagues pour la troisième partition de la houle,,,°,Operational,PDF
grib2/4/2/10/0/56,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",56,,Étalement directionnel des vagues pour la première partition de la houle,,,–,Operational,PDF
grib2/4/2/10/0/57,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",57,,Étalement directionnel des vagues pour la deuxième partition de la houle,,,–,Operational,PDF
grib2/4/2/10/0/58,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",58,,Étalement directionnel des vagues pour la troisième partition de la houle,,,–,Operational,PDF
grib2/4/2/10/0/59,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",59,,Étalement de la fréquence des vagues pour la première partition de la houle,,,–,Operational,PDF
grib2/4/2/10/0/60,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",60,,Étalement de la fréquence des vagues pour la deuxième partition de la houle,,,–,Operational,PDF
grib2/4/2/10/0/61,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",61,,Étalement de la fréquence des vagues pour la troisième partition de la houle,,,–,Operational,PDF
grib2/4/2/10/0/62,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",62,,Étalement de la fréquence des vagues,,,–,Operational,PDF
grib2/4/2/10/0/63,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",63,,Étalement de la fréquence des vagues de vent,,,–,Operational,PDF
grib2/4/2/10/0/64,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",64,,Étalement de la fréquence de la houle totale,,,–,Operational,PDF
grib2/4/2/10/0/65-191,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",65-191,,En réserve,,,–,Operational,PDF
grib2/4/2/10/0/192-254,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",192-254,,En réserve pour un usage local,,,–,Operational,PDF
grib2/4/2/10/0/255,Numéro de paramètre par domaine de spécialisation et catégorie de paramètre,"Domaine de spécialisation 10 — Produits océanographiques, Catégorie de paramètres 0: vagues",255,,Valeur manquante,,,–,Operational,PDF
