ID,Title_es,SubTitle_es,CodeFlag,Value,MeaningParameterDescription_es,Note_es,noteIDs,UnitComments_es,Status,translation_source
grib2/4/2/0/6/10,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",10,,Extensión de las tormentas,,,Tabla de cifrado 4.204,Operational,Original
grib2/4/2/0/6/11,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",11,,Base de las nubes,,,m,Operational,Original
grib2/4/2/0/6/12,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",12,,Cima de las nubes,,,m,Operational,Original
grib2/4/2/0/6/13,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",13,,Techo,,,m,Operational,Original
grib2/4/2/0/6/14,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",14,,Cubierta de nubes no convectiva,,,%,Operational,Original
grib2/4/2/0/6/15,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",15,,Función de trabajo de nube,,,J kg-1,Operational,Original
grib2/4/2/0/6/16,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",16,,Eficiencia de nube convectiva,,,Proporción,Operational,Original
grib2/4/2/0/6/17,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",17,,Condensado total*,,,kg kg-1,Deprecated,Original
grib2/4/2/0/6/18,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",18,,Agua de nube total integrada en columna*,,,kg m-2,Deprecated,Original
grib2/4/2/0/6/19,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",19,,Hielo de nube total integrado en columna*,,,kg m-2,Deprecated,Original
grib2/4/2/0/6/20,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",20,,Condensado total integrado en columna*,,,kg m-2,Deprecated,Original
grib2/4/2/0/6/21,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",21,,Fracción de hielo del condensado total,,,Proporción,Operational,Original
grib2/4/2/0/6/22,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",22,,Nubosidad,,,%,Operational,Original
grib2/4/2/0/6/23,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",23,,Relación de mezcla de hielo en las nubes*,,,kg kg-1,Deprecated,Original
grib2/4/2/0/6/24,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",24,,Insolación,,,Numérica,Operational,Original
grib2/4/2/0/6/25,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",25,,Extensión horizontal de cumulonimbos,,,%,Operational,Original
grib2/4/2/0/6/26,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",26,,Altura de la base de nube convectiva,,,m,Operational,Original
grib2/4/2/0/6/27,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",27,,Altura de la cima de nube convectiva,,,m,Operational,Original
grib2/4/2/0/6/28,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",28,,Número de gotículas de nube por unidad de masa de aire,,,kg-1,Operational,Original
grib2/4/2/0/6/29,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",29,,Número de partículas de hielo en nube por unidad de masa de aire,,,kg-1,Operational,Original
grib2/4/2/0/6/30,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",30,,Densidad numérica de gotículas de nube,,,m-3,Operational,Original
grib2/4/2/0/6/31,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",31,,Densidad numérica de partículas de hielo en nube,,,m-3,Operational,Original
grib2/4/2/0/6/32,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",32,,Fracción de la cima de las nubes,,,Numérica,Operational,Original
grib2/4/2/0/6/33,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",33,,Duración de la insolación,,,s,Operational,Original
grib2/4/2/0/6/34,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",34,,Nubosidad total efectiva en onda larga superficial,,,Numérica,Operational,Original
grib2/4/2/0/6/35,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",35,,Nubosidad total efectiva en onda corta superficial,,,Numérica,Operational,Original
grib2/4/2/0/6/36,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",36,,Fracción de cobertura de precipitación estratiforme,,,Proporción,Operational,Original
grib2/4/2/0/6/37,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",37,,Fracción de cobertura de precipitación convectiva,,,Proporción,Operational,Original
grib2/4/2/0/6/38,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",38,,Densidad másica de las gotitas de nube,,,kg m-3,Operational,Original
grib2/4/2/0/6/39,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",39,,Densidad másica del hielo de nube,,,kg m-3,Operational,Original
grib2/4/2/0/6/40,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",40,,Densidad másica de gotitas de agua en nube convectiva,,,kg m-3,Operational,Original
grib2/4/2/0/6/41-46,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",41-46,,Reservadas,,,,Operational,Original
grib2/4/2/0/6/47,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",47,,Fracción de volumen de gotitas de agua en nube**,,,Numérica,Operational,Original
grib2/4/2/0/6/48,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",48,,Fracción de volumen de partículas de hielo en nube**,,,Numérica,Operational,Original
grib2/4/2/0/6/49,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",49,,Fracción de volumen de nube (hielo y/o agua)**,,,Numérica,Operational,Original
grib2/4/2/0/6/50,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",50,,Niebla,(véase la nota 1),,%,Operational,Original
grib2/4/2/0/6/51-191,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",51-191,,Reservados,,,,Operational,Original
grib2/4/2/0/6/192-254,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",192-254,,Reservados para uso local,,,,Operational,Original
grib2/4/2/0/6/255,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",255,,Valor faltante,,,,Operational,Original
