ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/62/20,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",20,1,Identificador del proceso de producción del análisis o de la predicción (definido por el centro de origen),,,,,Operational,PDF
grib2/4/62/21-22,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",21-22,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota 3),,,,Operational,PDF
grib2/4/62/23,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",23,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,PDF
grib2/4/62/24,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",24,1,Indicador de la unidad del lapso de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/62/25-28,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",25-28,4,Hora de la predicción expresada en la unidad definida por el octeto 24,(véase la nota 4),,,,Operational,PDF
grib2/4/62/29,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",29,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/62/30,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",30,1,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/62/31-34,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",31-34,4,Valor ajustado de la primera superficie especificada,,,,,Operational,PDF
grib2/4/62/35,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",35,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/62/36,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",36,1,Factor de escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/62/37-40,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",37-40,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/62/41-42,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",41-42,2,Año - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/62/43,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",43,1,Mes - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/62/44,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",44,1,Día - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/62/45,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",45,1,Hora - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/62/46,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",46,1,Minuto - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/62/47,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",47,1,Segundo - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/62/48,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",48,1,n – Número de especificaciones para los lapsos de tiempo que describen los intervalos de tiempo empleados para calcular el campo estadísticamente procesado,,,,,Operational,PDF
grib2/4/62/49-52,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",49-52,4,Número total de valores de datos faltantes en el cálculo estadístico,,,,,Operational,PDF
grib2/4/62//1,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",,,53-64 Especificación del lapso de tiempo más remoto (o lapso de tiempo único) para el que se hacen cálculos estadísticos,,,,,Operational,PDF
grib2/4/62/53,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",53,1,"Proceso estadístico utilizado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el lapso de tiempo",(véase la Tabla de cifrado 4.10),,4.10,,Operational,PDF
grib2/4/62/54,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",54,1,Tipo de incremento de tiempo entre campos sucesivos empleado en el cálculo estadístico,(véase la Tabla de cifrado 4.11),,4.11,,Operational,PDF
grib2/4/62/55,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",55,1,Indicador de la unidad de tiempo empleada para el lapso de tiempo para el cual se hace el cálculo estadístico,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/62/56-59,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",56-59,4,"Duración del lapso de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,PDF
grib2/4/62/60,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",60,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos utilizados,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/62/61-64,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",61-64,4,Incremento de tiempo entre campos sucesivos en unidades definidas por el octeto precedente (véanse las notas 5 y 6),,,,,Operational,PDF
grib2/4/62//2,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",,,"65-nn Estos octetos se incluyen solo si n > 1, donde nn = 52 + 12 x n",,,,,Operational,PDF
grib2/4/62/65-76,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",65-76,12,Mismo contenido que el de los octetos 53 a 64 para la etapa siguiente del cálculo,,,,,Operational,PDF
grib2/4/62/77-nn,"Modelo de definición del producto 4.62 – Valores promedios, acumulados y/o extremos u otros valores procesados estadísticamente en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo para cambios espaciotemporales en las placas en una superficie o capa horizontal en un momento dado",77-nn,,"Especificaciones adicionales del lapso de tiempo, incluidas en función del valor de n. El contenido es el mismo que el de los octetos 53 a 64, repetido en caso necesario",,,,,Operational,PDF
