ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/111/57-60,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",57-60,4,Número total de valores de datos faltantes en el cálculo estadístico,,,,,Operational,AI Engine
grib2/4/111//1,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",,,61-72 Especificación del rango de tiempo más externo (o único) sobre el cual se realiza el procesamiento estadístico,,,,,Operational,AI Engine
grib2/4/111/61,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",61,1,"Proceso estadístico utilizado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el lapso de tiempo",,,,,Operational,AI Engine
grib2/4/111/62,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",62,1,Tipo de incremento de tiempo entre campos sucesivos empleado en el cálculo estadístico,,,,,Operational,AI Engine
grib2/4/111/63,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",63,1,Indicador de la unidad de tiempo empleada para el lapso de tiempo para el cual se hace el cálculo estadístico,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/111/64-67,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",64-67,4,"Duración del intervalo de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,AI Engine
grib2/4/111/68,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",68,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos utilizados,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/111/69-72,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",69-72,4,"Incremento de tiempo entre los campos sucesivos, expresado en la unidad indicada por el octeto precedente",,,,,Operational,AI Engine
grib2/4/111//2,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",,,"73-nn Estos octetos se incluyen solo si n > 1, donde nn = 60 + 12 x n",,,,,Operational,AI Engine
grib2/4/111/73-74,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",73-74,2,Mismo contenido que el de los octetos 61 a 72 para la etapa siguiente del cálculo,,,,,Operational,AI Engine
grib2/4/111/75-nn,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos.",75-nn,,"Especificaciones adicionales del lapso de tiempo, incluidas en función del valor de n. El contenido es el mismo que el de los octetos 61 a 72, repetido en caso necesario",,,,,Operational,AI Engine
