ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/128/25-28,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI
grib2/4/128/29,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",29,1,Tipo de segunda superficie fija,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/128/30,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI
grib2/4/128/31-34,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI
grib2/4/128/35,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",35,1,Tipo de conjunto de datos de referencia,(consulte la tabla de cifrado 4.100),,4.100,,Operational,AI
grib2/4/128/36,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",36,1,Tipo de relación con el conjunto de datos de referencia,(consulte la tabla de cifrado 4.101),,4.101,,Operational,AI
grib2/4/128/37,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",37,1,Número de parámetros adicionales para el período de referencia (NA),((véase la nota 2)),164,,,Operational,AI
grib2/4/128//1,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",,,Las dos siguientes entradas se repiten NA veces na=0:NA - puede ser 0 veces si no se necesitan parámetros.,,,,,Operational,AI
grib2/4/128/38+(na-1)*5,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",38+(na-1)*5,,Factor de escala de parámetros adicionales para el período de referencia,,,,,Operational,AI
grib2/4/128/(39+(na-1)*5)-(42+(na-1)*5),"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",(39+(na-1)*5)-(42+(na-1)*5),,Valor escalado de parámetros adicionales para el período de referencia,,,,,Operational,AI
grib2/4/128//2,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",,,Fin de la secuencia repetida de NA,,,,,Operational,AI
grib2/4/128/(38+NA*5)-(39+NA*5),"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",(38+NA*5)-(39+NA*5),,Año de inicio del período de referencia,,,,,Operational,AI
grib2/4/128/40+NA*5,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",40+NA*5,,Mes de inicio del período de referencia,,,,,Operational,AI
grib2/4/128/41+NA*5,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",41+NA*5,,Día de inicio del período de referencia,,,,,Operational,AI
grib2/4/128/42+NA*5,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",42+NA*5,,Hora de inicio del período de referencia,,,,,Operational,AI
grib2/4/128/43+NA*5,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",43+NA*5,,Minuto de inicio del período de referencia,,,,,Operational,AI
grib2/4/128/44+NA*5,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",44+NA*5,,Segundo del inicio del período de referencia,,,,,Operational,AI
grib2/4/128/(45+NA*5)-(48+NA*5),"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",(45+NA*5)-(48+NA*5),,Tamaño de muestra del período de referencia,,,,,Operational,AI
grib2/4/128/49+NA*5,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",49+NA*5,,Número de rango de tiempo del período de referencia (NR),((véase la nota 3)),165,,,Operational,AI
grib2/4/128//3,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",,,Las siguientes tres entradas se repiten NR veces nr=1:NR,,,,,Operational,AI
grib2/4/128/50+NA*5+(nr-1)*6,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",50+NA*5+(nr-1)*6,,Tipo de procesamiento estadístico para el rango de tiempo del período de referencia,(consulte la tabla de cifrado 4.102),,4.102,,Operational,AI
grib2/4/128/51+NA*5+(nr-1)*6,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",51+NA*5+(nr-1)*6,,Indicador de unidad de rango de tiempo para el período de referencia,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/128/(52+NA*5+(nr-1)*6)-(55+NA*5+(nr-1)*6),"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",(52+NA*5+(nr-1)*6)-(55+NA*5+(nr-1)*6),,Duración del intervalo de tiempo del período de referencia,,,,,Operational,AI
grib2/4/128//4,"Anomalías, significancia y otros productos derivados de un análisis o pronóstico en relación con un período de referencia a nivel horizontal o en una capa horizontal en un momento específico.",,,Fin de la secuencia NR repetida,,,,,Operational,AI
