ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/116/(40+(NUTAFTAC-1))-(41+(NUTAFTAC-1)),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(40+(NUTAFTAC-1))-(41+(NUTAFTAC-1)),,Horas después del corte de datos,,,,,Operational,AI
grib2/4/116/42+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",42+(NUTAFTAC-1),,Minutos después del corte de datos,,,,,Operational,AI
grib2/4/116/43+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",43+(NUTAFTAC-1),,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/116/(44+(NUTAFTAC-1))-(47+(NUTAFTAC-1)),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(44+(NUTAFTAC-1))-(47+(NUTAFTAC-1)),,Hora de la predicción (indicar como faltante si se trata de un análisis),,,,,Operational,AI
grib2/4/116/48+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",48+(NUTAFTAC-1),,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/116/49+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",49+(NUTAFTAC-1),,Factor de escala de la primera superficie especificada,,,,,Operational,AI
grib2/4/116/(50+(NUTAFTAC-1))-(53+(NUTAFTAC-1)),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(50+(NUTAFTAC-1))-(53+(NUTAFTAC-1)),,Valor ajustado de la primera superficie especificada,,,,,Operational,AI
grib2/4/116/54+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",54+(NUTAFTAC-1),,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/116/55+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",55+(NUTAFTAC-1),,Factor de escala de la segunda superficie especificada,,,,,Operational,AI
grib2/4/116/(56+(NUTAFTAC-1))-(59+(NUTAFTAC-1)),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(56+(NUTAFTAC-1))-(59+(NUTAFTAC-1)),,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI
grib2/4/116/60+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",60+(NUTAFTAC-1),,Tipo de predicción por conjuntos,((véase la Tabla de cifrado 4.6)),,4.6,,Operational,AI
grib2/4/116/(61+(NUTAFTAC-1))-(64+(NUTAFTAC-1)),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(61+(NUTAFTAC-1))-(64+(NUTAFTAC-1)),,Número de la perturbación,,,,,Operational,AI
grib2/4/116/(65+(NUTAFTAC-1))-(68+(NUTAFTAC-1)),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(65+(NUTAFTAC-1))-(68+(NUTAFTAC-1)),,Número de predicciones en el conjunto,,,,,Operational,AI
grib2/4/116/(69+(NUTAFTAC-1))-(70+(NUTAFTAC-1)),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(69+(NUTAFTAC-1))-(70+(NUTAFTAC-1)),,Año del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/116/71+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",71+(NUTAFTAC-1),,Mes del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/116/72+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",72+(NUTAFTAC-1),,Día del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/116/73+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",73+(NUTAFTAC-1),,Hora del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/116/74+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",74+(NUTAFTAC-1),,Minuto del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/116/75+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",75+(NUTAFTAC-1),,Segundo del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/116/76+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",76+(NUTAFTAC-1),,Número de rango de tiempo,,,,,Operational,AI
grib2/4/116/(77+(NUTAFTAC-1))-(80+(NUTAFTAC-1)),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(77+(NUTAFTAC-1))-(80+(NUTAFTAC-1)),,Número de ausentes en el proceso estadístico,,,,,Operational,AI
grib2/4/116/81+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",81+(NUTAFTAC-1),,Tipo de cálculo estadístico,((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI
grib2/4/116/82+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",82+(NUTAFTAC-1),,Tipo de incremento del tiempo,((véase la Tabla de cifrado 4.11)),,4.11,,Operational,AI
grib2/4/116/83+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",83+(NUTAFTAC-1),,Indicador de unidad para rango de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/116/(84+(NUTAFTAC-1))-(87+(NUTAFTAC-1)),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(84+(NUTAFTAC-1))-(87+(NUTAFTAC-1)),,Longitud del intervalo de tiempo,,,,,Operational,AI
grib2/4/116/88+(NUTAFTAC-1),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",88+(NUTAFTAC-1),,Indicador de unidad para incremento de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/116/(89+(NUTAFTAC-1))-(92+(NUTAFTAC-1)),"Pronóstico individual del conjunto, control y perturbado en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(89+(NUTAFTAC-1))-(92+(NUTAFTAC-1)),,Incremento de tiempo,,,,,Operational,AI
