ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/138/54,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,54,1,n - Número de especificaciones para los lapsos de tiempo que describen los intervalos de tiempo empleados para calcular el campo estadísticamente procesado,,,,,Operational,AI Engine
grib2/4/138/55-58,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,55-58,4,Número total de valores de datos faltantes en el cálculo estadístico,,,,,Operational,AI Engine
grib2/4/138//1,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,,,Especificación del lapso de tiempo más remoto (o lapso de tiempo único) para el que se hacen cálculos estadísticos,,,,,Operational,AI Engine
grib2/4/138/59,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,59,1,"Proceso estadístico utilizado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el lapso de tiempo",((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI Engine
grib2/4/138/60,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,60,1,Tipo de incremento de tiempo entre campos sucesivos empleado en el cálculo estadístico,((véase la Tabla de cifrado 4.11)),,4.11,,Operational,AI Engine
grib2/4/138/61,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,61,1,Indicador de la unidad de tiempo empleada para el lapso de tiempo para el cual se hace el cálculo estadístico,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/138/62-65,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,62-65,4,"Duración del intervalo de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,AI Engine
grib2/4/138/66,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,66,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos utilizados,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/138/67-70,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,67-70,4,"Incremento de tiempo entre los campos sucesivos, expresado en la unidad indicada por el octeto precedente",((véanse las notas 3 y 4)),"7,97",,,Operational,AI Engine
grib2/4/138//2,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,,,"71-nn   Estos octetos se incluyen solo si n > 1, donde nn = 58 + 12 x n",,,,,Operational,AI Engine
grib2/4/138/71-82,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,71-82,,"Como octetos 59 a 70, el siguiente paso más interno de procesamiento.",,,,,Operational,AI Engine
grib2/4/138/83-nn,Repronósticos derivados basados en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,83-nn,,"Especificaciones adicionales de rango de tiempo, incluidas de acuerdo con el valor de n. Contenidos como octetos del 59 al 70, repetidos según sea necesario.",,,,,Operational,AI Engine
