ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/110/29,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",29,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/110/30-33,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",30-33,4,Tiempo de pronóstico en unidades definidas por el octeto 29,,,,,Operational,AI Engine
grib2/4/110/34,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",34,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/110/35,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",35,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/110/36-39,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",36-39,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/110/40,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",40,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/110/41,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",41,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/110/42-45,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",42-45,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/110/46-47,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",46-47,2,Año del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/110/48,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",48,1,Mes del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/110/49,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",49,1,Día del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/110/50,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",50,1,Hora del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/110/51,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",51,1,Minuto del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/110/52,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",52,1,Segundo del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/110/53,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",53,1,n - Número de especificaciones para los lapsos de tiempo que describen los intervalos de tiempo empleados para calcular el campo estadísticamente procesado,,,,,Operational,AI Engine
grib2/4/110/54-57,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",54-57,4,Número total de valores de datos faltantes en el cálculo estadístico,,,,,Operational,AI Engine
grib2/4/110//1,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",,,58-69 Especificación del intervalo de tiempo más externo (o único) sobre el cual se realiza el procesamiento estadístico,,,,,Operational,AI Engine
grib2/4/110/58,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",58,1,"Proceso estadístico utilizado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el lapso de tiempo",,,,,Operational,AI Engine
grib2/4/110/59,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",59,1,Tipo de incremento de tiempo entre campos sucesivos empleado en el cálculo estadístico,,,,,Operational,AI Engine
grib2/4/110/60,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",60,1,Indicador de la unidad de tiempo empleada para el lapso de tiempo para el cual se hace el cálculo estadístico,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/110/61-64,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",61-64,4,"Duración del intervalo de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,AI Engine
grib2/4/110/65,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",65,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos utilizados,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/110/66-69,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",66-69,4,"Incremento de tiempo entre los campos sucesivos, expresado en la unidad indicada por el octeto precedente",,,,,Operational,AI Engine
grib2/4/110//2,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",,,"70-nn Estos octetos se incluyen solo si n > 1, donde nn = 57 + 12 x n",,,,,Operational,AI Engine
grib2/4/110/70-71,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",70-71,2,"Como octetos 58 a 69, siguiente paso más interno de procesamiento.",,,,,Operational,AI Engine
grib2/4/110/72-nn,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para productos ópticos genéricos",72-nn,,"Especificaciones adicionales del rango de tiempo, incluidas de acuerdo con el valor de n. Contenidos como octetos 58 a 69, repetidos según sea necesario.",,,,,Operational,AI Engine
