ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/127/26,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",26,1,Día de inicio de lanzamiento,,,,,Operational,AI
grib2/4/127/27,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",27,1,Hora de inicio de lanzamiento,,,,,Operational,AI
grib2/4/127/28,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",28,1,Minuto de inicio de liberación,,,,,Operational,AI
grib2/4/127/29,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",29,1,Inicio de liberación segundo,,,,,Operational,AI
grib2/4/127/30-31,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",30-31,2,Tiempo inicial de ejecución del reloj de pared (año),,,,,Operational,AI
grib2/4/127/32,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",32,1,Tiempo inicial de ejecución del reloj de pared (mes),,,,,Operational,AI
grib2/4/127/33,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",33,1,Tiempo inicial de ejecución del reloj de pared (día),,,,,Operational,AI
grib2/4/127/34,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",34,1,Hora inicial de ejecución del reloj de pared (hora),,,,,Operational,AI
grib2/4/127/35,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",35,1,Tiempo inicial de ejecución del reloj de pared (minuto),,,,,Operational,AI
grib2/4/127/36,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",36,1,Tiempo inicial de ejecución del reloj de pared (segundo),,,,,Operational,AI
grib2/4/127/37,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",37,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/127/38,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",38,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI
grib2/4/127/39,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",39,1,Identificador de proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,AI
grib2/4/127/40-41,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",40-41,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota 1)),33,,,Operational,AI
grib2/4/127/42,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",42,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI
grib2/4/127/43,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",43,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/127/44-47,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",44-47,4,Hora de la predicción expresada en la unidad definida por el octeto 42,,,,,Operational,AI
grib2/4/127/48,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",48,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/127/49,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",49,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI
grib2/4/127/50-53,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",50-53,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI
grib2/4/127/54,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",54,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/127/55,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",55,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI
grib2/4/127/56-59,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",56-59,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI
grib2/4/127/60,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",60,1,Tipo de predicción por conjuntos,((véase la Tabla de cifrado 4.6)),,4.6,,Operational,AI
grib2/4/127/61,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",61,1,Número de la perturbación,,,,,Operational,AI
grib2/4/127/62,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",62,1,Número de predicciones en el conjunto,,,,,Operational,AI
grib2/4/127/63-64,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",63-64,2,Año del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/127/65,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",65,1,Mes del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/127/66,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",66,1,Día del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/127/67,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",67,1,Hora del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/127/68,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",68,1,Minuto del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/127/69,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",69,1,Segundo del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/127/70,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",70,1,n - Número de especificaciones para los lapsos de tiempo que describen los intervalos de tiempo empleados para calcular el campo estadísticamente procesado,,,,,Operational,AI
grib2/4/127/71-74,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",71-74,4,Número total de valores de datos faltantes en el cálculo estadístico,,,,,Operational,AI
grib2/4/127//1,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",,,Especificación 75-86 del rango de tiempo más externo (o único) sobre el cual se realiza el procesamiento estadístico.,,,,,Operational,AI
grib2/4/127/75,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",75,1,"Proceso estadístico utilizado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el lapso de tiempo",((véase la Tabla de cifrado 4.10)),,4.1,,Operational,AI
grib2/4/127/76,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",76,1,Tipo de incremento de tiempo entre campos sucesivos empleado en el cálculo estadístico,((véase la Tabla de cifrado 4.11)),,4.11,,Operational,AI
grib2/4/127/77,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",77,1,Indicador de la unidad de tiempo empleada para el lapso de tiempo para el cual se hace el cálculo estadístico,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/127/78-81,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",78-81,4,"Duración del intervalo de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,AI
grib2/4/127/82,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",82,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos utilizados,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/127/83-86,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",83-86,4,"Incremento de tiempo entre los campos sucesivos, expresado en la unidad indicada por el octeto precedente",,,,,Operational,AI
grib2/4/127//2,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",,,"87-nn   Estos octetos se incluyen solo si n > 1, donde nn = 75 + 12 x n",,,,,Operational,AI
grib2/4/127/87-98,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",87-98,12,"Como octetos 75 a 86, el siguiente paso más interno de procesamiento",,,,,Operational,AI
grib2/4/127/99-nn,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",99-nn,,"Especificaciones adicionales de rango de tiempo, incluidas de acuerdo con el valor de n. Contenidos como octetos 75 a 86, repetidos según sea necesario.",,,,,Operational,AI
