ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/98/22-25,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",22-25,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/98/26,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",26,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/98/27,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",27,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/98/28-31,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",28-31,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/98/32,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",32,1,Tipo de predicción por conjuntos,((véase la Tabla de cifrado 4.6)),,4.6,,Operational,AI Engine
grib2/4/98/33,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",33,1,Número de la perturbación,,,,,Operational,AI Engine
grib2/4/98/34,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",34,1,Número de predicciones en el conjunto,,,,,Operational,AI Engine
grib2/4/98/35,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",35,1,Proceso estadístico utilizado para calcular los campos que se utilizarán en el procesamiento de la hora local.,((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI Engine
grib2/4/98/36,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",36,1,Indicador de unidad de rango de tiempo sobre el cual se realiza el procesamiento estadístico,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/98/37-40,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",37-40,4,"Duración del lapso de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",(véase la nota 4),140,,,Operational,AI Engine
grib2/4/98/41,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",41,1,Número de campos procesados estadísticamente utilizados en el campo compuesto de tiempo local,((véase la nota 5)),141,,,Operational,AI Engine
grib2/4/98/42,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",42,1,Método utilizado para obtener los valores de los campos de datos a la hora local especificada en la sección 1,((véase la Tabla de cifrado 4.248)),,4.248,,Operational,AI Engine
grib2/4/98/43,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",43,1,n - número de pronósticos utilizados para crear el campo de datos compuesto en la hora local especificada en la sección 1 (n >= 1),(ver Nota 6),148,,,Operational,AI Engine
grib2/4/98//1,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",,,Octetos 44-61 Especificación del pronóstico utilizado en el procesamiento (n = 1),,,,,Operational,AI Engine
grib2/4/98/44-45,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",44-45,2,Año de la previsión utilizado en el procesamiento,,,,,Operational,AI Engine
grib2/4/98/46,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",46,1,Mes del pronóstico utilizado en el procesamiento,,,,,Operational,AI Engine
grib2/4/98/47,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",47,1,Día del pronóstico utilizado en el procesamiento,,,,,Operational,AI Engine
grib2/4/98/48,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",48,1,Hora del pronóstico utilizada en el procesamiento,,,,,Operational,AI Engine
grib2/4/98/49,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",49,1,Minuto del pronóstico utilizado en el procesamiento,,,,,Operational,AI Engine
grib2/4/98/50,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",50,1,Segundo de la previsión utilizada en el procesamiento,,,,,Operational,AI Engine
grib2/4/98/51,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",51,1,Indicador de las unidades de tiempo de la predicción,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/98/52-55,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",52-55,4,Hora de la predicción (indicar como faltante si se trata de un análisis),(consulte las notas 7 y 9),"150,70",,,Operational,AI Engine
grib2/4/98/56,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",56,1,Número de incrementos de tiempo de la predicción utilizada en el cálculo,,,,,Operational,AI Engine
grib2/4/98/57,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",57,1,Indicador de las unidades de tiempo de los incrementos de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/98/58-61,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",58-61,4,Incrementos de tiempo entre horas de predicción sucesivas,(ver Nota 8),149,,,Operational,AI Engine
grib2/4/98//2,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",,,Los octetos 62-nn se incluyen solo si n > 1 donde nn = 43 + 18 x n,,,,,Operational,AI Engine
grib2/4/98/62-nn,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto postprocesado, controlado y perturbado, a nivel horizontal o en una capa horizontal en un tiempo local.",62-nn,,(n-1) repeticiones de la secuencia de octetos 44-61 que describen los siguientes análisis o pronósticos utilizados en el procesamiento,,,,,Operational,AI Engine
