ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/49/36,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",36,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,Original
grib2/4/49/37,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",37,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,Original
grib2/4/49/38,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",38,1,Identificador del proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,Original
grib2/4/49/39-40,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",39-40,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota),,,,Operational,Original
grib2/4/49/41,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",41,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,Original
grib2/4/49/42,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",42,1,Indicador de unidad de lapso de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,Original
grib2/4/49/43-46,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",43-46,4,"Hora de predicción, en unidades definidas en el octeto 42",,,,,Operational,Original
grib2/4/49/47,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",47,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,Original
grib2/4/49/48,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",48,1,Factor de escala de la primera superficie especificada,,,,,Operational,Original
grib2/4/49/49-52,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",49-52,4,Valor ajustado de la primera superficie especificada,,,,,Operational,Original
grib2/4/49/53,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",53,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,Original
grib2/4/49/54,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",54,1,Factor de escala de la segunda superficie especificada,,,,,Operational,Original
grib2/4/49/55-58,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",55-58,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,Original
grib2/4/49/59,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",59,1,Tipo de predicción por conjuntos,(véase la Tabla de cifrado 4.6),,4.6,,Operational,Original
grib2/4/49/60,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",60,1,Número de la perturbación,,,,,Operational,Original
grib2/4/49/61,"Modelo de definición del producto 4.49 — Predicción de conjunto individual, de control y perturbada, de las propiedades ópticas de un aerosol para una superficie o capa horizontal en un momento dado",61,1,Número de predicciones en el conjunto,,,,,Operational,Original
