ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/96/32-35,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",32-35,4,"Duración del lapso de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",((véase la nota 1)),140,,,Operational,AI
grib2/4/96/36,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",36,1,Número de campos procesados estadísticamente utilizados en el campo compuesto de tiempo local,((véase la nota 2)),141,,,Operational,AI
grib2/4/96/37,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",37,1,Método utilizado para obtener los valores de los campos de datos a la hora local especificada en la sección 1,((véase la Tabla de cifrado 4.248)),,4.248,,Operational,AI
grib2/4/96/38,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",38,1,n - número de pronósticos utilizados para crear el campo de datos compuesto en la hora local especificada en la sección 1 (n >= 1),((véase la nota 3)),144,,,Operational,AI
grib2/4/96//1,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",,,Octetos 39-56 Especificación del pronóstico utilizado en el proceso de los datos (n = 1),,,,,Operational,AI
grib2/4/96/39-40,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",39-40,2,Año de la previsión utilizado en el procesamiento,,,,,Operational,AI
grib2/4/96/41,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",41,1,Mes del pronóstico utilizado en el procesamiento,,,,,Operational,AI
grib2/4/96/42,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",42,1,Día de la previsión utilizado en el procesamiento,,,,,Operational,AI
grib2/4/96/43,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",43,1,Hora del pronóstico utilizada en el procesamiento,,,,,Operational,AI
grib2/4/96/44,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",44,1,Minuto del pronóstico utilizado en el procesamiento,,,,,Operational,AI
grib2/4/96/45,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",45,1,Segundo del pronóstico utilizado en el procesamiento,,,,,Operational,AI
grib2/4/96/46,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",46,1,Indicador de las unidades de tiempo de la predicción,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/96/47-50,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",47-50,4,Hora de la predicción (indicar como faltante si se trata de un análisis),(véase la nota 4),152,,,Operational,AI
grib2/4/96/51,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",51,1,Número de incrementos de tiempo de la predicción utilizada en el cálculo,,,,,Operational,AI
grib2/4/96/52,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",52,1,Indicador de las unidades de tiempo de los incrementos de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/96/53-56,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",53-56,4,Incrementos de tiempo entre horas de predicción sucesivas,((véase la nota 5)),145,,,Operational,AI
grib2/4/96//2,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",,,Los octetos 57-nn se incluyen solo si n > 1 donde nn = 38 + 18 x n,,,,,Operational,AI
grib2/4/96/57-nn,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de un pronóstico individual de conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento local.",57-nn,,(n-1) repeticiones de la secuencia de octetos 39-56 que describen los siguientes análisis o pronósticos utilizados en el procesamiento,,,,,Operational,AI
