ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/132/37-38,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",37-38,2,Valor del cuantil (entre 0 y q),,,,,Operational,AI
grib2/4/132/39,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",39,1,Tipo de conjunto de datos de referencia,(Consulte la tabla de códigos 4.100),,4.100,,Operational,AI
grib2/4/132/40,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",40,1,Tipo de relación con el conjunto de datos de referencia,(consulte la tabla de cifrado 4.101),,4.101,,Operational,AI
grib2/4/132/41,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",41,1,Número de parámetros adicionales para el período de referencia (NA),((véase la nota 2)),164,,,Operational,AI
grib2/4/132//1,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",,,Las siguientes dos entradas se repiten NA veces na=0:NA - puede ser 0 veces si no se necesitan parámetros.,,,,,Operational,AI
grib2/4/132/42+(na-1)*5,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",42+(na-1)*5,,Factor de escala de parámetros adicionales para el período de referencia,,,,,Operational,AI
grib2/4/132/(43+(na-1)*5)-(46+(na-1)*5),"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",(43+(na-1)*5)-(46+(na-1)*5),,Valor escalado de parámetros adicionales para el período de referencia,,,,,Operational,AI
grib2/4/132//2,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",,,Fin de la secuencia repetida de NA,,,,,Operational,AI
grib2/4/132/(42+NA*5)-(43+NA*5),"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",(42+NA*5)-(43+NA*5),,Año de inicio del período de referencia,,,,,Operational,AI
grib2/4/132/44+NA*5,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",44+NA*5,,Mes de inicio del período de referencia,,,,,Operational,AI
grib2/4/132/45+NA*5,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",45+NA*5,,Día de inicio del período de referencia,,,,,Operational,AI
grib2/4/132/46+NA*5,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",46+NA*5,,Hora de inicio del período de referencia,,,,,Operational,AI
grib2/4/132/47+NA*5,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",47+NA*5,,Minuto de inicio del período de referencia,,,,,Operational,AI
grib2/4/132/48+NA*5,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",48+NA*5,,Segundo del inicio del período de referencia,,,,,Operational,AI
grib2/4/132/(49+NA*5)-(52+NA*5),"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",(49+NA*5)-(52+NA*5),,Tamaño de muestra del período de referencia,,,,,Operational,AI
grib2/4/132/53+NA*5,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",53+NA*5,,Número de rango de tiempo del período de referencia (NR),((véase la nota 3)),165,,,Operational,AI
grib2/4/132//3,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",,,Las siguientes tres entradas se repiten NR veces nr=1:NR,,,,,Operational,AI
grib2/4/132/54+NA*5+(nr-1)*6,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",54+NA*5+(nr-1)*6,,Tipo de procesamiento estadístico para el rango de tiempo del período de referencia,(consulte la tabla de códigos 4.102),,4.102,,Operational,AI
grib2/4/132/55+NA*5+(nr-1)*6,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",55+NA*5+(nr-1)*6,,Indicador de unidad de rango de tiempo para el período de referencia,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/132/(56+NA*5+(nr-1)*6)-(59+NA*5+(nr-1)*6),"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",(56+NA*5+(nr-1)*6)-(59+NA*5+(nr-1)*6),,Duración del rango de tiempo del período de referencia,,,,,Operational,AI
grib2/4/132//4,"Pronósticos de cuantiles de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",,,Fin de la secuencia NR repetida,,,,,Operational,AI
