ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/155/57,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",57,1,Segundo del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/155/58,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",58,1,n - Número de especificaciones para los lapsos de tiempo que describen los intervalos de tiempo empleados para calcular el campo estadísticamente procesado,,,,,Operational,AI Engine
grib2/4/155/59-62,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",59-62,4,Número total de valores de datos faltantes en el cálculo estadístico,,,,,Operational,AI Engine
grib2/4/155//1,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",,,63-74 Especificación del intervalo de tiempo más remoto (o intervalo de tiempo único) para el que se hacen cálculos estadísticos,,,,,Operational,AI Engine
grib2/4/155/63,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",63,1,"Proceso estadístico utilizado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el lapso de tiempo",((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI Engine
grib2/4/155/64,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",64,1,Tipo de incremento de tiempo entre campos sucesivos empleado en el cálculo estadístico,((véase la Tabla de cifrado 4.11)),,4.11,,Operational,AI Engine
grib2/4/155/65,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",65,1,Indicador de la unidad de tiempo empleada para el lapso de tiempo para el cual se hace el cálculo estadístico,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/155/66-69,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",66-69,4,"Duración del intervalo de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,AI Engine
grib2/4/155/70,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",70,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos utilizados,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/155/71-74,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",71-74,4,"Incremento de tiempo entre los campos sucesivos, expresado en la unidad indicada por el octeto precedente",(Estos octetos están presentes únicamente para las retículas casi regulares que se describen en la nota 4.),"7,99",,,Operational,AI Engine
grib2/4/155//2,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",,,"75-nn Estos octetos figurarán únicamente si n > 1, donde nn = 62 + 12 x n",,,,,Operational,AI Engine
grib2/4/155/75-86,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",75-86,12,"Mismo contenido que el de los octetos 63 a 74, para la etapa siguiente del cálculo",,,,,Operational,AI Engine
grib2/4/155/87-nn,"Repronóstico individual de gran conjunto, control y perturbado, a nivel horizontal o en una capa horizontal, en un intervalo de tiempo continuo o no continuo",87-nn,,"Especificaciones adicionales del intervalo de tiempo, incluidas en función del valor de n. El contenido es el mismo que el de los octetos 63 a 74, repetido en caso necesario",,,,,Operational,AI Engine
