ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translated_by
grib2/4/84/52-53,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",52-53,2,Año del final del intervalo total de tiempo,,,,,Operational,Original
grib2/4/84/54,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",54,1,Mes del final del intervalo total de tiempo,,,,,Operational,Original
grib2/4/84/55,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",55,1,Día del final del intervalo total de tiempo,,,,,Operational,Original
grib2/4/84/56,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",56,1,Hora del final del intervalo total de tiempo,,,,,Operational,Original
grib2/4/84/57,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",57,1,Minuto del final del intervalo total de tiempo,,,,,Operational,Original
grib2/4/84/58,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",58,1,Segundo del final del intervalo total de tiempo,,,,,Operational,Original
grib2/4/84/59,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",59,1,n - Número de especificaciones para los lapsos de tiempo que describen los intervalos de tiempo empleados para calcular el campo estadísticamente procesado,,,,,Operational,Original
grib2/4/84/60-63,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",60-63,4,Número total de valores de datos faltantes en el cálculo estadístico,,,,,Operational,Original
grib2/4/84//1,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",,,64-75  Especificación del lapso de tiempo más remoto (o lapso de tiempo único) para el que se hacen cálculos estadísticos,,,,,Operational,Original
grib2/4/84/64,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",64,1,"Proceso estadístico utilizado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el lapso de tiempo",(véase la Tabla de cifrado 4.10),,4.10,,Operational,Original
grib2/4/84/65,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",65,1,Tipo de incremento de tiempo entre campos sucesivos empleado en el cálculo estadístico,(véase la Tabla de cifrado 4.11),,4.11,,Operational,Original
grib2/4/84/66,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",66,1,Indicador de la unidad de tiempo empleada para el lapso de tiempo para el cual se hace el cálculo estadístico,(véase la Tabla de cifrado 4.4),,4.4,,Operational,Original
grib2/4/84/67-70,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",67-70,4,"Duración del lapso de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,Original
grib2/4/84/71,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",71,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos utilizados,(véase la Tabla de cifrado 4.4),,4.4,,Operational,Original
grib2/4/84/72-75,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",72-75,4,Incremento de tiempo entre campos sucesivos en unidades definidas por el octeto precedente (véanse las notas 3 y 4),,,,,Operational,Original
grib2/4/84//2,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",,,"76-nn  Estos octetos se incluyen solo si n > 1, donde nn = 63 + 12 x n",,,,,Operational,Original
grib2/4/84/76-87,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",76-87,12,Mismo contenido que el de los octetos 64 a 75 para la etapa siguiente del cálculo,,,,,Operational,Original
grib2/4/84/88-nn,"Modelo de definición del producto 4.84 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles con fuente o sumidero",88-nn,,"Especificaciones adicionales del lapso de tiempo, incluidas en función del valor de n. El contenido es el mismo que el de los octetos 64 a 75, repetido en caso necesario",,,,,Operational,Original
