ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/133/23,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",23,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/133/24-27,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",24-27,4,Hora de la predicción expresada en la unidad definida por el octeto 23,((véase la nota 5)),111,,,Operational,AI Engine
grib2/4/133/28,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",28,1,Tipo de primera superficie fija,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/133/29,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",29,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/133/30-33,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",30-33,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/133/34,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",34,1,Tipo de segunda superficie fija,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/133/35,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",35,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/133/36-39,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",36-39,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/133/40-41,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",40-41,2,Número total de cuantiles (q),,,,,Operational,AI Engine
grib2/4/133/42-43,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",42-43,2,Valor del cuantil (entre 0 y q),,,,,Operational,AI Engine
grib2/4/133/44,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",44,1,Tipo de conjunto de datos de referencia,(consulte la tabla de cifrado 4.100),,4.100,,Operational,AI Engine
grib2/4/133/45,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",45,1,Tipo de relación con el conjunto de datos de referencia,(consulte la tabla de cifrado 4.101),,4.101,,Operational,AI Engine
grib2/4/133/46,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",46,1,Número de parámetros adicionales para el período de referencia (NA),(ver Nota 6),164,,,Operational,AI Engine
grib2/4/133//1,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",,,Las dos siguientes entradas se repiten NA veces na=0:NA - pueden ser 0 veces si no se necesitan parámetros.,,,,,Operational,AI Engine
grib2/4/133/47+(na-1)*5,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",47+(na-1)*5,,Factor de escala de parámetros adicionales para el período de referencia,,,,,Operational,AI Engine
grib2/4/133/(48+(na-1)*5)-(51+(na-1)*5),"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",(48+(na-1)*5)-(51+(na-1)*5),,Valor escalado de parámetros adicionales para el período de referencia,,,,,Operational,AI Engine
grib2/4/133//2,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",,,Fin de la secuencia repetida de NA,,,,,Operational,AI Engine
grib2/4/133/(47+NA*5)-(48+NA*5),"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",(47+NA*5)-(48+NA*5),,Año de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/133/49+NA*5,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",49+NA*5,,Mes de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/133/50+NA*5,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",50+NA*5,,Día de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/133/51+NA*5,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",51+NA*5,,Hora de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/133/52+NA*5,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",52+NA*5,,Minuto de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/133/53+NA*5,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",53+NA*5,,Segundo del inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/133/(54+NA*5)-(57+NA*5),"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",(54+NA*5)-(57+NA*5),,Tamaño de muestra del período de referencia,,,,,Operational,AI Engine
grib2/4/133/58+NA*5,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",58+NA*5,,Número del rango de tiempo del período de referencia (NR),(ver Nota 7),165,,,Operational,AI Engine
grib2/4/133//3,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",,,Las siguientes tres entradas se repiten NR veces nr=1:NR,,,,,Operational,AI Engine
grib2/4/133/59+NA*5+(nr-1)*6,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",59+NA*5+(nr-1)*6,,Tipo de procesamiento estadístico para el rango de tiempo del período de referencia,(consulte la tabla de cifrado 4.102),,4.102,,Operational,AI Engine
grib2/4/133/60+NA*5+(nr-1)*6,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",60+NA*5+(nr-1)*6,,Indicador de unidad de rango de tiempo para el período de referencia,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/133/(61+NA*5+(nr-1)*6)-(64+NA*5+(nr-1)*6),"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",(61+NA*5+(nr-1)*6)-(64+NA*5+(nr-1)*6),,Duración del rango de tiempo del período de referencia,,,,,Operational,AI Engine
grib2/4/133//4,"Pronósticos cuantílicos postprocesados de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",,,Fin de la secuencia NR repetida,,,,,Operational,AI Engine
