ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/112/48+(nt-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",48+(nt-1)*12,,Tipo de incremento del tiempo,,,,,Operational,AI Engine
grib2/4/112/49+(nt-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",49+(nt-1)*12,,Indicador de unidad para rango de tiempo,,,,,Operational,AI Engine
grib2/4/112/(50+(nt-1)*12)-(53+(nt-1)*12),"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(50+(nt-1)*12)-(53+(nt-1)*12),,Duración del intervalo de tiempo,,,,,Operational,AI Engine
grib2/4/112/54+(nt-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",54+(nt-1)*12,,Indicador de unidad para incremento de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/112/(55+(nt-1)*12)-(58+(nt-1)*12),"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(55+(nt-1)*12)-(58+(nt-1)*12),,Incremento de tiempo,,,,,Operational,AI Engine
grib2/4/112//2,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",,,Fin de la secuencia repetida NT veces,,,,,Operational,AI Engine
grib2/4/112/59+(NT-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",59+(NT-1)*12,,Número de la probabilidad prevista,,,,,Operational,AI Engine
grib2/4/112/60+(NT-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",60+(NT-1)*12,,Número total de probabilidades previstas,,,,,Operational,AI Engine
grib2/4/112/61+(NT-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",61+(NT-1)*12,,Tipo de probabilidad,(véase la Tabla de cifrado 4.9),,4.9,,Operational,AI Engine
grib2/4/112/62+(NT-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",62+(NT-1)*12,,Factor de escala del límite inferior,,,,,Operational,AI Engine
grib2/4/112/(63+(NT-1)*12)-(66+(NT-1)*12),"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(63+(NT-1)*12)-(66+(NT-1)*12),,Valor ajustado del límite inferior,,,,,Operational,AI Engine
grib2/4/112/67+(NT-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",67+(NT-1)*12,,Factor de escala del límite inferior,,,,,Operational,AI Engine
grib2/4/112/(68+(NT-1)*12)-(71+(NT-1)*12),"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(68+(NT-1)*12)-(71+(NT-1)*12),,Valor ajustado del límite inferior,,,,,Operational,AI Engine
grib2/4/112/72+(NT-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",72+(NT-1)*12,,Tipo de conjunto de datos de referencia,(consulte la tabla de cifrado 4.100),,4.100,,Operational,AI Engine
grib2/4/112/73+(NT-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",73+(NT-1)*12,,Tipo de relación con el conjunto de datos de referencia,(consulte la tabla de cifrado 4.101),,4.101,,Operational,AI Engine
grib2/4/112/74+(NT-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",74+(NT-1)*12,,Número de parámetros adicionales para el período de referencia - NA,((véase la nota 2)),164,,,Operational,AI Engine
grib2/4/112//3,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",,,Las dos siguientes entradas se repiten NA veces na=0:NA - puede ser 0 veces si no se necesitan parámetros.,,,,,Operational,AI Engine
grib2/4/112/75+(NT-1)*12+(na-1)*5,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",75+(NT-1)*12+(na-1)*5,,Factor de escala de parámetros adicionales para el período de referencia,,,,,Operational,AI Engine
grib2/4/112/(76+(NT-1)*12+(na-1)*5)-(79+(NT-1)*12+(na-1)*5),"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(76+(NT-1)*12+(na-1)*5)-(79+(NT-1)*12+(na-1)*5),,Valor escalado de parámetros adicionales para el período de referencia,,,,,Operational,AI Engine
grib2/4/112//4,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",,,Fin de la secuencia de NA repetida,,,,,Operational,AI Engine
grib2/4/112/(75+(NT-1)*12+NA*5)-(76+(NT-1)*12+NA*5),"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(75+(NT-1)*12+NA*5)-(76+(NT-1)*12+NA*5),,Año de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/112/77+(NT-1)*12+NA*5,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",77+(NT-1)*12+NA*5,,Mes de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/112/78+(NT-1)*12+NA*5,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",78+(NT-1)*12+NA*5,,Día de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/112/79+(NT-1)*12+NA*5,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",79+(NT-1)*12+NA*5,,Hora de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/112/80+(NT-1)*12+NA*5,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",80+(NT-1)*12+NA*5,,Minuto de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/112/81+(NT-1)*12+NA*5,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",81+(NT-1)*12+NA*5,,Segundo del inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/112/(82+(NT-1)*12+NA*5)-(85+(NT-1)*12+NA*5),"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(82+(NT-1)*12+NA*5)-(85+(NT-1)*12+NA*5),,Tamaño de muestra del período de referencia,,,,,Operational,AI Engine
grib2/4/112/86+(NT-1)*12+NA*5,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",86+(NT-1)*12+NA*5,,Número de rango de tiempo del período de referencia - NR,((véase la nota 3)),165,,,Operational,AI Engine
grib2/4/112//5,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",,,Las siguientes tres entradas se repiten NR veces nr=1:NR,,,,,Operational,AI Engine
grib2/4/112/87+(NT-1)*12+NA*5+(nr-1)*6,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",87+(NT-1)*12+NA*5+(nr-1)*6,,Tipo de procesamiento estadístico para el rango de tiempo del período de referencia,(consulte la tabla de cifrado 4.102),,4.102,,Operational,AI Engine
grib2/4/112/88+(NT-1)*12+NA*5+(nr-1)*6,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",88+(NT-1)*12+NA*5+(nr-1)*6,,Indicador de unidad de rango de tiempo para el período de referencia,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/112/(89+(NT-1)*12+NA*5+(nr-1)*6)-(92+(NT-1)*12+NA*5+(nr-1)*6),"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(89+(NT-1)*12+NA*5+(nr-1)*6)-(92+(NT-1)*12+NA*5+(nr-1)*6),,Duración del rango de tiempo del período de referencia,,,,,Operational,AI Engine
grib2/4/112//6,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",,,Fin de la secuencia NR repetida,,,,,Operational,AI Engine
