ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/68/32+5Np,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",32+5Np,,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/68/33+5Np,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",33+5Np,,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/68/(34+5Np)-(37+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(34+5Np)-(37+5Np),,Valor ajustado de la primera superficie especificada,,,,,Operational,PDF
grib2/4/68/38+5Np,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",38+5Np,,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/68/39+5Np,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",39+5Np,,Factor de escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/68/(40+5Np)-(43+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(40+5Np)-(43+5Np),,Valor ajustado de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/68/44+5Np,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",44+5Np,,Tipo de predicción de conjunto,(véase la Tabla de cifrado 4.6),,4.6,,Operational,PDF
grib2/4/68/45+5Np,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",45+5Np,,Número de la perturbación,,,,,Operational,PDF
grib2/4/68/46+5Np,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",46+5Np,,Número de predicciones del conjunto,,,,,Operational,PDF
grib2/4/68/(47+5Np)-(48+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(47+5Np)-(48+5Np),,Año - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/68/(49+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(49+5Np),,Mes - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/68/(50+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(50+5Np),,Día - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/68/(51+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(51+5Np),,Hora - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/68/(52+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(52+5Np),,Minuto - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/68/(53+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(53+5Np),,Segundo - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/68/(54+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(54+5Np),,n – Número de especificaciones para los intervalos de tiempo que describen los intervalos de tiempo empleados para calcular el campo estadísticamente procesado,,,,,Operational,PDF
grib2/4/68/(55+5Np)-(58+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(55+5Np)-(58+5Np),,Número total de valores de datos faltantes en el cálculo estadístico,,,,,Operational,PDF
grib2/4/68//2,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",,,(59+5Np)-(70+5Np)  Especificación del intervalo de tiempo más remoto (o intervalo de tiempo único) para el que se hacen cálculos estadísticos,,,,,Operational,PDF
grib2/4/68/(59+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(59+5Np),,"Proceso estadístico empleado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el período temporal",(véase la Tabla de cifrado 4.10),,4.10,,Operational,PDF
grib2/4/68/(60+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(60+5Np),,Tipo de incremento de tiempo entre los campos sucesivos empleado para el cálculo estadístico,(véase la Tabla de cifrado 4.11),,4.11,,Operational,PDF
grib2/4/68/(61+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(61+5Np),,Indicador de la unidad de tiempo empleada para el intervalo de tiempo para el cual se hace el cálculo estadístico,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/68/(62+5Np)-(65+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(62+5Np)-(65+5Np),,"Duración del período de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,PDF
grib2/4/68/(66+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(66+5Np),,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/68/(67+5Np)-(70+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(67+5Np)-(70+5Np),,"Incremento de tiempo entre los campos sucesivos, expresado en la unidad indicada por el octeto precedente",(véanse las notas 5 y 6),"7,110",,,Operational,PDF
grib2/4/68//3,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",,,"(71+5Np)-nn  Estos octetos figurarán únicamente si n > 1, donde nn = (58+5Np) + 12 x n",,,,,Operational,PDF
grib2/4/68/(71+5Np)-(82+5Np),"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(71+5Np)-(82+5Np),,"Mismo contenido que el de los octetos (59+5Np) a (70+5Np), para la etapa siguiente del cálculo",,,,,Operational,PDF
grib2/4/68/(83+5Np)-nn,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos sobre la base de una función de distribución",(83+5Np)-nn,,"Especificaciones adicionales del intervalo de tiempo, incluidas en función del valor de n. El contenido es el mismo que el de los octetos (59+5Np) a (70+5Np), repetido en caso necesario",,,,,Operational,PDF
