ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/149/58 + (nr-1)*12,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",58 + (nr-1)*12,1,Indicador de unidad para rango de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/149/(59 + (nr-1)*12) - (62 + (nr-1)*12),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(59 + (nr-1)*12) - (62 + (nr-1)*12),4,Longitud del rango de tiempo,,,,,Operational,AI Engine
grib2/4/149/63 + (nr-1)*12,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",63 + (nr-1)*12,1,Indicador de unidad para incremento de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/149/(64 + (nr-1)*12) - (67 + (nr-1)*12),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(64 + (nr-1)*12) - (67 + (nr-1)*12),4,Incremento de tiempo,,,,,Operational,AI Engine
grib2/4/149//2,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo", , ,Fin de la secuencia repetida NR veces,,,,,Operational,AI Engine
grib2/4/149/(68 + (NR-1)*12) - (69 + (NR-1)*12),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(68 + (NR-1)*12) - (69 + (NR-1)*12),2,Puntuación de verificación,(ver tabla de cifrado 4.120),,4.120,,Operational,AI Engine
grib2/4/149/70 + (NR-1)*12,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",70 + (NR-1)*12,1,Tipo de conjunto de datos de referencia para verificación,(ver tabla de cifrado 4.121),,4.121,,Operational,AI Engine
grib2/4/149/71 + (NR-1)*12,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",71 + (NR-1)*12,1,Tipo de procesamiento estadístico sobre vertical para verificación,((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI Engine
grib2/4/149/72 + (NR-1)*12,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",72 + (NR-1)*12,1,Tipo de operador de umbral para puntuación de verificación,((véase la Tabla de cifrado 4.91)),,4.91,,Operational,AI Engine
grib2/4/149/73 + (NR-1)*12,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",73 + (NR-1)*12,1,Tipo de argumentos adicionales para la puntuación de verificación,(consulte la tabla de cifrado 4.122),,4.122,,Operational,AI Engine
grib2/4/149/74 + (NR-1)*12,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",74 + (NR-1)*12,1,Número de argumentos adicionales para la verificación (NA),,,,,Operational,AI Engine
grib2/4/149//3,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo", , ,Las dos siguientes entradas se repiten NA veces na=0:NA – pueden ser 0 veces si no se necesitan parámetros (na=0).,,,,,Operational,AI Engine
grib2/4/149/75 + (NR-1)*12 + (na-1)*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",75 + (NR-1)*12 + (na-1)*5,1,Factor de escala de argumento adicional para verificación,,,,,Operational,AI Engine
grib2/4/149/(76 + (NR-1)*12 + (na-1)*5) - (79 + (NR-1)*12 +(na-1)*5),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(76 + (NR-1)*12 + (na-1)*5) - (79 + (NR-1)*12 +(na-1)*5),4,Valor escalado de argumento adicional para verificación,,,,,Operational,AI Engine
grib2/4/149//4,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo", , ,Fin de la secuencia repetida NA veces,,,,,Operational,AI Engine
grib2/4/149/(75 + (NR-1)*12 + NA*5) - (76 + (NR-1)*12 + NA*5),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(75 + (NR-1)*12 + NA*5) - (76 + (NR-1)*12 + NA*5),2,Año de inicio del período de verificación,,,,,Operational,AI Engine
grib2/4/149/77 + (NR-1)*12 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",77 + (NR-1)*12 + NA*5,1,Mes de inicio del período de verificación,,,,,Operational,AI Engine
grib2/4/149/78 + (NR-1)*12 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",78 + (NR-1)*12 + NA*5,1,Día de inicio del período de verificación,,,,,Operational,AI Engine
grib2/4/149/79 + (NR-1)*12 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",79 + (NR-1)*12 + NA*5,1,Hora de inicio del período de verificación,,,,,Operational,AI Engine
grib2/4/149/80 + (NR-1)*12 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",80 + (NR-1)*12 + NA*5,1,Minuto de inicio del período de verificación,,,,,Operational,AI Engine
grib2/4/149/81 + (NR-1)*12 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",81 + (NR-1)*12 + NA*5,1,Segundo del inicio del período de verificación,,,,,Operational,AI Engine
grib2/4/149/82 + (NR-1)*12 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",82 + (NR-1)*12 + NA*5,1,Número de rangos de tiempo del período de verificación (NV),,,,,Operational,AI Engine
grib2/4/149//5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo", , ,Las siguientes cinco entradas se repiten NV veces nv=1:NV,,,,,Operational,AI Engine
grib2/4/149/83 + (NR-1)*12 + NA*5 + (nv-1)*11,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",83 + (NR-1)*12 + NA*5 + (nv-1)*11,1,Tipo de procesamiento estadístico para rango de tiempo del período de verificación,((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI Engine
grib2/4/149/84 + (NR-1)*12 + NA*5 + (nv-1)*11,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",84 + (NR-1)*12 + NA*5 + (nv-1)*11,1,Indicador de unidad para el rango de tiempo del período de verificación,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/149/(85 + (NR-1)*12 + NA*5 + (nv-1)*11) - (88 + (NR-1)*12 + NA*5 + (nv-1)*11),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(85 + (NR-1)*12 + NA*5 + (nv-1)*11) - (88 + (NR-1)*12 + NA*5 + (nv-1)*11),4,Duración del intervalo de tiempo para el período de verificación,,,,,Operational,AI Engine
grib2/4/149/89 + (NR-1)*12 + NA*5 + (nv-1)*11,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",89 + (NR-1)*12 + NA*5 + (nv-1)*11,1,Indicador de unidad para incremento de tiempo del período de verificación,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/149/(90 + (NR-1)*12 + NA*5 + (nv-1)*11) - (93 + (NR-1)*12 + NA*5 + (nv-1)*11),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(90 + (NR-1)*12 + NA*5 + (nv-1)*11) - (93 + (NR-1)*12 + NA*5 + (nv-1)*11),4,Incremento de tiempo para el período de verificación,,,,,Operational,AI Engine
grib2/4/149//6,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo", , ,Fin de la secuencia repetida NV veces,,,,,Operational,AI Engine
grib2/4/149/(94 + (NR-1)*12 + NA*5 + NV*11) - (95 + (NR-1)*12 + NA*5 + NV*11),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",(94 + (NR-1)*12 + NA*5 + NV*11) - (95 + (NR-1)*12 + NA*5 + NV*11),2,Número de pronósticos en verificación,,,,,Operational,AI Engine
