ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/4/29,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",29,1,Tipo de la segunda superficie especificada,véase la Tabla de cifrado 4.5,,4.5,,Operational,PDF
grib2/4/4/30,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/4/31-34,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/4/35,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",35,1,Previsión derivada,véase la Tabla de cifrado 4.7,,4.7,,Operational,PDF
grib2/4/4/36,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",36,1,Número de previsiones en el conjunto (N),,,,,Operational,PDF
grib2/4/4/37,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",37,1,Identificador de grupo,,,,,Operational,PDF
grib2/4/4/38,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",38,1,Número del grupo al que pertenece el comando de alta resolución,,,,,Operational,PDF
grib2/4/4/39,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",39,1,Número del grupo al que pertenece el comando de baja resolución,,,,,Operational,PDF
grib2/4/4/40,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",40,1,Número total de grupos,,,,,Operational,PDF
grib2/4/4/41,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",41,1,Método de agrupación,véase la Tabla de cifrado 4.8,,4.8,,Operational,PDF
grib2/4/4/42-45,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",42-45,4,Latitud del punto central en el dominio del grupo,,,,,Operational,PDF
grib2/4/4/46-49,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",46-49,4,Longitud del punto central en el dominio del grupo,,,,,Operational,PDF
grib2/4/4/50-53,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",50-53,4,Radio del dominio del grupo,,,,,Operational,PDF
grib2/4/4/54,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",54,1,Nc - Número de previsiones en el grupo,,,,,Operational,PDF
grib2/4/4/55,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",55,1,Factor de escala de desviación estándar en el grupo,,,,,Operational,PDF
grib2/4/4/56-59,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",56-59,4,Valor ajustado de desviación estándar en el grupo,,,,,Operational,PDF
grib2/4/4/60,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",60,1,Factor de escala de distancia del grupo desde la media del conjunto,,,,,Operational,PDF
grib2/4/4/61-64,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",61-64,4,Valor ajustado de distancia del grupo desde la media del conjunto,,,,,Operational,PDF
grib2/4/4/65-(64+Nc),"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o una capa horizontal, en un momento dado",65-(64+Nc),,Lista de números de previsión del conjunto Nc (Nc está expresado en el octeto 54),,,,,Operational,PDF
