ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/3/29,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",29,1,Tipo de la segunda superficie especificada,véase la Tabla de cifrado 4.5,,4.5,,Operational,Original
grib2/4/3/30,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,Original
grib2/4/3/31-34,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,Original
grib2/4/3/35,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",35,1,Previsión derivada,véase la Tabla de cifrado 4.7,,4.7,,Operational,Original
grib2/4/3/36,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",36,1,Número de previsiones en el conjunto (N),,,,,Operational,Original
grib2/4/3/37,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",37,1,Indicador de grupo,,,,,Operational,Original
grib2/4/3/38,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",38,1,Número del grupo al que pertenece el comando de alta resolución,,,,,Operational,Original
grib2/4/3/39,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",39,1,Número del grupo al que pertenece el comando de baja resolución,,,,,Operational,Original
grib2/4/3/40,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",40,1,Número total de grupos,,,,,Operational,Original
grib2/4/3/41,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",41,1,Método de agrupación,véase la Tabla de cifrado 4.8,,4.8,,Operational,Original
grib2/4/3/42-45,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",42-45,4,Latitud norte del dominio del grupo,,,,,Operational,Original
grib2/4/3/46-49,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",46-49,4,Latitud sur del dominio del grupo,,,,,Operational,Original
grib2/4/3/50-53,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",50-53,4,Longitud este del dominio del grupo,,,,,Operational,Original
grib2/4/3/54-57,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",54-57,4,Longitud oeste del dominio del grupo,,,,,Operational,Original
grib2/4/3/58,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",58,1,Nc - Número de previsiones en el grupo,,,,,Operational,Original
grib2/4/3/59,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",59,1,Factor de escala de desviación estándar en el grupo,,,,,Operational,Original
grib2/4/3/60-63,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",60-63,4,Valor ajustado de desviación estándar en el grupo,,,,,Operational,Original
grib2/4/3/64,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",64,1,Factor de escala de distancia del grupo desde la media del conjunto,,,,,Operational,Original
grib2/4/3/65-68,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",65-68,4,Valor ajustado de distancia del grupo desde la media del conjunto,,,,,Operational,Original
grib2/4/3/69-(68+Nc),"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",69-(68+Nc),,Lista de números de previsión del conjunto Nc (Nc está expresado en el octeto 58),,,,,Operational,Original
