ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/134/41,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",41,1,Mes del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/134/42,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",42,1,Día del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/134/43,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",43,1,Hora del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/134/44,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",44,1,Minuto del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/134/45,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",45,1,Segundo del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/134/46,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",46,1,n - Número de especificaciones para los lapsos de tiempo que describen los intervalos de tiempo empleados para calcular el campo estadísticamente procesado,,,,,Operational,AI Engine
grib2/4/134/47-50,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",47-50,4,Número total de los valores faltantes en el cálculo estadístico,,,,,Operational,AI Engine
grib2/4/134//1,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",,,Especificación del lapso de tiempo más remoto (o lapso de tiempo único) para el que se hacen cálculos estadísticos,,,,,Operational,AI Engine
grib2/4/134/51+(nt-1)*12,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",51+(nt-1)*12,,"Proceso estadístico utilizado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el lapso de tiempo",((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI Engine
grib2/4/134/52+(nt-1)*12,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",52+(nt-1)*12,,Tipo de incremento de tiempo entre campos sucesivos empleado en el cálculo estadístico,((véase la Tabla de cifrado 4.11)),,4.11,,Operational,AI Engine
grib2/4/134/53+(nt-1)*12,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",53+(nt-1)*12,,Indicador de la unidad de tiempo empleada para el lapso de tiempo para el cual se hace el cálculo estadístico,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/134/54+(nt-1)*12-57+(nt-1)*12,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",54+(nt-1)*12-57+(nt-1)*12,,"Duración del lapso de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,AI Engine
grib2/4/134/58+(nt-1)*12,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",58+(nt-1)*12,,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos utilizados,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/134/59+(nt-1)*12-62+(nt-1)*12,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",59+(nt-1)*12-62+(nt-1)*12,,Incremento de tiempo entre campos sucesivos en unidades definidas por el octeto precedente (véanse las notas 3 y 4),((véase la nota 3)),7,,,Operational,AI Engine
grib2/4/134/63+(NT-1)*12,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",63+(NT-1)*12,,Tipo de conjunto de datos de referencia,(ver tabla de cifrado 4.100),,4.100,,Operational,AI Engine
grib2/4/134/64+(NT-1)*12,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",64+(NT-1)*12,,Tipo de relación al conjunto de datos de referencia,(consulte la tabla de cifrado 4.101),,4.101,,Operational,AI Engine
grib2/4/134/65+(NT-1)*12,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",65+(NT-1)*12,,Número de parámetros adicionales para el período de referencia (NA),((véase la nota 2)),164,,,Operational,AI Engine
grib2/4/134//2,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",,,Las dos siguientes entradas se repiten NA veces na=0:NA - pueden ser 0 veces si no se necesitan parámetros.,,,,,Operational,AI Engine
grib2/4/134/66+(NT-1)*12+(na-1)*5,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",66+(NT-1)*12+(na-1)*5,,Factor de escala de parámetros adicionales para el período de referencia,,,,,Operational,AI Engine
grib2/4/134/(67+(NT-1)*12+(na-1)*5)-(70+(NT-1)*12+(na-1)*5),"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(67+(NT-1)*12+(na-1)*5)-(70+(NT-1)*12+(na-1)*5),,Valor escalado de parámetros adicionales para el período de referencia,,,,,Operational,AI Engine
grib2/4/134//3,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",,,Fin de la secuencia repetida de NA,,,,,Operational,AI Engine
grib2/4/134/(66+(NT-1)*12+NA*5)-(67+(NT-1)*12+NA*5),"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(66+(NT-1)*12+NA*5)-(67+(NT-1)*12+NA*5),,Año de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/134/68+(NT-1)*12+NA*5,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",68+(NT-1)*12+NA*5,,Mes de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/134/69+(NT-1)*12+NA*5,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",69+(NT-1)*12+NA*5,,Día de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/134/70+(NT-1)*12+NA*5,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",70+(NT-1)*12+NA*5,,Hora de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/134/71+(NT-1)*12+NA*5,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",71+(NT-1)*12+NA*5,,Minuto de inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/134/72+(NT-1)*12+NA*5,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",72+(NT-1)*12+NA*5,,Segundo del inicio del período de referencia,,,,,Operational,AI Engine
grib2/4/134/(73+(NT-1)*12+NA*5)-(76+(NT-1)*12+NA*5),"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(73+(NT-1)*12+NA*5)-(76+(NT-1)*12+NA*5),,Tamaño de muestra del período de referencia,,,,,Operational,AI Engine
grib2/4/134/77+(NT-1)*12+NA*5,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",77+(NT-1)*12+NA*5,,Número del rango de tiempo del período de referencia (NR),((véase la nota 3)),165,,,Operational,AI Engine
grib2/4/134//4,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",,,Las siguientes tres entradas se repiten NR veces nr=1:NR,,,,,Operational,AI Engine
grib2/4/134/78+(NT-1)*12+NA*5+(nr-1)*6,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",78+(NT-1)*12+NA*5+(nr-1)*6,,Tipo de procesamiento estadístico para el rango de tiempo del período de referencia,(consulte la tabla de cifrado 4.102),,4.102,,Operational,AI Engine
grib2/4/134/79+(NT-1)*12+NA*5+(nr-1)*6,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",79+(NT-1)*12+NA*5+(nr-1)*6,,Indicador de unidad de rango de tiempo para el período de referencia,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/134/(80+(NT-1)*12+NA*5+(nr-1)*6)-(83+(NT-1)*12+NA*5+(nr-1)*6),"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",(80+(NT-1)*12+NA*5+(nr-1)*6)-(83+(NT-1)*12+NA*5+(nr-1)*6),,Duración del rango de tiempo del período de referencia,,,,,Operational,AI Engine
grib2/4/134//5,"Pronósticos cuantílicos de anomalías, significancia y otros productos derivados en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",,,Fin de la secuencia NR repetida,,,,,Operational,AI Engine
