ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/145/29,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",29,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/145/30-33,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",30-33,4,Hora de la previsión expresada en la unidad precisada por el octeto precedente,,,,,Operational,AI Engine
grib2/4/145/34,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",34,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/145/35,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",35,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/145/36-39,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",36-39,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/145/40,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",40,1,Tipo de segunda superficie fija,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/145/41,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",41,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/145/42-45,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",42-45,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/145/46,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",46,1,Tipo de predicción por conjuntos,((véase la Tabla de cifrado 4.6)),,4.6,,Operational,AI Engine
grib2/4/145/47-50,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",47-50,4,Número de la perturbación,,,,,Operational,AI Engine
grib2/4/145/51-54,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",51-54,4,Número de predicciones en el conjunto,,,,,Operational,AI Engine
grib2/4/145/55-56,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",55-56,2,Año - Final del intervalo de tiempo completo,,,,,Operational,AI Engine
grib2/4/145/57,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",57,1,Mes - Final del intervalo de tiempo completo,,,,,Operational,AI Engine
grib2/4/145/58,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",58,1,Día - Final del intervalo de tiempo completo,,,,,Operational,AI Engine
grib2/4/145/59,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",59,1,Hora - Final del intervalo de tiempo completo,,,,,Operational,AI Engine
grib2/4/145/60,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",60,1,Minuto - Final del intervalo de tiempo completo,,,,,Operational,AI Engine
grib2/4/145/61,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",61,1,Segundo - Final del intervalo de tiempo completo,,,,,Operational,AI Engine
grib2/4/145/62,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",62,1,n - Número de especificaciones para los lapsos de tiempo que describen los intervalos de tiempo empleados para calcular el campo estadísticamente procesado,,,,,Operational,AI Engine
grib2/4/145/63-66,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",63-66,4,Número total de valores de datos faltantes en el cálculo estadístico,,,,,Operational,AI Engine
grib2/4/145//1,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",,,Especificación del lapso de tiempo más remoto (o lapso de tiempo único) para el que se hacen cálculos estadísticos,,,,,Operational,AI Engine
grib2/4/145/67,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",67,1,"Proceso estadístico utilizado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el lapso de tiempo",((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI Engine
grib2/4/145/68,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",68,1,Tipo de incremento de tiempo entre campos sucesivos empleado en el cálculo estadístico,((véase la Tabla de cifrado 4.11)),,4.11,,Operational,AI Engine
grib2/4/145/69,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",69,1,Indicador de la unidad de tiempo empleada para el lapso de tiempo para el cual se hace el cálculo estadístico,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/145/70-73,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",70-73,4,"Duración del intervalo de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,AI Engine
grib2/4/145/74,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",74,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos utilizados,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/145/75-78,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",75-78,4,"Incremento de tiempo entre los campos sucesivos, expresado en la unidad indicada por el octeto precedente",((véanse las notas 3 y 4)),"7,96",,,Operational,AI Engine
grib2/4/145//2,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",,,"79-nn   Estos octetos se incluyen solo si n > 1, donde nn = 67 + 12 x n",,,,,Operational,AI Engine
grib2/4/145/79-90,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",79-90,,"Como octetos 67 a 78, el siguiente paso más interno del procesamiento.",,,,,Operational,AI Engine
grib2/4/145/91-nn,"Pronóstico individual de conjunto, control y perturbado, a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para ondas seleccionadas por rango de período.",91-nn,,"Especificaciones adicionales del rango de tiempo, incluidas de acuerdo con el valor de n. Contenido como octetos 67 a 78, repetidos según sea necesario.",,,,,Operational,AI Engine
