ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/85/37,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",37,1,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/85/38-41,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",38-41,4,Valor ajustado de la primera superficie especificada,,,,,Operational,PDF
grib2/4/85/42,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",42,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/85/43,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",43,1,Factor de escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/85/44-47,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",44-47,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/85/48,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",48,1,Tipo de predicción por conjuntos,(véase la Tabla de cifrado 4.6),,4.6,,Operational,PDF
grib2/4/85/49,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",49,1,Número de la perturbación,,,,,Operational,PDF
grib2/4/85/50,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",50,1,Número de predicciones en el conjunto,,,,,Operational,PDF
grib2/4/85/51-52,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",51-52,2,Año del final del intervalo total de tiempo,,,,,Operational,PDF
grib2/4/85/53,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",53,1,Mes del final del intervalo total de tiempo,,,,,Operational,PDF
grib2/4/85/54,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",54,1,Día del final del intervalo total de tiempo,,,,,Operational,PDF
grib2/4/85/55,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",55,1,Hora del final del intervalo total de tiempo,,,,,Operational,PDF
grib2/4/85/56,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",56,1,Minuto del final del intervalo total de tiempo,,,,,Operational,PDF
grib2/4/85/57,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",57,1,Segundo del final del intervalo total de tiempo,,,,,Operational,PDF
grib2/4/85/58,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",58,1,n - Número de especificaciones para los lapsos de tiempo que describen los intervalos de tiempo empleados para calcular el campo estadísticamente procesado,,,,,Operational,PDF
grib2/4/85/59-62,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",59-62,4,Número total de valores de datos faltantes en el cálculo estadístico,,,,,Operational,PDF
grib2/4/85//1,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",,,63-74 Especificación del lapso de tiempo más remoto (o lapso de tiempo único) para el que se hacen cálculos estadísticos,,,,,Operational,PDF
grib2/4/85/63,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",63,1,"Proceso estadístico utilizado para calcular el campo procesado a partir del campo, en cada incremento de tiempo, durante el lapso de tiempo",(véase la Tabla de cifrado 4.10),,4.10,,Operational,PDF
grib2/4/85/64,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",64,1,Tipo de incremento de tiempo entre campos sucesivos empleado en el cálculo estadístico,(véase la Tabla de cifrado 4.11),,4.11,,Operational,PDF
grib2/4/85/65,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",65,1,Indicador de la unidad de tiempo empleada para el lapso de tiempo para el cual se hace el cálculo estadístico,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/85/66-69,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",66-69,4,"Duración del lapso de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,PDF
grib2/4/85/70,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",70,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos utilizados,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/85/71-74,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",71-74,4,Incremento de tiempo entre campos sucesivos en unidades definidas por el octeto precedente (véanse las notas 3 y 4),,,,,Operational,PDF
grib2/4/85//2,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",,,"75-nn Estos octetos se incluyen solo si n > 1, donde nn = 62 + 12 x n",,,,,Operational,PDF
grib2/4/85/75-86,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",75-86,12,Mismo contenido que el de los octetos 63 a 74 para la etapa siguiente del cálculo,,,,,Operational,PDF
grib2/4/85/87-nn,"Modelo de definición del producto 4.85 — Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo de aerosoles",87-nn,,"Especificaciones adicionales del lapso de tiempo, incluidas en función del valor de n. El contenido es el mismo que el de los octetos 63 a 74, repetido en caso necesario",,,,,Operational,PDF
