ID,Title_es,SubTitle_es,CodeFlag,Value,MeaningParameterDescription_es,Note_es,noteIDs,UnitComments_es,Status,translation_source
grib2/4/2/0/20/71,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",71,,Tasa de emisión a partir de la precipitación que se evapora a gran escala integrada en columna,,,kg m-2 s-1,Operational,PDF
grib2/4/2/0/20/72,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",72,,Tasa de depuración de contaminantes en las nubes por precipitación convectiva integrada en columna,,,kg m-2 s-1,Operational,PDF
grib2/4/2/0/20/73,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",73,,Tasa de depuración de contaminantes debajo de las nubes por precipitación convectiva integrada en columna,,,kg m-2 s-1,Operational,PDF
grib2/4/2/0/20/74,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",74,,Tasa de emisión a partir de la precipitación convectiva que se evapora integrada en columna,,,kg m-2 s-1,Operational,PDF
grib2/4/2/0/20/75,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",75,,Flujo másico en caso de incendio forestal,,,kg m-2 s-1,Operational,PDF
grib2/4/2/0/20/76,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",76,,Tasa de emisión,,,kg kg-1 s-1,Operational,PDF
grib2/4/2/0/20/77,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",77,,Flujo de emisión en superficie,,,kg m-2 s-1,Operational,PDF
grib2/4/2/0/20/78-99,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",78-99,,Reservados,,,,Operational,PDF
grib2/4/2/0/20/100,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",100,,Densidad superficial (aerosoles),,,m-1,Operational,PDF
grib2/4/2/0/20/101,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",101,,Alcance visual vertical,,,m,Operational,PDF
grib2/4/2/0/20/102,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",102,,Espesor óptico de los aerosoles,,,Numérica,Operational,PDF
grib2/4/2/0/20/103,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",103,,Albedo de dispersión simple,,,Numérica,Operational,PDF
grib2/4/2/0/20/104,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",104,,Factor de asimetría,,,Numérica,Operational,PDF
grib2/4/2/0/20/105,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",105,,Coeficiente de extinción del aerosol,,,m-1,Operational,PDF
grib2/4/2/0/20/106,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",106,,Coeficiente de absorción del aerosol,,,m-1,Operational,PDF
grib2/4/2/0/20/108,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",108,,Retrodispersión de aerosol efectuada con lidar desde el suelo,,,m-1 sr-1,Operational,PDF
grib2/4/2/0/20/109,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",109,,Extinción de aerosol mediante lidar desde satélites,,,m-1,Operational,PDF
grib2/4/2/0/20/110,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",110,,Extinción de aerosol mediante lidar desde el suelo,,,m-1,Operational,PDF
grib2/4/2/0/20/111,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",111,,Exponente de Angstrom,,,Numérica,Operational,PDF
grib2/4/2/0/20/112-191,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",112-191,,Reservados,,,,Operational,PDF
grib2/4/2/0/20/192-254,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",192-254,,Reservado para uso local,,,,Operational,PDF
grib2/4/2/0/20/255,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 20: componentes químicos atmosféricos",255,,Valor faltante,,,,Operational,PDF
