ID,Title_es,SubTitle_es,CodeFlag,Value,MeaningParameterDescription_es,Note_es,noteIDs,UnitComments_es,Status,translation_source
grib2/4/2/20/4/15,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",15,,Tormenta de polvo o tormenta de arena,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/16,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",16,,Niebla,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/17,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",17,,Niebla,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/18,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",18,,Aire contaminado,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/19,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",19,,Niebla de arena,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/20,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",20,,Humo,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/21,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",21,,Acidificación de los océanos,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/22,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",22,,Ola rebelde,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/23,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",23,,Intrusión de agua de mar,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/24,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",24,,Hielo marino (icebergs),,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/25,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",25,,Flujo de hielo,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/26,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",26,,Seiche,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/27,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",27,,Marea de tormenta,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/28,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",28,,Mareas de tormenta,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/29,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",29,,Tsunami,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/30,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",30,,Depresión o ciclón (área de baja presión) (relacionado con la presión),,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/31,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",31,,Ciclón extra-tropical (relacionado con la presión),,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/32,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",32,,Ciclón subtropical (relacionado con la presión),,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/33,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",33,,Lluvia ácida,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/34,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",34,,Blizzard,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/35,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",35,,Sequía,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/36,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",36,,Granizo,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/37,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",37,,Tormenta de hielo,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/38,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",38,,Nieve,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/39,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",39,,Tormenta de nieve,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/40,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",40,,Ola de frío,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/41,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",41,,Dzud,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/42,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",42,,Congelar,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/43,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",43,,Escarcha (escarcha blanca),,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/44,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",44,,Lluvia helada (lluvia sobreenfriada),,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/45,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",45,,Esmalte,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/46,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",46,,Escarcha en el suelo,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/47,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",47,,Ola de calor,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/48,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",48,,Glaseado (incluido hielo),,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/49,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",49,,Descongelar,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/50,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",50,,Avalancha,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/51,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",51,,Flujo de lodo,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/52,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",52,,Deslizamiento de rocas,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/53,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",53,,Derecho,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/54,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",54,,Vendaval (vendaval fuerte),,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/55,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",55,,Chubasco,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/56,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",56,,Tormenta subtropical,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/57,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",57,,"Ciclón tropical (viento ciclónico, lluvia [oleaje de tormenta]) (relacionado con el viento)",,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/58,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",58,,Tormenta tropical (relacionada con el viento),,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/59,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",59,,Tornado,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/60,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",60,,Viento,,,Tabla de cifrado 4.253,Operational,AI Engine
grib2/4/2/20/4/61-190,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",61-190,,Reservadas,,,,Operational,AI Engine
grib2/4/2/20/4/191-254,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",191-254,,Reservadas para uso local,,,"Por favor, proporcione el texto que desea traducir.",Operational,AI Engine
grib2/4/2/20/4/255,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 20 - Impactos de salud y socioeconómicos, categoría de parámetros 4: índices de peligros meteorológicos y hidrológicos",255,,Valor faltante,,,"Por favor, proporcione el texto que desea traducir al español.",Operational,AI Engine
