ID,Title_es,SubTitle_es,CodeFlag,Value,MeaningParameterDescription_es,Note_es,noteIDs,UnitComments_es,Status,translation_source
grib2/4/5/168,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,168,,Nivel del modelo oceánico,,,Numérica,Operational,Original
grib2/4/5/169,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,169,,Nivel del océano definido por la diferencia de densidad del agua (sigma-theta) entre las proximidades de la superficie y el nivel (véase la nota 7),,,kg m-3,Operational,Original
grib2/4/5/170,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,170,,Nivel del océano definido por la diferencia de temperatura potencial del agua entre las proximidades de la superficie y el nivel (véase la nota 7),,,K,Operational,Original
grib2/4/5/171,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,171,,Nivel del océano definido por la diferencia de difusividad turbulenta vertical desde la superficie cercana hasta el nivel.,(ver Nota 7),18,m² s⁻¹,Operational,AI Engine
grib2/4/5/172,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,172,,Nivel del océano definido por la diferencia de densidad de agua (rho) desde la superficie cercana hasta el nivel.,,,m,Operational,AI Engine
grib2/4/5/173,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,173,,"Parte superior de la nieve sobre el hielo marino en el mar, lago o río",,,Please provide the text you would like me to translate.,Operational,AI Engine
grib2/4/5/174,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,174,,"Superficie superior del hielo en mar, lago o río",,,,Operational,Original
grib2/4/5/175,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,175,,"Superficie superior del hielo, cubierto de nieve, en mar, lago o río",,,,Operational,Original
grib2/4/5/176,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,176,,"Superficie inferior (parte inferior) del hielo en mar, lago o río",,,,Operational,Original
grib2/4/5/177,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,177,,Suelo profundo (de profundidad indefinida),,,,Operational,Original
grib2/4/5/178,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,178,,Reservada,,,,Operational,Original
grib2/4/5/179,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,179,,Superficie superior de hielo de glaciar y capa de hielo,,,,Operational,Original
grib2/4/5/180,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,180,,Hielo de glaciar o capa de hielo profundo (de profundidad indefinida),,,,Operational,Original
grib2/4/5/181,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,181,,Fracción de tierras de placa de cuadrícula como superficie modelo,,,,Operational,Original
grib2/4/5/182,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,182,,Fracción de agua de placa de cuadrícula como superficie modelo,,,,Operational,Original
grib2/4/5/183,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,183,,"Fracción de hielo en mar, lago o río de placa de cuadrícula como superficie modelo",,,,Operational,Original
grib2/4/5/184,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,184,,Fracción de hielo de glaciar o capa de hielo de placa de cuadrícula como superficie modelo,,,,Operational,Original
grib2/4/5/185,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,185,,Nivel del techo,,,"Por favor, proporcione el texto que desea traducir.",Operational,AI Engine
grib2/4/5/186,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,186,,Nivel de pared,,,"Por favor, proporcione el texto que desea traducir.",Operational,AI Engine
grib2/4/5/187,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,187,,Nivel de carretera,,,"Por favor, proporcione el texto que desea traducir al español.",Operational,AI Engine
grib2/4/5/188,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,188,,Superficie superior de estanque de deshielo,,,"Por favor, proporcione el texto que desea traducir.",Operational,AI Engine
grib2/4/5/189,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,189,,Superficie inferior de fondo de estanque de deshielo,,,Please provide the text you want me to translate.,Operational,AI Engine
grib2/4/5/190,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,190,,Reservadas,,,,Operational,AI Engine
grib2/4/5/191,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,191,,Nivel abstracto sin localización vertical,(ver Nota 10),168,"Por favor, proporcione el texto que desea traducir.",Operational,AI Engine
grib2/4/5/192-254,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,192-254,,Reservadas para uso local,,,,Operational,AI Engine
grib2/4/5/255,Tabla de cifrado 4.5 – Tipos y unidades de las superficies especificadas,,255,,Valor faltante,,,,Operational,Original
