ID,Title_es,SubTitle_es,CodeFlag,Value,MeaningParameterDescription_es,Note_es,noteIDs,UnitComments_es,Status,translation_source
grib2/4/2/3/1/14,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",14,,Temperatura de luminancia en cielo nuboso,,,K,Operational,PDF
grib2/4/2/3/1/15,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",15,,Temperatura de luminancia en cielo despejado,,,K,Operational,PDF
grib2/4/2/3/1/16,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",16,,Radiancia en cielo nuboso,,,W m-1 sr-1,Operational,PDF
grib2/4/2/3/1/17,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",17,,Radiancia en cielo despejado,,,W m-1 sr-1,Operational,PDF
grib2/4/2/3/1/18,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",18,,Reservado,,,,Operational,PDF
grib2/4/2/3/1/19,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",19,,Velocidad del viento,,,m s-1,Operational,PDF
grib2/4/2/3/1/20,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",20,,"Espesor óptico de aerosol en 0,635 µm",,,,Operational,PDF
grib2/4/2/3/1/21,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",21,,"Espesor óptico de aerosol en 0,810 µm",,,,Operational,PDF
grib2/4/2/3/1/22,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",22,,"Espesor óptico de aerosol en 1,640 µm",,,,Operational,PDF
grib2/4/2/3/1/23,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",23,,Coeficiente de Ångström,,,,Operational,PDF
grib2/4/2/3/1/24-26,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",24-26,,Reservados,,,,Operational,PDF
grib2/4/2/3/1/27,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",27,,Factor de reflectividad bidireccional,(véase la nota 1),98,Numérica,Operational,PDF
grib2/4/2/3/1/28,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",28,,Temperatura de luminancia,,,K,Operational,PDF
grib2/4/2/3/1/29,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",29,,Valor ajustado de la radiancia,(véase la nota 2),114,Numérica,Operational,PDF
grib2/4/2/3/1/30-97,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",30-97,,Reservados,,,,Operational,PDF
grib2/4/2/3/1/98,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",98,,Coeficiente de correlación entre las tasas de precipitación obtenidas a partir de la estimación multisensor de la intensidad de precipitación para los datos IR coubicados y las tasas de precipitación obtenidas a partir de datos de microondas,,,Numérica,Operational,PDF
grib2/4/2/3/1/99,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",99,,Desviación típica entre las tasas de precipitación obtenidas a partir de la MPE para los datos IR coubicados y las tasas de precipitación obtenidas a partir de los datos de microondas,,,Kg m-2 s-1,Operational,PDF
grib2/4/2/3/1/100-191,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",100-191,,Reservados,,,,Operational,PDF
grib2/4/2/3/1/192-254,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",192-254,,Reservados para uso local,,,,Operational,PDF
grib2/4/2/3/1/255,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 3 — Productos espaciales, categoría de parámetros 1: productos cuantitativos",255,,Valor faltante,,,,Operational,PDF
