ID,Title_es,SubTitle_es,CodeFlag,Value,MeaningParameterDescription_es,Note_es,noteIDs,UnitComments_es,Status,translation_source
grib2/4/2/0/6/27,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",27,,Altura de la cima de nube convectiva,,,m,Operational,PDF
grib2/4/2/0/6/28,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",28,,Número de gotículas de nube por unidad de masa de aire,,,kg-1,Operational,PDF
grib2/4/2/0/6/29,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",29,,Número de partículas de hielo en nube por unidad de masa de aire,,,kg-1,Operational,PDF
grib2/4/2/0/6/30,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",30,,Densidad numérica de gotículas de nube,,,m-3,Operational,PDF
grib2/4/2/0/6/31,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",31,,Densidad numérica de partículas de hielo en nube,,,m-3,Operational,PDF
grib2/4/2/0/6/32,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",32,,Fracción de la cima de las nubes,,,Numérica,Operational,PDF
grib2/4/2/0/6/33,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",33,,Duración de la insolación,,,s,Operational,PDF
grib2/4/2/0/6/34,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",34,,Nubosidad total efectiva en onda larga superficial,,,Numérica,Operational,PDF
grib2/4/2/0/6/35,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",35,,Nubosidad total efectiva en onda corta superficial,,,Numérica,Operational,PDF
grib2/4/2/0/6/36,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",36,,Fracción de cobertura de precipitación estratiforme,,,Proporción,Operational,PDF
grib2/4/2/0/6/37,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",37,,Fracción de cobertura de precipitación convectiva,,,Proporción,Operational,PDF
grib2/4/2/0/6/38,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",38,,Densidad másica de las gotitas de nube,,,kg m-3,Operational,PDF
grib2/4/2/0/6/39,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",39,,Densidad másica del hielo de nube,,,kg m-3,Operational,PDF
grib2/4/2/0/6/40,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",40,,Densidad másica de gotitas de agua en nube convectiva,,,kg m-3,Operational,PDF
grib2/4/2/0/6/41-46,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",41-46,,Reservadas,,,,Operational,PDF
grib2/4/2/0/6/47,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",47,,Fracción de volumen de gotitas de agua en nube,(véase la nota 2),11,Numérica,Operational,PDF
grib2/4/2/0/6/48,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",48,,Fracción de volumen de partículas de hielo en nube,(véase la nota 2),11,Numérica,Operational,PDF
grib2/4/2/0/6/49,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",49,,Fracción de volumen de nube (hielo y/o agua),(véase la nota 2),11,Numérica,Operational,PDF
grib2/4/2/0/6/50,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",50,,Niebla,(véase la nota 1),49,%,Operational,PDF
grib2/4/2/0/6/51-191,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",51-191,,Reservados,,,,Operational,PDF
grib2/4/2/0/6/192-254,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",192-254,,Reservados para uso local,,,,Operational,PDF
grib2/4/2/0/6/255,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 6: nubes",255,,Valor faltante,,,,Operational,PDF
