ID,Title_es,SubTitle_es,CodeFlag,Value,MeaningParameterDescription_es,Note_es,noteIDs,UnitComments_es,Status,translation_source
grib2/4/2/0/21/10,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",10,,Flujo de energía cinética hacia el norte integrado en la columna,,,W m-1,Operational,AI
grib2/4/2/0/21/11,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",11,,Flujo de energía total hacia el este integrado en columna,,,W m-1,Operational,AI
grib2/4/2/0/21/12,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",12,,Flujo de energía total hacia el norte integrado de columna,(Consulte la Nota 1.),126,W m-1,Operational,AI
grib2/4/2/0/21/13,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",13,,Divergencia del flujo de entalpía integrado de columna,(Consulte la Nota 1.),126,W m-2,Operational,AI
grib2/4/2/0/21/14,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",14,,Divergencia del flujo de energía potencial integrado de columna,,,W m-2,Operational,AI
grib2/4/2/0/21/15,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",15,,Divergencia del flujo de energía potencial de agua integrada en columna,((véase la nota 3)),128,W m-2,Operational,AI
grib2/4/2/0/21/16,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",16,,Divergencia del flujo de energía cinética integrada de columna,,,W m-2,Operational,AI
grib2/4/2/0/21/17,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",17,,Divergencia del flujo de energía total integrado de columna,(Consulte la Nota 1.),126,W m-2,Operational,AI
grib2/4/2/0/21/18,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",18,,Divergencia del flujo de entalpía del agua integrada en columna,((véase la nota 2)),127,W m-2,Operational,AI
grib2/4/2/0/21/19,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",19,,Flujo de calor hacia el este integrado en columna,,,W m-1,Operational,AI
grib2/4/2/0/21/20,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",20,,Flujo de calor hacia el norte integrado en columna,,,W m-1,Operational,AI
grib2/4/2/0/21/21,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",21,,Energía potencial+interna+latente integrada de columna,,,J m-2,Operational,AI
grib2/4/2/0/21/22,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",22,,Tasa de crecimiento de Eady,,,día-1,Operational,AI
grib2/4/2/0/21/23-191,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",23-191,,Reservadas,,,,Operational,AI
grib2/4/2/0/21/192-254,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",192-254,,Reservadas para uso local,,,,Operational,AI
grib2/4/2/0/21/255,Tabla de cifrado 4.2 — Número de parámetros por campo de especialización y categoría de parámetros,"Disciplina de producto 0 - Productos meteorológicos, categoría de parámetro 21: propiedades termodinámicas",255,,Valor faltante,,,,Operational,AI
