ID,Title_es,SubTitle_es,CodeFlag,Value,MeaningParameterDescription_es,Note_es,noteIDs,UnitComments_es,Status,translation_source
grib2/3/1/33,Número del modelo de definición de la retícula,,33,,Proyección conforme de Lambert con definición de los subdominios de modelización,,,,Operational,PDF
grib2/3/1/34-39,Número del modelo de definición de la retícula,,34-39,,Reservadas,,,,Operational,PDF
grib2/3/1/40,Número del modelo de definición de la retícula,,40,,Retícula gausiana de latitud/longitud,,,,Operational,PDF
grib2/3/1/41,Número del modelo de definición de la retícula,,41,,Retícula gausiana de latitud/longitud después de la rotación,,,,Operational,PDF
grib2/3/1/42,Número del modelo de definición de la retícula,,42,,Retícula gausiana de latitud/longitud después de la dilatación,,,,Operational,PDF
grib2/3/1/43,Número del modelo de definición de la retícula,,43,,Retícula gausiana de latitud/longitud después de la dilatación y la rotación,,,,Operational,PDF
grib2/3/1/44-49,Número del modelo de definición de la retícula,,44-49,,Reservadas,,,,Operational,PDF
grib2/3/1/50,Número del modelo de definición de la retícula,,50,,Coeficientes armónicos esféricos,,,,Operational,PDF
grib2/3/1/51,Número del modelo de definición de la retícula,,51,,Coeficientes armónicos esféricos después de la rotación,,,,Operational,PDF
grib2/3/1/52,Número del modelo de definición de la retícula,,52,,Coeficientes armónicos esféricos después de la dilatación,,,,Operational,PDF
grib2/3/1/53,Número del modelo de definición de la retícula,,53,,Coeficientes armónicos esféricos después de la dilatación y la rotación,,,,Operational,PDF
grib2/3/1/54-60,Número del modelo de definición de la retícula,,54-60,,Reservadas,,,,Operational,PDF
grib2/3/1/61,Número del modelo de definición de la retícula,,61,,Representación espectral mediante proyección Mercator con definición de los subdominios de modelización,,,,Operational,PDF
grib2/3/1/62,Número del modelo de definición de la retícula,,62,,Representación espectral mediante proyección estereográfica polar con definición de los subdominios de modelización,,,,Operational,PDF
grib2/3/1/63,Número del modelo de definición de la retícula,,63,,Representación espectral mediante proyección conforme de Lambert con definición de los subdominios de modelización,,,,Operational,PDF
grib2/3/1/64-89,Número del modelo de definición de la retícula,,64-89,,Reservadas,,,,Operational,PDF
grib2/3/1/90,Número del modelo de definición de la retícula,,90,,Perspectiva desde el espacio o proyección ortogonal,,,,Operational,PDF
grib2/3/1/91-99,Número del modelo de definición de la retícula,,91-99,,Reservadas,,,,Operational,PDF
grib2/3/1/100,Número del modelo de definición de la retícula,,100,,Retícula triangular basada en un icosaedro,,,,Operational,PDF
grib2/3/1/101,Número del modelo de definición de la retícula,,101,,Retícula general no estructurada,,,,Operational,PDF
grib2/3/1/102-109,Número del modelo de definición de la retícula,,102-109,,Reservadas,,,,Operational,PDF
grib2/3/1/110,Número del modelo de definición de la retícula,,110,,Proyección ecuatorial azimutal equidistante,,,,Operational,PDF
grib2/3/1/111-119,Número del modelo de definición de la retícula,,111-119,,Reservadas,,,,Operational,PDF
grib2/3/1/120,Número del modelo de definición de la retícula,,120,,Proyección azimut-distancia,,,,Operational,PDF
grib2/3/1/121-139,Número del modelo de definición de la retícula,,121-139,,Reservadas,,,,Operational,PDF
grib2/3/1/140,Número del modelo de definición de la retícula,,140,,Proyección azimutal equivalente de Lambert,,,,Operational,PDF
grib2/3/1/141-999,Número del modelo de definición de la retícula,,141-999,,Reservadas,,,,Operational,PDF
grib2/3/1/1000,Número del modelo de definición de la retícula,,1000,,Retícula de sección transversal con puntos equidistantes en el eje horizontal,,,,Experimental,PDF
grib2/3/1/1001-1099,Número del modelo de definición de la retícula,,1001-1099,,Reservadas,,,,Operational,PDF
grib2/3/1/1100,Número del modelo de definición de la retícula,,1100,,Retícula de diagrama de Hovmöller con puntos equidistantes en el eje horizontal,,,,Experimental,PDF
grib2/3/1/1200,Número del modelo de definición de la retícula,,1200,,Retícula de sección de tiempo,,,,Experimental,PDF
grib2/3/1/1201-32767,Número del modelo de definición de la retícula,,1201-32767,,Reservadas,,,,Operational,PDF
grib2/3/1/32768-65534,Número del modelo de definición de la retícula,,32768-65534,,Reservadas para uso local,,,,Operational,PDF
grib2/3/1/65535,Número del modelo de definición de la retícula,,65535,,Valor faltante,,,,Operational,PDF
