ID,Title_es,SubTitle_es,CodeFlag,Value,MeaningParameterDescription_es,Note_es,noteIDs,UnitComments_es,Status,translation_source
grib2/4/2/0/19/11,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",11,,Energía cinética de la turbulencia,,,J kg-1,Operational,PDF
grib2/4/2/0/19/12,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",12,,Régimen de la capa límite planetaria,,,Tabla de cifrado 4.209,Operational,PDF
grib2/4/2/0/19/13,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",13,,Intensidad de la estela de condensación,,,Tabla de cifrado 4.210,Operational,PDF
grib2/4/2/0/19/14,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",14,,Estela de condensación atendiendo al tipo de reactor,,,Tabla de cifrado 4.211,Operational,PDF
grib2/4/2/0/19/15,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",15,,Capa superior de la estela de condensación,,,m,Operational,PDF
grib2/4/2/0/19/16,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",16,,Base de la estela de condensación,,,m,Operational,PDF
grib2/4/2/0/19/17,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",17,,Albedo de nieve máximo,(véase la nota 1),1,%,Deprecated,PDF
grib2/4/2/0/19/18,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",18,,Albedo exento de nieve,,,%,Operational,PDF
grib2/4/2/0/19/19,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",19,,Albedo de nieve,,,%,Operational,PDF
grib2/4/2/0/19/20,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",20,,Engelamiento,,,%,Operational,PDF
grib2/4/2/0/19/21,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",21,,Turbulencia en nube,,,%,Operational,PDF
grib2/4/2/0/19/22,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",22,,Turbulencia en aire claro (TAC),,,%,Operational,PDF
grib2/4/2/0/19/23,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",23,,Probabilidad de gotitas de agua grandes subfundidas,(véase la nota 2),78,%,Operational,PDF
grib2/4/2/0/19/24,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",24,,Energía cinética turbulenta convectiva,,,J kg-1,Operational,PDF
grib2/4/2/0/19/25,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",25,,Estado del tiempo,,,Tabla de cifrado 4.225,Operational,PDF
grib2/4/2/0/19/26,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",26,,Previsión convectiva,,,Tabla de cifrado 4.224,Operational,PDF
grib2/4/2/0/19/27,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",27,,Escenario de engelamiento,,,Tabla de cifrado 4.227,Operational,PDF
grib2/4/2/0/19/28,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",28,,Turbulencias de ondas orográficas (velocidad de disipación de los remolinos),,,m2/3 s-1,Operational,PDF
grib2/4/2/0/19/29,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",29,,Turbulencia en aire claro (TAC),,,m2/3 s-1,Operational,PDF
grib2/4/2/0/19/30,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",30,,Parámetro de disipación de los remolinos,(véase la nota 3),45,m2/3 s-1,Operational,PDF
grib2/4/2/0/19/31,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",31,,Máximo del parámetro de disipación de los remolinos en la capa,,,m2/3 s-1,Operational,PDF
grib2/4/2/0/19/32,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",32,,Nivel máximo de congelación,,,m,Operational,PDF
grib2/4/2/0/19/33,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",33,,Visibilidad a través de niebla líquida,,,m,Operational,PDF
grib2/4/2/0/19/34,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",34,,visibilidad a través de niebla helada,,,m,Operational,PDF
grib2/4/2/0/19/35,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",35,,Visibilidad a través de ventisca de nieve,,,m,Operational,PDF
grib2/4/2/0/19/36,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",36,,Presencia de chubascos de nieve,,,Tabla de cifrado 4.222,Operational,PDF
grib2/4/2/0/19/37,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",37,,Severidad del engelamiento,,,Tabla de cifrado 4.228,Operational,PDF
grib2/4/2/0/19/38,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",38,,Índice de transparencia del cielo,(véase la nota 4),60,Tabla de cifrado 4.214,Operational,PDF
grib2/4/2/0/19/39,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",39,,Índice de visibilidad astronómica (seeing),(véase la nota 5),74,Tabla de cifrado 4.214,Operational,PDF
grib2/4/2/0/19/40,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",40,,Nivel de la nieve,,,m,Operational,PDF
grib2/4/2/0/19/41-191,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",41-191,,Reservados,,,,Operational,PDF
grib2/4/2/0/19/192-254,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",192-254,,Reservados para uso local,,,,Operational,PDF
grib2/4/2/0/19/255,Número de parámetros por campo de especialización y categoría de parámetros,"Campo de especialización 0 — Productos meteorológicos, categoría de parámetros 19: propiedades físicas de la atmósfera",255,,Valor faltante,,,,Operational,PDF
