ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/155/24,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/155/25-28,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/155/29,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/155/30,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/155/31-34,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/155/35,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",35,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI
grib2/4/155/36-39,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",36-39,4,Numéro de la perturbation,,,,,Operational,AI
grib2/4/155/40-43,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",40-43,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI
grib2/4/155/44-45,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",44-45,2,"""Année de la date de version du modèle""",((voir la note 3)),127,,,Operational,AI
grib2/4/155/46,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",46,1,Mois de la date de version du modèle,,,,,Operational,AI
grib2/4/155/47,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",47,1,Date de version du modèle jour.,,,,,Operational,AI
grib2/4/155/48,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",48,1,Heure de la date de version du modèle,,,,,Operational,AI
grib2/4/155/49,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",49,1,Minute de la date de version du modèle.,,,,,Operational,AI
grib2/4/155/50,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",50,1,Seconde de la date de version du modèle,,,,,Operational,AI
grib2/4/155/51-52,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",51-52,2,Année de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/155/53,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",53,1,Mois de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/155/54,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",54,1,Jour de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/155/55,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",55,1,Heure de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/155/56,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",56,1,Minute de la fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/155/57,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",57,1,Seconde de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/155/58,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",58,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,AI
grib2/4/155/59-62,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",59-62,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,AI
grib2/4/155//1,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",,,Spécification de la plage temporelle la plus externe (ou unique) sur laquelle le traitement statistique est effectué.,,,,,Operational,AI
grib2/4/155/63,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",63,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,((voir la table de code 4.10)),,4.10,,Operational,AI
grib2/4/155/64,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",64,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,((voir la table de code 4.11)),,4.11,,Operational,AI
grib2/4/155/65,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",65,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/155/66-69,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",66-69,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,AI
grib2/4/155/70,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",70,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/155/71-74,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",71-74,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",((ces octets ne s'appliquent qu'aux grilles quasi régulières dont il est question dans la note 4)),"7,99",,,Operational,AI
grib2/4/155//2,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",,,"75-nn Ces octets figurent dans le message uniquement si n>1, nn = 62 + 12 n",,,,,Operational,AI
grib2/4/155/75-86,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",75-86,12,"Même contenu que les octets 63 à 74, pour l'étape suivante du calcul",,,,,Operational,AI
grib2/4/155/87-nn,"Prévision rétrospective individuelle de grand ensemble, contrôlée et perturbée, à un niveau horizontal ou dans une couche horizontale, sur un intervalle de temps continu ou non continu.",87-nn,,"Spécifications des intervalles de temps supplémentaires, incluses en fonction de la valeur de n. Le contenu est le même que celui des octets 63 à 74, répétés au besoin.",,,,,Operational,AI
