ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/126/39,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",39,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/126/40-41,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",40-41,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 1)),33,,,Operational,AI Engine
grib2/4/126/42,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",42,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/126/43,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",43,1,Indicateur de l'unité de la plage de temps (voir tableau de codes 4.4),,,4.4,,Operational,AI Engine
grib2/4/126/44-47,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",44-47,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 42,((voir la note 2)),111,,,Operational,AI Engine
grib2/4/126/48,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",48,1,Type de première surface fixe (voir le tableau de codes 4.5),,,4.5,,Operational,AI Engine
grib2/4/126/49,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",49,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/126/50-53,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",50-53,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/126/54,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",54,1,Type de deuxième surface fixe (voir tableau de codes 4.5),,,4.5,,Operational,AI Engine
grib2/4/126/55,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",55,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/126/56-59,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",56-59,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/126/60-61,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",60-61,2,Année de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/126/62,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",62,1,Mois de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/126/63,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",63,1,Jour de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/126/64,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",64,1,Heure de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/126/65,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",65,1,Minute de la fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/126/66,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",66,1,Seconde de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/126/67,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",67,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,AI Engine
grib2/4/126/68-71,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",68-71,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,AI Engine
grib2/4/126//1,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",,,Spécification de la plage temporelle la plus externe (ou unique) sur laquelle le traitement statistique est effectué.,,,,,Operational,AI Engine
grib2/4/126/72,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",72,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,((voir la table de code 4.10)),,4.1,,Operational,AI Engine
grib2/4/126/73,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",73,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,((voir la table de code 4.11)),,4.11,,Operational,AI Engine
grib2/4/126/74,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",74,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/126/75-78,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",75-78,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,AI Engine
grib2/4/126/79,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",79,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/126/80-83,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",80-83,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",,,,,Operational,AI Engine
grib2/4/126//2,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",,,"84-nn   Ces octets sont inclus uniquement si n > 1, où nn = 72 + 12 x n",,,,,Operational,AI Engine
grib2/4/126/84-95,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",84-95,12,"En tant qu'octets 72 à 83, prochaine étape la plus interne du traitement",,,,,Operational,AI Engine
grib2/4/126/96-nn,"Moyenne, accumulation ou valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",96-nn,,"Spécifications supplémentaires de plage de temps, incluses conformément à la valeur de n. Contenu sous forme d'octets 72 à 83, répétés si nécessaire.",,,,,Operational,AI Engine
