ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translated_by
grib2/4/14/24,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,Original
grib2/4/14/25-28,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,Original
grib2/4/14/29,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",29,1,Type de la deuxième surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,Original
grib2/4/14/30,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,Original
grib2/4/14/31-34,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,Original
grib2/4/14/35,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",35,1,Prévision dérivée,(voir la table de code 4.7),,4.7,,Operational,Original
grib2/4/14/36,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",36,1,Nombre de prévisions dans l'ensemble (N),,,,,Operational,Original
grib2/4/14/37,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",37,1,Indicateur de groupe,,,,,Operational,Original
grib2/4/14/38,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",38,1,Numéro du groupe auquel appartient la commande de haute résolution,,,,,Operational,Original
grib2/4/14/39,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",39,1,Numéro du groupe auquel appartient la commande de basse résolution,,,,,Operational,Original
grib2/4/14/40,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",40,1,Nombre total de groupes,,,,,Operational,Original
grib2/4/14/41,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",41,1,Méthode de groupement,(voir la table de code 4.8),,4.8,,Operational,Original
grib2/4/14/42-45,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",42-45,4,Latitude du point central dans le domaine du groupe,,,,,Operational,Original
grib2/4/14/46-49,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",46-49,4,Longitude du point central dans le domaine du groupe,,,,,Operational,Original
grib2/4/14/50-53,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",50-53,4,Rayon du domaine du groupe,,,,,Operational,Original
grib2/4/14/54,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",54,1,Nc - nombre de prévisions dans le groupe,,,,,Operational,Original
grib2/4/14/55,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",55,1,Facteur d'échelle - écart type dans le groupe,,,,,Operational,Original
grib2/4/14/56-59,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",56-59,4,Valeur ajustée - écart type dans le groupe,,,,,Operational,Original
grib2/4/14/60,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",60,1,Facteur d'échelle - écart entre le groupe et la moyenne de l'ensemble,,,,,Operational,Original
grib2/4/14/61-64,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",61-64,4,Valeur ajustée - écart entre le groupe et la moyenne de l'ensemble,,,,,Operational,Original
grib2/4/14/65-66,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",65-66,2,Fin de l'intervalle de temps complet - Année,,,,,Operational,Original
grib2/4/14/67,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",67,1,Fin de l'intervalle de temps complet - Mois,,,,,Operational,Original
grib2/4/14/68,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",68,1,Fin de l'intervalle de temps complet - Jour,,,,,Operational,Original
grib2/4/14/69,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",69,1,Fin de l'intervalle de temps complet - Heure,,,,,Operational,Original
grib2/4/14/70,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",70,1,Fin de l'intervalle de temps complet - Minute,,,,,Operational,Original
grib2/4/14/71,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",71,1,Fin de l'intervalle de temps complet - Seconde,,,,,Operational,Original
grib2/4/14/72,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",72,1,n Nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,Original
grib2/4/14/73-76,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",73-76,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,Original
grib2/4/14//1,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",,,77-88   Spécification de l'intervalle de temps le plus éloigné (ou intervalle de temps unique) sur lequel porte le calcul statistique,,,,,Operational,Original
grib2/4/14/77,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",77,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,(voir la table de code 4.10),,4.10,,Operational,Original
grib2/4/14/78,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",78,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,(voir la table de code 4.11),,4.11,,Operational,Original
grib2/4/14/79,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",79,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/14/80-83,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",80-83,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,Original
grib2/4/14/84,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",84,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/14/85-88,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",85-88,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",(voir les notes 3 et 4),,,,Operational,Original
grib2/4/14//2,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",,,"89-nn  Ces octets figurent dans le message uniquement si n>1, nn = 76 + 12 x n",,,,,Operational,Original
grib2/4/14/89-110,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",89-110,22,"Même contenu que les octets 77 à 88, pour l'étape suivante du calcul",,,,,Operational,Original
grib2/4/14/111-nn,"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",111-nn,,"Spécifications des intervalles de temps supplémentaires, incluses en fonction de la valeur de n. Le contenu est le même que celui des octets 77 à 88, répétés au besoin.",,,,,Operational,Original
grib2/4/14/(nn+1)-(nn+NC),"Modèle de définition du produit 4.14 — Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone circulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(nn+1)-(nn+NC),,Liste des Nc prévisions d'ensemble (la valeur de Nc est donnée à l'octet 54),,,,,Operational,Original
