ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/106//2,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Fin de la séquence répétée NT fois,,,,,Operational,AI
grib2/4/106/59+(NT-1)*12,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",59+(NT-1)*12,,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI
grib2/4/106/60+(NT-1)*12,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",60+(NT-1)*12,,Numéro de la perturbation,,,,,Operational,AI
grib2/4/106/61+(NT-1)*12,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",61+(NT-1)*12,,Nombre de prévisions dans l'ensemble,,,,,Operational,AI
grib2/4/106/62+(NT-1)*12,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",62+(NT-1)*12,,Type de jeu de données de référence,(voir la table de codes 4.100),,4.100,,Operational,AI
grib2/4/106/63+(NT-1)*12,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",63+(NT-1)*12,,Type de relation au jeu de données de référence,(voir la table de codes 4.101),,4.101,,Operational,AI
grib2/4/106/64+(NT-1)*12,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",64+(NT-1)*12,,Nombre de paramètres supplémentaires pour la période de référence - NA,((voir la note 2)),164,,,Operational,AI
grib2/4/106//3,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Les deux prochaines entrées sont répétées NA fois na=0:NA - cela peut être 0 fois si aucun paramètre n'est nécessaire.,,,,,Operational,AI
grib2/4/106/65+(NT-1)*12+(na-1)*5,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",65+(NT-1)*12+(na-1)*5,,Facteur d'échelle des paramètres supplémentaires pour la période de référence,,,,,Operational,AI
grib2/4/106/(66+(NT-1)*12+(na-1)*5)-(69+(NT-1)*12+(na-1)*5),"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(66+(NT-1)*12+(na-1)*5)-(69+(NT-1)*12+(na-1)*5),,Valeur mise à l'échelle des paramètres supplémentaires pour la période de référence,,,,,Operational,AI
grib2/4/106//4,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Fin de la séquence NA répétée,,,,,Operational,AI
grib2/4/106/(65+(NT-1)*12+NA*5)-(66+(NT-1)*12+NA*5),"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(65+(NT-1)*12+NA*5)-(66+(NT-1)*12+NA*5),,Année de début de la période de référence,,,,,Operational,AI
grib2/4/106/67+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",67+(NT-1)*12+NA*5,,Mois de début de la période de référence,,,,,Operational,AI
grib2/4/106/68+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",68+(NT-1)*12+NA*5,,Jour de début de la période de référence,,,,,Operational,AI
grib2/4/106/69+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",69+(NT-1)*12+NA*5,,Heure de début de la période de référence,,,,,Operational,AI
grib2/4/106/70+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",70+(NT-1)*12+NA*5,,Minute du début de la période de référence,,,,,Operational,AI
grib2/4/106/71+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",71+(NT-1)*12+NA*5,,Seconde du début de la période de référence,,,,,Operational,AI
grib2/4/106/72+(NT-1)*12+NA*5 to 75+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",72+(NT-1)*12+NA*5 to 75+(NT-1)*12+NA*5,,Taille de l'échantillon de la période de référence,,,,,Operational,AI
grib2/4/106/76+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",76+(NT-1)*12+NA*5,,Nombre de plage de temps de la période de référence - NR,((voir la note 3)),165,,,Operational,AI
grib2/4/106//5,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Les trois entrées suivantes sont répétées NR fois nr=1:NR,,,,,Operational,AI
grib2/4/106/77+(NT-1)*12+NA*5+(nr-1)*6,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",77+(NT-1)*12+NA*5+(nr-1)*6,,Type de traitement statistique pour la plage de temps de la période de référence,(Voir la table de codes 4.102),,4.102,,Operational,AI
grib2/4/106/78+(NT-1)*12+NA*5+(nr-1)*6,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",78+(NT-1)*12+NA*5+(nr-1)*6,,Indicateur de l'unité de la plage de temps pour la période de référence,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/106/(79+(NT-1)*12+NA*5+(nr-1)*6)-(82+(NT-1)*12+NA*5+(nr-1)*6),"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(79+(NT-1)*12+NA*5+(nr-1)*6)-(82+(NT-1)*12+NA*5+(nr-1)*6),,Durée de la plage temporelle pour la période de référence,,,,,Operational,AI
grib2/4/106//6,"Anomalies, significations et autres produits dérivés provenant d'une prévision d'ensemble individuelle, contrôle et perturbée en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Fin de la séquence NR répétée,,,,,Operational,AI
