ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/107/39,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",39,1,Heure de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/107/40,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",40,1,Minute de la fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/107/41,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",41,1,Seconde de la fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/107/42,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",42,1,Nombre de plage temporelle (NT),,,,,Operational,AI Engine
grib2/4/107/43-46,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",43-46,4,Nombre de valeurs manquantes dans le processus statistique,,,,,Operational,AI Engine
grib2/4/107//1,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Les six prochaines entrées sont répétées NT fois nt=1:NT,,,,,Operational,AI Engine
grib2/4/107/47+(nt-1)*12,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",47+(nt-1)*12,,Type de calcul statistique,,,,,Operational,AI Engine
grib2/4/107/48+(nt-1)*12,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",48+(nt-1)*12,,Type d'incrément temporel,,,,,Operational,AI Engine
grib2/4/107/49+(nt-1)*12,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",49+(nt-1)*12,,Indicateur d'unité pour la plage de temps,,,,,Operational,AI Engine
grib2/4/107/(50+(nt-1)*12)-(53+(nt-1)*12),"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(50+(nt-1)*12)-(53+(nt-1)*12),,Durée de l'intervalle de temps,,,,,Operational,AI Engine
grib2/4/107/54+(nt-1)*12,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",54+(nt-1)*12,,Indicateur de l'unité pour l'incrément temporel,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/107/(55+(nt-1)*12)-(58+(nt-1)*12),"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(55+(nt-1)*12)-(58+(nt-1)*12),,incrément temporel,,,,,Operational,AI Engine
grib2/4/107//2,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Fin de séquence répétée NT fois,,,,,Operational,AI Engine
grib2/4/107/59+(NT-1)*12,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",59+(NT-1)*12,,Prévision dérivée,((voir la table de code 4.7)),,4.7,,Operational,AI Engine
grib2/4/107/60+(NT-1)*12,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",60+(NT-1)*12,,Nombre de prévisions dans l'ensemble,,,,,Operational,AI Engine
grib2/4/107/61+(NT-1)*12,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",61+(NT-1)*12,,Type de jeu de données de référence,(voir la table de codes 4.100),,4.100,,Operational,AI Engine
grib2/4/107/62+(NT-1)*12,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",62+(NT-1)*12,,Type de relation au jeu de données de référence,(voir la table de codes 4.101),,4.101,,Operational,AI Engine
grib2/4/107/63+(NT-1)*12,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",63+(NT-1)*12,,Nombre de paramètres supplémentaires pour la période de référence - NA,((voir la note 2)),164,,,Operational,AI Engine
grib2/4/107//3,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Les deux prochaines entrées sont répétées NA fois na=0:NA - cela peut être 0 fois si aucun paramètre n'est nécessaire.,,,,,Operational,AI Engine
grib2/4/107/64+(NT-1)*12+(na-1)*5,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",64+(NT-1)*12+(na-1)*5,,Facteur d'échelle des paramètres supplémentaires pour la période de référence,,,,,Operational,AI Engine
grib2/4/107/(65+(NT-1)*12+(na-1)*5)-(68+(NT-1)*12+(na-1)*5),"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(65+(NT-1)*12+(na-1)*5)-(68+(NT-1)*12+(na-1)*5),,Valeur mise à l'échelle des paramètres supplémentaires pour la période de référence,,,,,Operational,AI Engine
grib2/4/107//4,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Fin de la séquence NA répétée,,,,,Operational,AI Engine
grib2/4/107/(64+(NT-1)*12+NA*5)-(65+(NT-1)*12+NA*5),"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(64+(NT-1)*12+NA*5)-(65+(NT-1)*12+NA*5),,Année de début de la période de référence,,,,,Operational,AI Engine
grib2/4/107/66+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",66+(NT-1)*12+NA*5,,Mois de début de la période de référence,,,,,Operational,AI Engine
grib2/4/107/67+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",67+(NT-1)*12+NA*5,,Jour du début de la période de référence,,,,,Operational,AI Engine
grib2/4/107/68+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",68+(NT-1)*12+NA*5,,Heure de début de la période de référence,,,,,Operational,AI Engine
grib2/4/107/69+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",69+(NT-1)*12+NA*5,,Minute de début de la période de référence,,,,,Operational,AI Engine
grib2/4/107/70+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",70+(NT-1)*12+NA*5,,Seconde du début de la période de référence,,,,,Operational,AI Engine
grib2/4/107/(71+(NT-1)*12+NA*5)-(74+(NT-1)*12+NA*5),"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(71+(NT-1)*12+NA*5)-(74+(NT-1)*12+NA*5),,Taille de l'échantillon de la période de référence,,,,,Operational,AI Engine
grib2/4/107/75+(NT-1)*12+NA*5,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",75+(NT-1)*12+NA*5,,Nombre de plage de temps de la période de référence - NR,((voir la note 3)),165,,,Operational,AI Engine
grib2/4/107//5,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Les trois prochaines entrées sont répétées NR fois nr=1:NR,,,,,Operational,AI Engine
grib2/4/107/76+(NT-1)*12+NA*5+(nr-1)*6,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",76+(NT-1)*12+NA*5+(nr-1)*6,,Type de traitement statistique pour la plage temporelle de la période de référence,(voir la table de codes 4.102),,4.102,,Operational,AI Engine
grib2/4/107/77+(NT-1)*12+NA*5+(nr-1)*6,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",77+(NT-1)*12+NA*5+(nr-1)*6,,Indicateur de l'unité de la plage de temps pour la période de référence,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/107/(78+(NT-1)*12+NA*5+(nr-1)*6)-(81+(NT-1)*12+NA*5+(nr-1)*6),"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(78+(NT-1)*12+NA*5+(nr-1)*6)-(81+(NT-1)*12+NA*5+(nr-1)*6),,Durée de l'intervalle de temps pour la période de référence,,,,,Operational,AI Engine
grib2/4/107//6,"Anomalies, significations et autres produits dérivés issus de prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Fin de la séquence NR répétée,,,,,Operational,AI Engine
