ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translated_by
grib2/4/68/38+5Np,"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",38+5Np,,Type de la deuxième surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,Original
grib2/4/68/39+5Np,"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",39+5Np,,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,Original
grib2/4/68/(40+5Np)-(43+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(40+5Np)-(43+5Np),,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,Original
grib2/4/68/44+5Np,"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",44+5Np,,Type de la prévision d'ensemble,(voir la table de code 4.6),,4.6,,Operational,Original
grib2/4/68/45+5Np,"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",45+5Np,,Numéro de la perturbation,,,,,Operational,Original
grib2/4/68/46+5Np,"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",46+5Np,,Nombre de prévisions dans l'ensemble,,,,,Operational,Original
grib2/4/68/(47+5Np)-(48+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(47+5Np)-(48+5Np),,Année - Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/68/(49+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(49+5Np),,Mois- Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/68/(50+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(50+5Np),,Jour - Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/68/(51+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(51+5Np),,Heure - Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/68/(52+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(52+5Np),,Minute - Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/68/(53+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(53+5Np),,Seconde - Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/68/(54+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(54+5Np),,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,Original
grib2/4/68/(55+5Np)-(58+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(55+5Np)-(58+5Np),,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,Original
grib2/4/68//2,"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",,,(59+5Np)-(70+5Np)   Spécification de l'intervalle de temps le plus éloigné (ou intervalle de temps unique) sur lequel porte le calcul statistique,,,,,Operational,Original
grib2/4/68/(59+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(59+5Np),,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,(voir la table de code 4.10),,4.10,,Operational,Original
grib2/4/68/(60+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(60+5Np),,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,(voir la table de code 4.11),,4.11,,Operational,Original
grib2/4/68/(61+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(61+5Np),,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/68/(62+5Np)-(65+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(62+5Np)-(65+5Np),,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,Original
grib2/4/68/(66+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(66+5Np),,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/68/(67+5Np)-(70+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(67+5Np)-(70+5Np),,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",(voir les notes 5 et 6),,,,Operational,Original
grib2/4/68//3,"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",,,"(71+5Np)-nn    Ces octets figurent dans le message uniquement si n>1, nn = (58+5Np) + 12 x n",,,,,Operational,Original
grib2/4/68/(71+5Np)-(82+5Np),"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(71+5Np)-(82+5Np),,"Même contenu que les octets (59+5Np) à (70+5Np), pour l'étape suivante du calcul",,,,,Operational,Original
grib2/4/68/(83+5Np)-nn,"Modèle de définition du produit 4.68 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère découlant d'une fonction de distribution",(83+5Np)-nn,,"Spécifications des intervalles de temps supplémentaires, incluses en fonction de la valeur de n. Le contenu est le même que celui des octets (59+5Np) à (70+5Np), répétés au besoin",,,,,Operational,Original
