ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/11/38-39,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",38-39,2,Fin de l'intervalle de temps complet - Année,,,,,Operational,Original
grib2/4/11/40,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",40,1,Fin de l'intervalle de temps complet - Mois,,,,,Operational,Original
grib2/4/11/41,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",41,1,Fin de l'intervalle de temps complet - Jour,,,,,Operational,Original
grib2/4/11/42,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",42,1,Fin de l'intervalle de temps complet - Heure,,,,,Operational,Original
grib2/4/11/43,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",43,1,Fin de l'intervalle de temps complet - Minute,,,,,Operational,Original
grib2/4/11/44,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",44,1,Fin de l'intervalle de temps complet - Seconde,,,,,Operational,Original
grib2/4/11/45,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",45,1,n Nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,Original
grib2/4/11/46-49,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",46-49,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,Original
grib2/4/11//1,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",,,50-61 Spécification de l'intervalle de temps le plus éloigné (ou intervalle de temps unique) sur lequel porte le calcul statistique,,,,,Operational,Original
grib2/4/11/50,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",50,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,(voir la table de code 4.10),,4.10,,Operational,Original
grib2/4/11/51,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",51,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,(voir la table de code 4.11),,4.11,,Operational,Original
grib2/4/11/52,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",52,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/11/53-56,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",53-56,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,Original
grib2/4/11/57,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",57,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/11/58-61,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",58-61,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",(voir les notes 3 et 4),,,,Operational,Original
grib2/4/11//2,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",,,"62-nn Ces octets figurent dans le message uniquement si n>1, nn = 49 + 12 x n",,,,,Operational,Original
grib2/4/11/62-73,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",62-73,12,"Même contenu que les octets 50 à 61, pour l'étape suivante du calcul",,,,,Operational,Original
grib2/4/11/74-nn,"Modèle de définition du produit 4.11 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",74-nn,,"Spécifications des intervalles de temps supplémentaires, incluses en fonction de la valeur de n. Le contenu est le même que celui des octets 50 à 61, répétés au besoin.",,,,,Operational,Original
