ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/142/25,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",25,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/142/26,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",26,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/142/27-30,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",27-30,4,Heure de la prévision exprimée dans l'unité précisée par l'octet précédent,,,,,Operational,AI Engine
grib2/4/142/31,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",31,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI Engine
grib2/4/142/32-35,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",32-35,4,Numéro de la perturbation,,,,,Operational,AI Engine
grib2/4/142/36-39,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",36-39,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI Engine
grib2/4/142/40-4,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",40-4,2,Date de version du modèle de l'année,,,,,Operational,AI Engine
grib2/4/142/42,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",42,1,Mois de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/142/43,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",43,1,Date de version du modèle jour,,,,,Operational,AI Engine
grib2/4/142/44,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",44,1,Heure de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/142/45,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",45,1,Minute de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/142/46,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",46,1,Seconde de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/142/47,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",47,1,Facteur d'échelle des directions des vagues,,,,,Operational,AI Engine
grib2/4/142//1,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",,,L'entrée suivante de 4 octets est répétée ND fois. (ND est défini dans les octets 14-15),,,,,Operational,AI Engine
grib2/4/142/(48 + (ND-1)*4) - (51 + (ND-1)*4),"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",(48 + (ND-1)*4) - (51 + (ND-1)*4),4,Valeurs mises à l'échelle des directions des vagues,((voir la note 2)),162,,,Operational,AI Engine
grib2/4/142/52 + (ND-1)*4,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",52 + (ND-1)*4,1,Facteur d'échelle des fréquences d'onde,,,,,Operational,AI Engine
grib2/4/142//2,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",,,L'entrée suivante de 4 octets est répétée NF fois. (NF est défini dans les octets 18-19),,,,,Operational,AI Engine
grib2/4/142/(53 + (ND-1)*4 + (NF-1)*4) - (56 + (ND-1)*4 + (NF-1)*4),"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.",(53 + (ND-1)*4 + (NF-1)*4) - (56 + (ND-1)*4 + (NF-1)*4),4,Valeurs mises à l'échelle des fréquences d'ondes,((voir la note 3)),161,,,Operational,AI Engine
