ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/82/27,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",27,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,PDF
grib2/4/82/28,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",28,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,PDF
grib2/4/82/29-30,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",29-30,2,Limite (heures) de tombée des données après l'heure de référence,(voir la note 1),33,,,Operational,PDF
grib2/4/82/31,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",31,1,Limite (minutes) de tombée des données après l'heure de référence,,,,,Operational,PDF
grib2/4/82/32,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",32,1,Indicateur d'unité de l'intervalle de temps,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/82/33-36,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",33-36,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 31,(voir la note 2),111,,,Operational,PDF
grib2/4/82/37,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",37,1,Type de la première surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,PDF
grib2/4/82/38,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",38,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,PDF
grib2/4/82/39-42,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",39-42,4,Valeur ajustée - première surface spécifiée,,,,,Operational,PDF
grib2/4/82/43,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",43,1,Type de la deuxième surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,PDF
grib2/4/82/44,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",44,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,PDF
grib2/4/82/45-48,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",45-48,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,PDF
grib2/4/82/49-50,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",49-50,2,Année,,,,,Operational,PDF
grib2/4/82/51,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",51,1,Mois,,,,,Operational,PDF
grib2/4/82/52,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",52,1,Jour,,,,,Operational,PDF
grib2/4/82/53,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",53,1,Heure,,,,,Operational,PDF
grib2/4/82/54,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",54,1,Minute,,,,,Operational,PDF
grib2/4/82/55,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",55,1,Seconde,,,,,Operational,PDF
grib2/4/82/56,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",56,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,PDF
grib2/4/82/57-60,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",57-60,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,PDF
grib2/4/82//1,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",,,61-72   Spécification de l'intervalle de temps le plus éloigné (ou intervalle de temps unique) sur lequel porte le calcul statistique,,,,,Operational,PDF
grib2/4/82/61,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",61,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,(voir la table de code 4.10),,4.10,,Operational,PDF
grib2/4/82/62,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",62,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,(voir la table de code 4.11),,4.11,,Operational,PDF
grib2/4/82/63,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",63,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/82/64-67,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",64-67,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,PDF
grib2/4/82/68,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",68,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/82/69-72,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",69-72,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",(voir les notes 3 et 4),"7,105",,,Operational,PDF
grib2/4/82//2,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",,,"73-nn  Ces octets figurent dans le message uniquement si n>1, nn = 60 + 12 x n",,,,,Operational,PDF
grib2/4/82/73-84,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",73-84,12,"Même contenu que les octets 61 à 72, pour l'étape suivante du calcul",,,,,Operational,PDF
grib2/4/82/85-nn,"Modèle de définition du produit 4.82 – Valeurs moyennes, cumulées et/ou extrêmes ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relatives aux aérosols",85-nn,,"Spécifications des intervalles de temps supplémentaires, incluses en fonction de la valeur de n. Le contenu est le même que celui des octets 61 à 72, répétés au besoin",,,,,Operational,PDF
