ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/96/28,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",28,1,Numéro de la perturbation,,,,,Operational,AI
grib2/4/96/29,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",29,1,Nombre de prévisions dans l'ensemble,,,,,Operational,AI
grib2/4/96/30,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",30,1,Processus statistique utilisé pour calculer les champs qui seront utilisés dans le traitement de l'heure locale.,((voir la table de code 4.10)),,4.10,,Operational,AI
grib2/4/96/31,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",31,1,Indicateur de l'unité de plage de temps sur laquelle le traitement statistique est effectué,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/96/32-35,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",32-35,4,"Longueur de l'intervalle de temps sur lequel le traitement statistique est effectué, en unités définies par l'octet précédent.",((voir la note 1)),140,,,Operational,AI
grib2/4/96/36,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",36,1,Nombre de champs traités statistiquement utilisés dans le champ composite de l'heure locale,((voir la note 2)),141,,,Operational,AI
grib2/4/96/37,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",37,1,Méthode utilisée pour dériver les valeurs du champ de données à l'heure locale spécifiée dans la section 1.,(voir la table de codes 4.248),,4.248,,Operational,AI
grib2/4/96/38,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",38,1,n - nombre de prévisions utilisées pour créer le champ de données composites à l'heure locale spécifiée dans la section 1 (n >= 1),((voir la note 3)),144,,,Operational,AI
grib2/4/96//1,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",,,Octets 39-56 Spécification de la prévision utilisée dans le traitement (n = 1),,,,,Operational,AI
grib2/4/96/39-40,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",39-40,2,Année de la prévision utilisée dans le traitement,,,,,Operational,AI
grib2/4/96/41,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",41,1,Mois de la prévision utilisé dans le traitement,,,,,Operational,AI
grib2/4/96/42,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",42,1,Jour de la prévision utilisé dans le traitement,,,,,Operational,AI
grib2/4/96/43,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",43,1,Heure de la prévision utilisée dans le traitement,,,,,Operational,AI
grib2/4/96/44,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",44,1,Minute de la prévision utilisée dans le traitement,,,,,Operational,AI
grib2/4/96/45,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",45,1,Deuxième de la prévision utilisée dans le traitement,,,,,Operational,AI
grib2/4/96/46,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",46,1,Indicateur des unités de temps de prévision,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/96/47-50,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",47-50,4,Temps de prévision,((voir la note 4)),152,,,Operational,AI
grib2/4/96/51,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",51,1,Nombre d'incréments de temps de la prévision utilisés dans le traitement,,,,,Operational,AI
grib2/4/96/52,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",52,1,Indicateur d'unités de temps pour l'incrément de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/96/53-56,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",53-56,4,Incréments de temps entre les temps de prévision successifs,((voir la note 5)),145,,,Operational,AI
grib2/4/96//2,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",,,Les octets 57-nn sont inclus uniquement si n > 1 où nn = 38 + 18 x n,,,,,Operational,AI
grib2/4/96/57-nn,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",57-nn,,(n-1) répétitions de la séquence d'octets 39-56 décrivant les prochaines analyses ou prévisions utilisées dans le traitement,,,,,Operational,AI
