ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/111/26-27,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",26-27,2,Limite (heures) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/111/28,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",28,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/111/29,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",29,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/111/30-33,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",30-33,4,Temps de prévision en unités définies par l’octet 29,,,,,Operational,AI Engine
grib2/4/111/34,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",34,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/111/35,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",35,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/111/36-39,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",36-39,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/111/40,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",40,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/111/41,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",41,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/111/42-45,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",42-45,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/111/46,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",46,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI Engine
grib2/4/111/47,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",47,1,Numéro de la perturbation,,,,,Operational,AI Engine
grib2/4/111/48,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",48,1,Nombre de prévisions dans l'ensemble,,,,,Operational,AI Engine
grib2/4/111/49-50,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",49-50,2,Année de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/111/51,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",51,1,Mois de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/111/52,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",52,1,Jour de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/111/53,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",53,1,Heure de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/111/54,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",54,1,Minute de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/111/55,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",55,1,Seconde de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/111/56,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",56,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,AI Engine
grib2/4/111/57-60,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",57-60,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,AI Engine
grib2/4/111//1,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",,,61-72 Spécification de la plage de temps la plus externe (ou unique) sur laquelle le traitement statistique est effectué,,,,,Operational,AI Engine
grib2/4/111/61,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",61,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,,,,,Operational,AI Engine
grib2/4/111/62,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",62,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,,,,,Operational,AI Engine
grib2/4/111/63,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",63,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/111/64-67,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",64-67,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,AI Engine
grib2/4/111/68,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",68,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/111/69-72,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",69-72,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",,,,,Operational,AI Engine
grib2/4/111//2,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",,,"73-nn Ces octets sont inclus uniquement si n > 1, où nn = 60 + 12 x n",,,,,Operational,AI Engine
grib2/4/111/73-74,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",73-74,2,"Même contenu que les octets 61 à 72, pour l'étape suivante du calcul",,,,,Operational,AI Engine
grib2/4/111/75-nn,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour des produits optiques génériques",75-nn,,"Spécifications des intervalles de temps supplémentaires, incluses en fonction de la valeur de n. Le contenu est le même que celui des octets 61 à 72, répétés au besoin",,,,,Operational,AI Engine
