ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/13/60-63,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",60-63,4,Valeur ajustée - écart type dans le groupe,,,,,Operational,PDF
grib2/4/13/64,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",64,1,Facteur d'échelle - écart entre le groupe et la moyenne de l'ensemble,,,,,Operational,PDF
grib2/4/13/65-68,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",65-68,4,Valeur ajustée - écart entre le groupe et la moyenne de l'ensemble,,,,,Operational,PDF
grib2/4/13/69-70,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",69-70,2,Fin de l'intervalle de temps complet - Année,,,,,Operational,PDF
grib2/4/13/71,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",71,1,Fin de l'intervalle de temps complet - Mois,,,,,Operational,PDF
grib2/4/13/72,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",72,1,Fin de l'intervalle de temps complet - Jour,,,,,Operational,PDF
grib2/4/13/73,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",73,1,Fin de l'intervalle de temps complet - Heure,,,,,Operational,PDF
grib2/4/13/74,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",74,1,Fin de l'intervalle de temps complet - Minute,,,,,Operational,PDF
grib2/4/13/75,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",75,1,Fin de l'intervalle de temps complet - Seconde,,,,,Operational,PDF
grib2/4/13/76,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",76,1,n Nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,PDF
grib2/4/13/77-80,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",77-80,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,PDF
grib2/4/13//1,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",,,81-92   Spécification de l'intervalle de temps le plus éloigné (ou intervalle de temps unique) sur lequel porte le calcul statistique,,,,,Operational,PDF
grib2/4/13/81,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",81,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,(voir la table de code 4.10),,4.10,,Operational,PDF
grib2/4/13/82,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",82,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,(voir la table de code 4.11),,4.11,,Operational,PDF
grib2/4/13/83,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",83,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/13/84-87,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",84-87,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,PDF
grib2/4/13/88,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",88,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/13/89-92,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",89-92,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",(voir les notes 3 et 4),"7,109",,,Operational,PDF
grib2/4/13//2,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",,,"93-nn   Ces octets figurent dans le message uniquement si n>1, nn = 80 + 12 x n",,,,,Operational,PDF
grib2/4/13/93-104,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",93-104,12,"Même contenu que les octets 81 à 92, pour l'étape suivante du calcul",,,,,Operational,PDF
grib2/4/13/105-nn,"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",105-nn,,"Spécifications des intervalles de temps supplémentaires, incluses en fonction de la valeur de n. Le contenu est le même que celui des octets 81 à 92, répétés au besoin.",,,,,Operational,PDF
grib2/4/13/(nn+1)-(nn+NC),"Modèle de définition du produit 4.13 – Prévision dérivée, établie à partir d'un groupe de membres de l'ensemble, appliquée à une zone rectangulaire, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(nn+1)-(nn+NC),,Liste des Nc prévisions d'ensemble (la valeur de Nc est donnée à l'octet 58),,,,,Operational,PDF
