ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/116/(69+(NUTAFTAC-1))-(70+(NUTAFTAC-1)),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(69+(NUTAFTAC-1))-(70+(NUTAFTAC-1)),,Année de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/116/71+(NUTAFTAC-1),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",71+(NUTAFTAC-1),,Mois de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/116/72+(NUTAFTAC-1),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",72+(NUTAFTAC-1),,Jour de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/116/73+(NUTAFTAC-1),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",73+(NUTAFTAC-1),,Heure de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/116/74+(NUTAFTAC-1),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",74+(NUTAFTAC-1),,Minute de la fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/116/75+(NUTAFTAC-1),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",75+(NUTAFTAC-1),,Seconde de la fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/116/76+(NUTAFTAC-1),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",76+(NUTAFTAC-1),,Nombre d'intervalle de temps,,,,,Operational,AI
grib2/4/116/(77+(NUTAFTAC-1))-(80+(NUTAFTAC-1)),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(77+(NUTAFTAC-1))-(80+(NUTAFTAC-1)),,Nombre de valeurs manquantes dans le processus statistique,,,,,Operational,AI
grib2/4/116/81+(NUTAFTAC-1),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",81+(NUTAFTAC-1),,Type de calcul statistique,((voir la table de code 4.10)),,4.10,,Operational,AI
grib2/4/116/82+(NUTAFTAC-1),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",82+(NUTAFTAC-1),,Type d'incrément de temps,((voir la table de code 4.11)),,4.11,,Operational,AI
grib2/4/116/83+(NUTAFTAC-1),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",83+(NUTAFTAC-1),,Indicateur d'unité pour plage de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/116/(84+(NUTAFTAC-1))-(87+(NUTAFTAC-1)),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(84+(NUTAFTAC-1))-(87+(NUTAFTAC-1)),,Durée de l'intervalle de temps,,,,,Operational,AI
grib2/4/116/88+(NUTAFTAC-1),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",88+(NUTAFTAC-1),,Indicateur d'unité pour l'incrément temporel,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/116/(89+(NUTAFTAC-1))-(92+(NUTAFTAC-1)),"Prévision individuelle d'ensemble, contrôle et perturbation sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",(89+(NUTAFTAC-1))-(92+(NUTAFTAC-1)),,incrément temporel,,,,,Operational,AI
