ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/97/34-37,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",34-37,4,Longueur de l'intervalle de temps sur lequel le traitement statistique est effectué en unités définies par l'octet précédent.,((voir la note 4)),140,,,Operational,AI Engine
grib2/4/97/38,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",38,1,Nombre de champs traités statistiquement utilisés dans le champ composite de l'heure locale,((voir la note 5)),141,,,Operational,AI Engine
grib2/4/97/39,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",39,1,Méthode utilisée pour dériver les valeurs des champs de données à l'heure locale spécifiée dans la section 1,(voir la table de codes 4.248),,4.248,,Operational,AI Engine
grib2/4/97/40,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",40,1,n - nombre d'analyses ou de prévisions utilisées pour créer le champ de données composite à l'heure locale spécifiée dans la section 1 (n >= 1),(voir la Note 6),146,,,Operational,AI Engine
grib2/4/97//1,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",,,Octets 41-58 Spécification de l'analyse ou de la prévision utilisée dans le traitement (n = 1),,,,,Operational,AI Engine
grib2/4/97/41-42,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",41-42,2,Année de l'analyse ou de la prévision utilisée dans le traitement,,,,,Operational,AI Engine
grib2/4/97/43,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",43,1,Mois de l'analyse ou de la prévision utilisé dans le traitement des données,,,,,Operational,AI Engine
grib2/4/97/44,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",44,1,Jour de l'analyse ou de la prévision utilisée dans le traitement,,,,,Operational,AI Engine
grib2/4/97/45,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",45,1,Heure de l'analyse ou de la prévision utilisée dans le traitement,,,,,Operational,AI Engine
grib2/4/97/46,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",46,1,Minute de l'analyse ou de la prévision utilisée dans le traitement,,,,,Operational,AI Engine
grib2/4/97/47,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",47,1,Deuxième de l'analyse ou de la prévision utilisée dans le traitement,,,,,Operational,AI Engine
grib2/4/97/48,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",48,1,Indicateur des unités de temps de prévision (défini comme manquant si analyse),((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/97/49-52,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",49-52,4,Temps de prévision,(Voir les Notes 7 et 9),"151,70",,,Operational,AI Engine
grib2/4/97/53,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",53,1,Nombre d'incréments de temps de la prévision utilisés dans le traitement,,,,,Operational,AI Engine
grib2/4/97/54,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",54,1,Indicateur des unités de temps pour l'incrément de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/97/55-58,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",55-58,4,Incréments de temps entre les heures de prévision successives,(voir la Note 8),147,,,Operational,AI Engine
grib2/4/97//2,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",,,Les octets 59-nn sont inclus uniquement si n > 1 où nn = 40 + 18 x n,,,,,Operational,AI Engine
grib2/4/97/59-nn,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement de l'analyse ou de la prévision post-traitement à un niveau horizontal ou dans une couche horizontale à une heure locale.",59-nn,,(n-1) répétitions de la séquence d'octets 41-58 décrivant les prochaines analyses ou prévisions utilisées dans le traitement,,,,,Operational,AI Engine
