ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/95/34,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",34,1,Méthode utilisée pour dériver les valeurs des champs de données à l'heure locale spécifiée dans la section 1,(voir la table de codes 4.248),,4.248,,Operational,AI Engine
grib2/4/95/35,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",35,1,n - nombre d'analyses ou de prévisions utilisées pour créer le champ de données composites à l'heure locale spécifiée dans la section 1 (n >= 1),((voir la note 3)),142,,,Operational,AI Engine
grib2/4/95//1,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",,,Octets 36-53 Spécification de l'analyse ou de la prévision utilisée dans le traitement (n = 1),,,,,Operational,AI Engine
grib2/4/95/36-37,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",36-37,2,Année de l'analyse ou de la prévision utilisée dans le traitement des données,,,,,Operational,AI Engine
grib2/4/95/38,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",38,1,Mois de l'analyse ou de la prévision utilisé dans le traitement,,,,,Operational,AI Engine
grib2/4/95/39,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",39,1,Jour de l'analyse ou de la prévision utilisé dans le traitement des données,,,,,Operational,AI Engine
grib2/4/95/40,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",40,1,Heure de l'analyse ou de la prévision utilisée dans le traitement,,,,,Operational,AI Engine
grib2/4/95/41,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",41,1,Minute de l'analyse ou de la prévision utilisée dans le traitement,,,,,Operational,AI Engine
grib2/4/95/42,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",42,1,Deuxième de l'analyse ou de la prévision utilisée dans le traitement.,,,,,Operational,AI Engine
grib2/4/95/43,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",43,1,Indicateur des unités de temps de prévision,(Voir la Note 6 et le tableau de codes 4.4),70,4.4,,Operational,AI Engine
grib2/4/95/44-47,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",44-47,4,Temps de prévision,((ces octets ne s'appliquent qu'aux grilles quasi régulières dont il est question dans la note 4)),"153,70",,,Operational,AI Engine
grib2/4/95/48,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",48,1,Nombre d'incréments de temps de la prévision utilisés dans le traitement,,,,,Operational,AI Engine
grib2/4/95/49,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",49,1,Indicateur des unités de temps pour l'incrément de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/95/50-53,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",50-53,4,Incréments de temps entre les moments de prévision successifs,((voir la note 5)),143,,,Operational,AI Engine
grib2/4/95//2,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",,,Les octets 54-nn sont inclus uniquement si n > 1 où nn = 35 + 18 x n,,,,,Operational,AI Engine
grib2/4/95/54-nn,"Moyenne, accumulation, valeurs extrêmes ou autre valeur traitée statistiquement à un niveau horizontal ou dans une couche horizontale à un moment local.",54-nn,,(n-1) répétitions de la séquence d'octets 36-53 décrivant les prochaines analyses ou prévisions utilisées dans le traitement,,,,,Operational,AI Engine
