ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/150/40-41,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,40-41,2,Score de vérification,(voir la table de codes 4.120),,4.120,,Operational,AI Engine
grib2/4/150/42,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,42,1,Type de jeu de données de référence pour la vérification,(voir la table de codes 4.121),,4.121,,Operational,AI Engine
grib2/4/150/43,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,43,1,Type de traitement statistique sur la verticale pour vérification,((voir la table de code 4.10)),,4.10,,Operational,AI Engine
grib2/4/150/44,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,44,1,Type d'opérateur de seuil pour le score de vérification,((voir la table de code 4.91)),,4.91,,Operational,AI Engine
grib2/4/150/45,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,45,1,Type d'arguments supplémentaires pour le score de vérification,(Voir la table de codes 4.122),,4.122,,Operational,AI Engine
grib2/4/150/46,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,46,1,Nombre d'arguments supplémentaires pour la vérification (NA),,,,,Operational,AI Engine
grib2/4/150//1,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné., , ,Les deux prochaines entrées sont répétées NA fois na=0:NA – cela peut être 0 fois si aucun paramètre n'est nécessaire (na=0).,,,,,Operational,AI Engine
grib2/4/150/47 + (na-1)*5,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,47 + (na-1)*5,1,Facteur d'échelle de l'argument supplémentaire pour la vérification,,,,,Operational,AI Engine
grib2/4/150/(48 + (na-1)*5) - (51 + (na-1)*5),Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,(48 + (na-1)*5) - (51 + (na-1)*5),4,Valeur mise à l'échelle de l'argument supplémentaire pour la vérification,,,,,Operational,AI Engine
grib2/4/150//2,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné., , ,Fin de la séquence répétée NA fois,,,,,Operational,AI Engine
grib2/4/150/(47 + NA*5) - (48 + NA*5),Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,(47 + NA*5) - (48 + NA*5),2,Année de début de la période de vérification,,,,,Operational,AI Engine
grib2/4/150/49 + NA*5,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,49 + NA*5,1,Mois de début de la période de vérification,,,,,Operational,AI Engine
grib2/4/150/50 + NA*5,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,50 + NA*5,1,Jour du début de la période de vérification,,,,,Operational,AI Engine
grib2/4/150/51 + NA*5,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,51 + NA*5,1,Heure de début de la période de vérification,,,,,Operational,AI Engine
grib2/4/150/52 + NA*5,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,52 + NA*5,1,Minute du début de la période de vérification,,,,,Operational,AI Engine
grib2/4/150/53 + NA*5,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,53 + NA*5,1,Seconde du début de la période de vérification,,,,,Operational,AI Engine
grib2/4/150/54 + NA*5,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,54 + NA*5,1,Nombre de plages de temps de période de vérification (NV),,,,,Operational,AI Engine
grib2/4/150//3,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné., , ,Les cinq entrées suivantes sont répétées NV fois nv=1:NV,,,,,Operational,AI Engine
grib2/4/150/55 + NA*5 + (nv-1)*11,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,55 + NA*5 + (nv-1)*11,1,Type de traitement statistique pour la plage de temps de la période de vérification,((voir la table de code 4.10)),,4.10,,Operational,AI Engine
grib2/4/150/56 + NA*5 + (nv-1)*11,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,56 + NA*5 + (nv-1)*11,1,Indicateur d'unité pour la plage de temps de la période de vérification,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/150/(57 + NA*5 + (nv-1)*11) - (60 + NA*5 + (nv-1)*11),Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,(57 + NA*5 + (nv-1)*11) - (60 + NA*5 + (nv-1)*11),4,Durée de la plage temporelle pour la période de vérification,,,,,Operational,AI Engine
grib2/4/150/61 + NA*5 + (nv-1)*11,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,61 + NA*5 + (nv-1)*11,1,Indicateur de l'unité pour l'incrément temporel de la période de vérification,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/150/62 + NA*5 + (nv-1)*11) - (65 + NA*5 + (nv-1)*11),Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,62 + NA*5 + (nv-1)*11) - (65 + NA*5 + (nv-1)*11),4,Incrément temporel pour la période de vérification,,,,,Operational,AI Engine
grib2/4/150//4,Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné., , ,Fin de séquence répétée NV fois,,,,,Operational,AI Engine
grib2/4/150/(66 + NA*5 + NV*11) - (67 + NA*5 + NV*11),Scores de vérification pour les prévisions dérivées basées sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,(66 + NA*5 + NV*11) - (67 + NA*5 + NV*11),2,Nombre de prévisions en vérification,,,,,Operational,AI Engine
