ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/130/42+NA*5,"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",42+NA*5,,Mois de début de la période de référence,,,,,Operational,AI
grib2/4/130/43+NA*5,"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",43+NA*5,,Jour de début de la période de référence,,,,,Operational,AI
grib2/4/130/44+NA*5,"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",44+NA*5,,Heure de début de la période de référence,,,,,Operational,AI
grib2/4/130/45+NA*5,"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",45+NA*5,,Minute du début de la période de référence,,,,,Operational,AI
grib2/4/130/46+NA*5,"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",46+NA*5,,Seconde du début de la période de référence,,,,,Operational,AI
grib2/4/130/(47+NA*5)-(50+NA*5),"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",(47+NA*5)-(50+NA*5),,Taille de l'échantillon de la période de référence,,,,,Operational,AI
grib2/4/130/51+NA*5,"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",51+NA*5,,Nombre de plage de temps de période de référence (NR),((voir la note 3)),165,,,Operational,AI
grib2/4/130//3,"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",,,Les trois prochaines entrées sont répétées NR fois nr=1:NR,,,,,Operational,AI
grib2/4/130/52+NA*5+(nr-1)*6,"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",52+NA*5+(nr-1)*6,,Type de traitement statistique pour la plage temporelle de la période de référence,(voir le tableau de codes 4.102),,4.102,,Operational,AI
grib2/4/130/53+NA*5+(nr-1)*6,"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",53+NA*5+(nr-1)*6,,Indicateur de l'unité de plage de temps pour la période de référence,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/130/(54+NA*5+(nr-1)*6)-(57+NA*5+(nr-1)*6),"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",(54+NA*5+(nr-1)*6)-(57+NA*5+(nr-1)*6),,Durée de la plage de temps pour la période de référence,,,,,Operational,AI
grib2/4/130//4,"Anomalies, significations et autres produits dérivés issus des prévisions dérivées basées sur tous les membres de l'ensemble en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",,,Fin de la séquence NR répétée,,,,,Operational,AI
