ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/79/39,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",39,1,Numéro de la perturbation,,,,,Operational,PDF
grib2/4/79/40,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",40,1,Nombre de prévisions dans l'ensemble,,,,,Operational,PDF
grib2/4/79/41-42,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",41-42,2,Fin de l'intervalle de temps complet - Année,,,,,Operational,PDF
grib2/4/79/43,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",43,1,Fin de l'intervalle de temps complet - Mois,,,,,Operational,PDF
grib2/4/79/44,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",44,1,Fin de l'intervalle de temps complet - Jour,,,,,Operational,PDF
grib2/4/79/45,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",45,1,Fin de l'intervalle de temps complet - Heure,,,,,Operational,PDF
grib2/4/79/46,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",46,1,Fin de l'intervalle de temps complet - Minute,,,,,Operational,PDF
grib2/4/79/47,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",47,1,Fin de l'intervalle de temps complet - Seconde,,,,,Operational,PDF
grib2/4/79/48,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",48,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,PDF
grib2/4/79/49-52,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",49-52,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,PDF
grib2/4/79//1,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",,,53-64 Spécification de l'intervalle de temps le plus éloigné (ou intervalle de temps unique) sur lequel porte le calcul statistique,,,,,Operational,PDF
grib2/4/79/53,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",53,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,(voir la table de code 4.10),,4.10,,Operational,PDF
grib2/4/79/54,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",54,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,(voir la table de code 4.11),,4.11,,Operational,PDF
grib2/4/79/55,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",55,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/79/56-59,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",56-59,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,PDF
grib2/4/79/60,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",60,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/79/61-64,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",61-64,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",(voir les notes 3 et 4),,,,Operational,PDF
grib2/4/79//2,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",,,"65-nn Ces octets figurent dans le message uniquement si n>1, nn = 52 + 12 x n",,,,,Operational,PDF
grib2/4/79/65-76,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",65-76,12,"Même contenu que les octets 53 à 64, pour l'étape suivante du calcul",,,,,Operational,PDF
grib2/4/79/77-nn,"Modèle de définition du produit 4.79 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative aux constituants chimiques de l'atmosphère",77-nn,,"Spécifications des intervalles de temps supplémentaires, incluses en fonction de la valeur de n. Le contenu est le même que celui des octets 53 à 64, répétés au besoin",,,,,Operational,PDF
