ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/72/30-33,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",30-33,4,Valeur ajustée - première surface spécifiée,,,,,Operational,Original
grib2/4/72/34,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",34,1,Type de la deuxième surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,Original
grib2/4/72/35,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",35,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,Original
grib2/4/72/36-39,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",36-39,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,Original
grib2/4/72/40-41,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",40-41,2,Année - Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/72/42,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",42,1,Mois- Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/72/43,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",43,1,Jour - Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/72/44,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",44,1,Heure - Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/72/45,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",45,1,Minute - Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/72/46,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",46,1,Seconde - Fin de l’intervalle de temps complet,,,,,Operational,Original
grib2/4/72/47,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",47,1,n - nombre de spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,Original
grib2/4/72/48-51,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",48-51,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,Original
grib2/4/72//1,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",,,52-63   Spécification de l'intervalle de temps le plus éloigné (ou intervalle de temps unique) sur lequel porte le calcul statistique,,,,,Operational,Original
grib2/4/72/52,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",52,1,Calcul statistique permettant d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,(voir la table de code 4.10),,4.10,,Operational,Original
grib2/4/72/53,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",53,1,Type d'incrément de temps entre les champs successifs utilisé pour le calcul statistique,(voir la table de code 4.11),,4.11,,Operational,Original
grib2/4/72/54,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",54,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/72/55-58,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",55-58,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,Original
grib2/4/72/59,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",59,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/72/60-63,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",60-63,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",(voir les notes 6 et 7),,,,Operational,Original
grib2/4/72//2,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",,,"64-nn   Ces octets figurent dans le message uniquement si n>1, nn = 51 + 12 x n",,,,,Operational,Original
grib2/4/72/64-75,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",64-75,12,"Même contenu que les octets 52 à 63, pour l'étape suivante du calcul",,,,,Operational,Original
grib2/4/72/76-nn,"Modèle de définition du produit 4.72 Valeurs moyennes post-traitement, cumulées et/ou extrêmes, ou autres valeurs statistiques, pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",76-nn,,"Spécifications des intervalles de temps supplémentaires, incluses en fonction de la valeur de n. Le contenu est le même que celui des octets 52 à 63, répétés au besoin",,,,,Operational,Original
