ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/127/32,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",32,1,Temps initial d'exécution de l'horloge murale (mois),,,,,Operational,AI Engine
grib2/4/127/33,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",33,1,Temps initial d'exécution de l'horloge murale (jour),,,,,Operational,AI Engine
grib2/4/127/34,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",34,1,Heure initiale d'exécution de l'horloge murale (heure),,,,,Operational,AI Engine
grib2/4/127/35,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",35,1,Temps initial d'exécution de l'horloge murale (minute),,,,,Operational,AI Engine
grib2/4/127/36,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",36,1,Temps initial d'exécution de l'horloge murale (seconde),,,,,Operational,AI Engine
grib2/4/127/37,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",37,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI Engine
grib2/4/127/38,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",38,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/127/39,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",39,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/127/40-41,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",40-41,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 1)),33,,,Operational,AI Engine
grib2/4/127/42,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",42,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/127/43,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",43,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/127/44-47,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",44-47,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 42,,,,,Operational,AI Engine
grib2/4/127/48,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",48,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/127/49,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",49,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/127/50-53,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",50-53,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/127/54,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",54,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/127/55,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",55,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/127/56-59,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",56-59,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/127/60,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",60,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI Engine
grib2/4/127/61,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",61,1,Numéro de la perturbation,,,,,Operational,AI Engine
grib2/4/127/62,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",62,1,Nombre de prévisions dans l'ensemble,,,,,Operational,AI Engine
grib2/4/127/63-64,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",63-64,2,Année de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/127/65,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",65,1,Mois de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/127/66,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",66,1,Jour de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/127/67,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",67,1,Heure de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/127/68,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",68,1,Minute de la fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/127/69,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",69,1,Seconde de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/127/70,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",70,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,AI Engine
grib2/4/127/71-74,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",71-74,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,AI Engine
grib2/4/127//1,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",,,75-86 Spécification de la plage temporelle la plus externe (ou unique) sur laquelle le traitement statistique est effectué,,,,,Operational,AI Engine
grib2/4/127/75,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",75,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,((voir la table de code 4.10)),,4.1,,Operational,AI Engine
grib2/4/127/76,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",76,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,((voir la table de code 4.11)),,4.11,,Operational,AI Engine
grib2/4/127/77,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",77,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/127/78-81,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",78-81,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,AI Engine
grib2/4/127/82,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",82,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/127/83-86,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",83-86,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",,,,,Operational,AI Engine
grib2/4/127//2,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",,,"Ces octets sont inclus uniquement si n > 1, où nn = 75 + 12 x n",,,,,Operational,AI Engine
grib2/4/127/87-98,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",87-98,12,"En tant qu'octets 75 à 86, prochaine étape la plus interne du traitement.",,,,,Operational,AI Engine
grib2/4/127/99-nn,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu pour les radionucléides",99-nn,,"Spécifications supplémentaires de plage de temps, incluses conformément à la valeur de n. Contenus sous forme d'octets 75 à 86, répétés si nécessaire.",,,,,Operational,AI Engine
