ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/141/25,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,25,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/141/26,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,26,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/141/27-30,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,27-30,4,Heure de la prévision exprimée dans l'unité précisée par l'octet précédent,,,,,Operational,AI Engine
grib2/4/141/31-32,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,31-32,2,"""Année de la date de version du modèle""",,,,,Operational,AI Engine
grib2/4/141/33,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,33,1,Mois de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/141/34,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,34,1,Date de version du modèle jour,,,,,Operational,AI Engine
grib2/4/141/35,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,35,1,Heure de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/141/36,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,36,1,Minute de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/141/37,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,37,1,Seconde de la date de version du modèle.,,,,,Operational,AI Engine
grib2/4/141/38,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,38,1,Facteur d'échelle des directions de vagues,,,,,Operational,AI Engine
grib2/4/141//1,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,,,L'entrée suivante de 4 octets est répétée ND fois. (ND est défini dans les octets 14-15),,,,,Operational,AI Engine
grib2/4/141/(39 + (ND-1)*4) - (42 + (ND-1)*4),Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,(39 + (ND-1)*4) - (42 + (ND-1)*4),4,Valeurs échelonnées des directions des vagues,,,,,Operational,AI Engine
grib2/4/141/43 + (ND-1)*4,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,43 + (ND-1)*4,1,Facteur d'échelle des fréquences d'onde,((voir la note 2)),162,,,Operational,AI Engine
grib2/4/141//2,Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,,,L'entrée suivante de 4 octets est répétée NF fois. (NF est défini dans les octets 18-19),,,,,Operational,AI Engine
grib2/4/141/(44 + (ND-1)*4 + (NF-1)*4) - (47 + (ND-1)*4 + (NF-1)*4),Reforecast à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,(44 + (ND-1)*4 + (NF-1)*4) - (47 + (ND-1)*4 + (NF-1)*4),4,Valeurs mises à l'échelle des fréquences d'onde,((voir la note 3)),161,,,Operational,AI Engine
