ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/90/30-33,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,30-33,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/90/34,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,34,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/90/35,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,35,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/90/36-39,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,36-39,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/90/40-41,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,40-41,2,Nombre total de quantiles (q),,,,,Operational ,AI
grib2/4/90/42-43,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,42-43,2,Valeur de quantile (entre 0 et q),,,,,Operational,AI
grib2/4/90/44-45,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,44-45,2,Année de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/90/46,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,46,1,Mois de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/90/47,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,47,1,Jour de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/90/48,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,48,1,Heure de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/90/49,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,49,1,Minute de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/90/50,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,50,1,Seconde de la fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/90/51,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,51,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,AI
grib2/4/90/52-55,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,52-55,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,AI
grib2/4/90//1,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,,,Spécification de l'intervalle de temps le plus externe (ou unique) sur lequel le traitement statistique est effectué,,,,,Operational,AI
grib2/4/90/56,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,56,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,((voir la table de code 4.10)),,4.10,,Operational,AI
grib2/4/90/57,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,57,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,((voir la table de code 4.11)),,4.11,,Operational,AI
grib2/4/90/58,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,58,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/90/59-62,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,59-62,4,Longueur de l'intervalle de temps sur lequel le traitement statistique est effectué en unités définies par l'octet précédent,,,,,Operational,AI
grib2/4/90/63,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,63,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/90/64-67,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,64-67,4,Incrément temporel entre des champs successifs en unités définies par l'octet précédent.,(voir la Note 6),7,,,Operational,AI
grib2/4/90//2,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,,,"68-nn   Ces octets sont inclus uniquement si n > 1, où nn = 55 + 12 x n",,,,,Operational,AI
grib2/4/90/68-79,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,68-79,12,"En tant qu'octets 56-67, prochaine étape la plus interne du traitement.",,,,,Operational,AI
grib2/4/90/80-nn,prévisions quantiles post-traitées à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,80-nn,,"Spécifications supplémentaires de plage de temps, incluses conformément à la valeur de n. Contenu sous forme d'octets 56 à 67, répété si nécessaire.",,,,,Operational,AI
